time,one_d_volume,two_d_volume,system_volume,system_volume_change,system_mass_error,current_exchange_volume,cumulative_exchange_volume,exchange_count
26.69736916105347,720.92822265625,1120.489156127489,1841.417378783739,411.5013541478986,411.5013541478986,0.9357134394781087,176.6030808199739,189
26.844870159586765,720.464599609375,1123.1607977582062,1843.6253973675812,413.7093727317408,413.7093727317408,0.9357712746443891,177.5388520946183,190
26.992320961243127,720.0010986328125,1125.832484419219,1845.8335830520316,415.91755841619124,415.91755841619124,0.9358288282484507,178.47468092286675,191
27.139717320435018,719.537841796875,1128.5042199191328,1848.0420617160078,418.1260370801674,418.1260370801674,0.935877120777097,179.41055804364385,192
27.287057248241062,719.07470703125,1131.176006042156,1850.250713073406,420.33468843756555,420.33468843756555,0.9359389531843674,180.34649699682822,193
27.4343380958861,718.6116943359375,1133.8478451644353,1852.4595395003728,422.5435148645324,422.5435148645324,0.9360005623329882,181.28249755916121,194
27.581555943962595,718.1488647460938,1136.5197408019678,1854.6686055480616,424.7525809122212,424.7525809122212,0.9360562949595148,182.21855385412073,195
27.728708309706338,717.6861572265625,1139.191695181976,1856.8778524085385,426.96182777269814,426.96182777269814,0.936111455129446,183.15466530925016,196
27.875792347236505,717.2234497070312,1141.8637108574248,1859.087160564456,429.17113592861574,429.17113592861574,0.9361754464853386,184.0908407557355,197
28.022805783476105,716.7609252929688,1144.5357898674313,1861.2967151604,431.38069052455967,431.38069052455967,0.9362436653340901,185.02708442106962,198
28.169744592998217,716.2985229492188,1147.2079358231003,1863.506458772319,433.59043413647873,433.59043413647873,0.9363025979652028,185.96338701903483,199
28.316605986243758,715.8360595703125,1149.8801512268715,1865.716210797184,435.8001861613436,435.8001861613436,0.9363585866357111,186.89974560567055,200
28.463387525620995,715.3737182617188,1152.552438265444,1867.9261565271627,438.0101318913223,438.0101318913223,0.9364169811629431,187.8361625868335,201
28.610087000789598,714.911376953125,1155.2247989216567,1870.1361758747817,440.2201512389413,440.2201512389413,0.9364773715833327,188.77263995841682,202
28.756701737409294,714.4490966796875,1157.897235594589,1872.3463322742764,442.43030763843603,442.43030763843603,0.9365353816718467,189.70917534008868,203
28.903229339319267,713.9869995117188,1160.5697504337738,1874.5567499454926,444.6407253096522,444.6407253096522,0.9365923932116645,190.64576773330035,204
29.049667621443923,713.5247192382812,1163.2423453993854,1876.7670646376666,446.8510400018263,446.8510400018263,0.9366590342141985,191.58242676751453,205
29.196014457066056,713.0625610351562,1165.9150223992451,1878.9775834344014,449.061558798561,449.061558798561,0.9367252342235409,192.51915200173806,206
29.342266338277625,712.6004028320312,1168.5877845802052,1881.1881874122364,451.27216277639604,451.27216277639604,0.9367900463141343,193.4559420480522,207
29.4884213135144,712.13818359375,1171.2606336929623,1883.3988172867123,453.48279265087194,453.48279265087194,0.9368512303451034,194.3927932783973,208
29.63447625696739,711.676025390625,1173.9335725415974,1885.6095979322224,455.69357329638206,455.69357329638206,0.9369121837519603,195.32970546214926,209
29.780429856723078,711.2138061523438,1176.606602302994,1887.8204084553377,457.9043838194973,457.9043838194973,0.9369710359649971,196.26667649811426,210
29.926279177596594,710.7515869140625,1179.279725610228,1890.0313125242906,460.1152878884502,460.1152878884502,0.9370276459857182,197.2037041441,211
30.07202328851089,710.2892456054688,1181.9529432985455,1892.2421889040143,462.3261642681739,462.3261642681739,0.9370919123848035,198.1407960564848,212
30.217659733174706,709.8268432617188,1184.6262575714195,1894.4531008331383,464.5370761972979,464.5370761972979,0.9371539965939393,199.07795005307872,213
30.363186496751034,709.3644409179688,1187.299670236308,1896.6641111542767,466.74808651843637,466.74808651843637,0.9372223052393376,200.01517235831807,214
30.508601570609137,708.9019165039062,1189.9731830951,1898.8750995990063,468.9590749631659,468.9590749631659,0.9372858076405223,200.9524581659586,215
30.65390212283582,708.4393920898438,1192.646798688231,1901.0861907780748,471.1701661422344,471.1701661422344,0.9373389163069334,201.88979708226555,216
30.799086958934154,707.9767456054688,1195.3205180872524,1903.2972636927211,473.38123905688076,473.38123905688076,0.9373948365641509,202.8271919188297,217
30.944154923392247,707.5140380859375,1197.9943423287432,1905.5083804146807,475.59235577884033,475.59235577884033,0.937455447268813,203.7646473660985,218
31.089104468431817,707.0510864257812,1200.6682728011747,1907.719359226956,477.8033345911156,477.8033345911156,0.9375174572138799,204.7021648233124,219
31.233933807546137,706.588134765625,1203.3423111071754,1909.9304458728004,480.01442123696006,480.01442123696006,0.9375807381740139,205.6397455614864,220
31.37864126694982,706.1250610351562,1206.0164587482536,1912.1415197834099,482.2254951475695,482.2254951475695,0.9376372641729928,206.57738282565938,221
31.523224964883454,705.6618041992188,1208.6907174124863,1914.352521611705,484.43649697586466,484.43649697586466,0.9376935150017336,207.51507634066112,222
31.66768430671147,705.1984252929688,1211.3650876333052,1916.563512926274,486.64748829043356,486.64748829043356,0.9377493897085206,208.45282573036965,223
31.812017545697245,704.7349853515625,1214.039570977662,1918.7745563292244,488.85853169338407,488.85853169338407,0.937800307780569,209.39062603815023,224
31.956224175265195,704.271240234375,1216.714167899992,1920.985408134367,491.0693834985266,491.0693834985266,0.9378613112952168,210.32848734944545,225
32.10030326288025,703.8074951171875,1219.3888792368482,1923.1963743540357,493.28034971819534,493.28034971819534,0.9379163945210659,211.26640374396652,226
32.24425285238226,703.3434448242188,1222.0637067430503,1925.407151567269,495.49112693142865,495.49112693142865,0.9379652625357261,212.20436900650225,227
32.38807292738811,702.8793334960938,1224.7386504332947,1927.6179839293884,497.70195929354804,497.70195929354804,0.9380244417943323,213.1423934482966,228
32.53176253735913,702.4149780273438,1227.413711160285,1929.8286891876287,499.91266455178834,499.91266455178834,0.9380792689394305,214.080472717236,229
32.67532016327494,701.9505004882812,1230.0888902866946,1932.0393907749758,502.12336613913544,502.12336613913544,0.9381295458147114,215.01860226305072,230
32.81874553972635,701.4856567382812,1232.7641880506144,1934.2498447888956,504.3338201530553,504.3338201530553,0.9381845265098289,215.95678678956054,231
32.96203788690023,701.020751953125,1235.4396051515948,1936.4603571047198,506.5443324688795,506.5443324688795,0.9382354355296643,216.8950222250902,232
33.10519626951576,700.5556640625,1238.1151424286513,1938.6708064911513,508.75478185531097,508.75478185531097,0.9382913221622703,217.83331354725246,233
33.24822054078587,700.09033203125,1240.7908000134628,1940.8811320447128,510.9651074088724,510.9651074088724,0.938348738729958,218.77166228598242,234
33.391109088986056,699.6248168945312,1243.4665793518648,1943.091396246396,513.1753716105557,513.1753716105557,0.938394221391967,219.7100565073744,235
33.53386155599401,699.1589965820312,1246.1424807651197,1945.301477347151,515.3854527113106,515.3854527113106,0.9384416985799174,220.6484982059543,236
33.676478141739565,698.6929931640625,1248.8185040738754,1947.5114972379379,517.5954726020975,517.5954726020975,0.9384889514628671,221.58698715741716,237
33.818958216851286,698.2269287109375,1251.4946498427246,1949.721578553662,519.8055539178217,519.8055539178217,0.9385362761293942,222.52552343354654,238
33.96130200558008,697.7604370117188,1254.1709178704973,1951.931354882216,522.0153302463757,522.0153302463757,0.938583568431052,223.4641070019776,239
34.103508899230974,697.2937622070312,1256.8473087032385,1954.1410709102697,524.2250462744294,524.2250462744294,0.9386297012994576,224.40273670327704,240
34.245579117369864,696.8267822265625,1259.5238221439804,1956.350604370543,526.4345797347025,526.4345797347025,0.9386748043930115,225.34141150767005,241
34.387512248672884,696.359619140625,1262.200458561712,1958.560077702337,528.6440530664966,528.6440530664966,0.9387192589709766,226.280130766641,242
34.52930865172073,695.8921508789062,1264.877217634759,1960.7693685136653,530.853343877825,530.853343877825,0.9387614808928394,227.21889224753386,243
34.670968028628195,695.4244995117188,1267.554099630347,1962.9785991420658,533.0625745062255,533.0625745062255,0.9388019576090206,228.1576942051429,244
34.81249104281696,694.95654296875,1270.2311039533377,1965.1876469220877,535.2716222862473,535.2716222862473,0.9388406906520955,229.09653489579497,245
34.95387766117243,694.4884033203125,1272.9082306334371,1967.3966339537496,537.4806093179093,537.4806093179093,0.9388771822755703,230.03541207807055,246
35.09512876569606,694.02001953125,1275.585478879425,1969.605498410675,539.6894737748346,539.6894737748346,0.9389205686028973,230.97433264667345,247
35.23624464538505,693.5513305664062,1278.2628484320503,1971.8141789984566,541.8981543626162,541.8981543626162,0.9389616713336995,231.91329431800713,248
35.37722515054509,693.0823974609375,1280.940339425599,1974.0227368865364,544.1067122506961,544.1067122506961,0.939000020489255,232.8522943384964,249
35.518070883959844,692.6132202148438,1283.6179513193297,1976.2311715341734,546.3151468983331,546.3151468983331,0.9390333292248004,233.7913276677212,250
35.65878209662854,692.1436157226562,1286.2956838880782,1978.4392996107345,548.5232749748941,548.5232749748941,0.9390731845001307,234.73040085222132,251
35.79936008262567,691.6739501953125,1288.973535970964,1980.6474861662764,550.731461530436,550.731461530436,0.9391095964945132,235.66951044871584,252
35.939804143689614,691.2039794921875,1291.6515081943792,1982.8554876865667,552.9394630507263,552.9394630507263,0.9391421413382741,236.6086525900541,253
36.080116004174634,690.7337036132812,1294.3295990114511,1985.0633026247324,555.147277988892,555.147277988892,0.9391859983046573,237.54783858835876,254
36.22029554827112,690.26318359375,1297.0078085260695,1987.2709921198195,557.3549674839792,557.3549674839792,0.9392183079319183,238.48705689629068,255
36.36034280617386,689.7923583984375,1299.6861367111476,1989.478495109585,559.5624704737447,559.5624704737447,0.9392474824535082,239.4263043787442,256
36.50025931129694,689.3214111328125,1302.3645821910995,1991.685993323912,561.7699686880717,561.7699686880717,0.9392733343800647,240.36557771312425,257
36.64004553569773,688.8500366210938,1305.0431445424556,1993.8931811635493,563.977156527709,563.977156527709,0.93929997172384,241.3048776848481,258
36.779703410240685,688.37841796875,1307.7218220330878,1996.1002400018378,566.1842153659975,566.1842153659975,0.9393323740660285,242.24421005891412,259
36.91923326965202,687.9066772460938,1310.4006143627225,1998.3072916088163,568.3912669729759,568.3912669729759,0.9393620354395052,243.18357209435362,260
37.05863613419898,687.4345092773438,1313.0795206161042,2000.514029893448,570.5980052576076,570.5980052576076,0.9393913371583674,244.12296343151198,261
37.19791270935759,686.962158203125,1315.7585401603696,2002.7206983634946,572.8046737276543,572.8046737276543,0.939423380544483,245.06238681205647,262
37.337064016412654,686.4896240234375,1318.4376720793502,2004.9272961027877,575.0112714669474,575.0112714669474,0.9394522675495441,246.00183907960601,263
37.47609033786166,686.0167236328125,1321.1169161196258,2007.1336397524383,577.2176151165979,577.2176151165979,0.9394713214919542,246.94131040109798,264
37.61499309187013,685.543701171875,1323.796271008997,2009.339972180872,579.4239475450318,579.4239475450318,0.9394913032478847,247.88080170434586,265
37.753773933342316,685.0703125,1326.4757352628928,2011.5460477628928,581.6300231270525,581.6300231270525,0.9395177653397485,248.82031946968561,266
37.89243407929722,684.5967407226562,1329.1553077895576,2013.7520485122138,583.8360238763735,583.8360238763735,0.9395460541311906,249.7598655238168,267
38.03097419070199,684.1228637695312,1331.8349879960551,2015.9578517655864,586.041827129746,586.041827129746,0.9395742341780847,250.6994397579949,268
38.1693951685853,683.6488037109375,1334.5147750740964,2018.163578785034,588.2475541491935,588.2475541491935,0.9395966285683045,251.6390363865632,269
38.307697656555106,683.1744384765625,1337.1946684463178,2020.3691069228803,590.4530822870399,590.4530822870399,0.939619082723273,252.57865546928647,270
38.44588332531413,682.6998291015625,1339.8746666139755,2022.574495715538,592.6584710796976,592.6584710796976,0.9396406756434232,253.5182961449299,271
38.583952777042455,682.2249755859375,1342.55476903687,2024.7797446228076,594.8637199869672,594.8637199869672,0.9396583520369547,254.45795449696686,272
38.72190772341324,681.7498168945312,1345.2349741795042,2026.9847910740355,597.0687664381951,597.0687664381951,0.9396749963569847,255.39762949332385,273
38.859749284773336,681.2745361328125,1347.9152810368446,2029.189817169657,599.2737925338167,599.2737925338167,0.9396901109612321,256.3373196042851,274
38.99747923497034,680.7989501953125,1350.5956880176188,2031.3946382129313,601.478613577091,601.478613577091,0.9397019922038243,257.2770215964889,275
39.13509885307941,680.3231811523438,1353.276193974403,2033.5993751267467,603.6833504909064,603.6833504909064,0.9397217084950679,258.216743304984,276
39.272610279952374,679.84716796875,1355.9567969866948,2035.8039649554448,605.8879403196045,605.8879403196045,0.9397393533551294,259.15648265833914,277
39.410013636160286,679.3709106445312,1358.6374969463332,2038.0084075908644,608.092382955024,608.092382955024,0.9397546283663667,260.0962372867055,278
39.547311251394724,678.8944091796875,1361.318291763413,2040.2127009431006,610.2966763072602,610.2966763072602,0.9397736018038072,261.0360108885093,279
39.684503568026884,678.417724609375,1363.9991810410957,2042.4169056504707,612.5008810146303,612.5008810146303,0.9397821730633136,261.9757930615726,280
39.82159229034888,677.9407958984375,1366.6801632505044,2044.620959148942,614.7049345131015,614.7049345131015,0.9397978087647526,262.9155908703373,281
39.95857928750982,677.4636840820312,1369.3612367148753,2046.8249207969066,616.9088961610662,616.9088961610662,0.9398153586407834,263.8554062289781,282
40.09546519778246,676.9862670898438,1372.042400861631,2049.0286679514747,619.1126433156344,619.1126433156344,0.9398251962915951,264.7952314252697,283
40.232251536020904,676.5087890625,1374.7236543318354,2051.2324433943354,621.316418758495,621.316418758495,0.9398298489870972,265.7350612742568,284
40.36893998139343,676.031005859375,1377.404995619151,2053.436001478526,623.5199768426855,623.5199768426858,0.9398352362391114,266.6748965104959,285
40.505532696768995,675.552978515625,1380.0864227833247,2055.6394012989495,625.7233766631093,625.7233766631091,0.9398528904535652,267.61474940094945,286
40.64203117854682,675.0748291015625,1382.7679344819767,2057.842763583539,627.9267389476988,627.9267389476988,0.939866827340365,268.55461622828983,287
40.77843578484437,674.5965576171875,1385.4495303938488,2060.0460880110363,630.130063375196,630.130063375196,0.9398719544986109,269.4944881827884,288
40.91474845810465,674.1180419921875,1388.1312087764272,2062.2492507686147,632.3332261327744,632.3332261327744,0.939875219981012,270.4343634027694,289
41.050970758646734,673.6392822265625,1390.81296822999,2064.4522504565525,634.5362258207122,634.5362258207122,0.9398848965585868,271.374248299328,290
41.18710479530374,673.1604614257812,1393.494806862759,2066.6552682885404,636.7392436527,636.7392436527,0.9398970703913989,272.31414536971937,291
41.323151166357874,672.6813354492188,1396.176724138031,2068.85805958725,638.9420349514094,638.9420349514096,0.939907735634945,273.25405310535433,292
41.45911153748211,672.2021484375,1398.8587185615745,2071.0608669990743,641.1448423632341,641.1448423632339,0.9399127557124194,274.1939658610668,293
41.59498668611441,671.7227783203125,1401.5407894359705,2073.263567756283,643.3475431204427,643.3475431204427,0.9399098817125657,275.1338757427793,294
41.73077898080122,671.2431640625,1404.2229346364581,2075.4660986989584,645.5500740631178,645.550074063118,0.9399142542122632,276.0737899969916,295
41.866490250925146,670.7635498046875,1406.905152521947,2077.6687023266345,647.7526776907941,647.7526776907941,0.9399238395306486,277.01371383652224,296
42.002121754385975,670.2835693359375,1409.5874419640077,2079.871011299945,649.9549866641048,649.9549866641048,0.9399279554114524,277.9536417919337,297
42.13767451650549,669.8035278320312,1412.2698020428513,2082.073329874883,652.1573052390422,652.1573052390424,0.9399274372771351,278.89356922921087,298
42.273150490896654,669.3233642578125,1414.9522310059433,2084.275595263756,654.3595706279154,654.3595706279154,0.9399297413856217,279.8334989705965,299
42.40855129272055,668.843017578125,1417.634727404365,2086.47774498249,656.5617203466497,656.5617203466497,0.9399371654039448,280.77343613600044,300
42.5438783963544,668.362548828125,1420.3172899154915,2088.6798387436165,658.7638141077762,658.7638141077762,0.9399411879834957,281.71337732398393,301
42.67913263726873,667.8820190429688,1422.9999177898444,2090.881936832813,660.9659121969728,660.9659121969728,0.9399375717774827,282.6533148957614,302
42.8143158902109,667.4012451171875,1425.6826093456366,2093.083854462824,663.1678298269837,663.1678298269837,0.9399365672778501,283.5932514630393,303
42.949430001525464,666.92041015625,1428.3653629265618,2095.285773082812,665.3697484469715,665.3697484469715,0.9399419553160412,284.5331934183553,304
43.084476400392504,666.439453125,1431.04817725054,2097.48763037554,667.5716057396996,667.5716057396996,0.939941778236559,285.4731351965919,305
43.21945597010768,665.9583740234375,1433.7310515251895,2099.689425548627,669.7734009127867,669.7734009127864,0.9399339618028935,286.4130691583948,306
43.3543708389117,665.4771728515625,1436.4139838413223,2101.8911566928846,671.9751320570444,671.9751320570442,0.9399301419897846,287.3529993003846,307
43.48922289708555,664.995849609375,1439.0969725032169,2104.092822112592,674.1767974767515,674.1767974767515,0.9399228073218368,288.2929221077065,308
43.62401362712266,664.5145263671875,1441.7800161809669,2106.2945425481544,676.378517912314,676.378517912314,0.939919018849832,289.2328411265563,309
43.75874531530229,664.0330810546875,1444.463112823612,2108.4961938782994,678.5801692424591,678.5801692424591,0.93992647534143,290.17276760189776,310
43.89341888954697,663.551513671875,1447.146261598737,2110.697775270612,680.7817506347717,680.7817506347717,0.939922701299535,291.11269030319727,311
44.02803499193407,663.06982421875,1449.8294619303517,2112.8992861491015,682.9832615132614,682.9832615132611,0.9399117778827538,292.05260208108,312
44.16259604694141,662.588134765625,1452.5127116435206,2115.1008464091456,685.1848217733052,685.1848217733052,0.9399074137234023,292.9925094948034,313
44.29710364513562,662.1063232421875,1455.1960093113885,2117.302332553576,687.3863079177356,687.3863079177356,0.9399044895982348,293.93241398440165,314
44.43155920378881,661.6244506835938,1457.8793536625574,2119.503804346151,689.5877797103108,689.5877797103105,0.9398967181772576,294.8723107025789,315
44.565964044550654,661.1424560546875,1460.5627435114106,2121.705199566098,691.7891749302578,691.7891749302578,0.9398928894230182,295.8122035920019,316
44.700320183850394,660.6605224609375,1463.2461770490625,2123.90669951,693.9906748741596,693.9906748741598,0.9398894408642295,296.7520930328661,317
44.834628344061734,660.1784057617188,1465.9296536274908,2126.1080593892093,696.1920347533692,696.192034753369,0.9398830584209587,297.6919760912871,318
44.96889039974199,659.6963500976562,1468.613171565079,2128.3095216627353,698.3934970268949,698.3934970268949,0.9398786954693674,298.63185478675643,319
45.10310744098817,659.2141723632812,1471.2967298839308,2130.510902247212,700.5948776113717,700.5948776113717,0.939865625980553,299.57172041273697,320
45.23728098282536,658.7320556640625,1473.980327224956,2132.7123828890185,702.7963582531781,702.7963582531781,0.9398596394854777,300.5115800522224,321
45.37141325545021,658.249755859375,1476.6639615875044,2134.9137174468797,704.9976928110391,704.9976928110393,0.9398544800380491,301.45143453226046,322
45.505504738532345,657.7674560546875,1479.347632541277,2137.1150885959646,707.1990639601242,707.1990639601242,0.939843519572762,302.39127805183324,323
45.639557450821904,657.28515625,1482.0313382753066,2139.3164945253066,709.4004698894662,709.4004698894662,0.9398361834751873,303.3311142353084,324
45.77357264144236,656.8027954101562,1484.7150776690369,2141.517873079193,711.6018484433528,711.6018484433528,0.9398292316010062,304.2709434669094,325
45.907551745212956,656.320556640625,1487.3988494353296,2143.719406075955,713.8033814401142,713.8033814401144,0.9398180995379102,305.2107615664473,326
46.04149590324905,655.8381958007812,1490.08265255052,2145.920848351301,716.0048237154608,716.0048237154608,0.9398090678901192,306.1505706343374,327
46.17540705696332,655.3557739257812,1492.7664852730181,2148.1222591987994,718.206234562959,718.206234562959,0.9398001003738258,307.0903707347112,328
46.309286010159674,654.8734130859375,1495.450346881753,2150.3237599676904,720.4077353318501,720.4077353318501,0.9397887325238026,308.030159467235,329
46.443134610193525,654.3909301757812,1498.1342357195097,2152.525165895291,722.6091412594506,722.6091412594508,0.9397778628718273,308.96993733010686,330
46.57695395207308,653.9086303710938,1500.818150803986,2154.72678117508,724.8107565392395,724.8107565392395,0.9397671956509955,309.90970452575783,331
46.71074573416027,653.42626953125,1503.502090611626,2156.928360142876,727.0123355070357,727.0123355070357,0.9397544324580683,310.8494589582159,332
46.84451097545258,652.9439086914062,1506.1860542283139,2159.12996291972,729.2139382838798,729.2139382838798,0.9397363979308501,311.78919535614676,333
46.97825158546861,652.4614868164062,1508.870039941071,2161.331526757477,731.4155021216368,731.4155021216368,0.9397226583301412,312.7289180144769,334
47.111969256166866,651.9791870117188,1511.554046232086,2163.5332332438047,733.6172086079644,733.6172086079644,0.9397126493662513,313.66863066384315,335
47.245665228643034,651.4969482421875,1514.2380719880039,2165.7350202301914,735.818995594351,735.818995594351,0.9396945564154933,314.6083252202586,336
47.379340613047006,651.0147094726562,1516.9221162129393,2167.9368256855955,738.0208010497552,738.0208010497552,0.939678942229898,315.5480041624885,337
47.51299769697361,650.5324096679688,1519.6061768547506,2170.1385865227194,740.222561886879,740.222561886879,0.939665384227834,316.48766954671635,338
47.6466372044428,650.05029296875,1522.2902532639393,2172.340546232689,742.424521596849,742.4245215968488,0.9396471230210178,317.42731666973737,339
47.780261044027185,649.568115234375,1524.9743437283742,2174.542458962749,744.6264343269088,744.6264343269088,0.9396302567866319,318.366946926524,340
47.91387054818765,649.0861206054688,1527.6584470527407,2176.7445676582092,746.8285430223691,746.8285430223689,0.9396233755550061,319.306570302079,341
48.047467353000066,648.60400390625,1530.3425617693574,2178.9465656756074,749.0305410397671,749.0305410397671,0.9396129484013309,320.2461832504803,342
48.181051374295045,648.1220092773438,1533.026687953731,2181.148697231075,751.2326725952344,751.2326725952346,0.9395944203551717,321.1857776708355,343
48.31462466019243,647.64013671875,1535.710823768547,2183.350960487297,753.4349358514567,753.4349358514567,0.9395725460763835,322.12535021691184,344
48.448188232145114,647.1582641601562,1538.394968297487,2185.5532324576434,755.6372078218028,755.637207821803,0.9395580136289016,323.06490823054077,345
48.581744505385515,646.6765747070312,1541.0791193739096,2187.755694080941,757.8396694451005,757.8396694451005,0.9395466524426292,324.0044548829834,346
48.71529345825955,646.19482421875,1543.7632770172395,2189.9581012359895,760.0420766001491,760.0420766001491,0.9395243801268974,324.9439792631103,347
48.848836970841354,645.7131958007812,1546.4474395409127,2192.1606353416937,762.2446107058536,762.2446107058533,0.9395060036236097,325.8834852667339,348
48.98237650683407,645.2316284179688,1549.1316056318792,2194.363234049848,764.4472094140076,764.4472094140076,0.9394898754187099,326.8229751421526,349
49.11591333563183,644.750244140625,1551.8157741513985,2196.5660182920237,766.6499936561831,766.6499936561834,0.9394760539050022,327.7624511960576,350
49.24944855234085,644.2689208984375,1554.4999441170808,2198.7688650155183,768.8528403796779,768.8528403796779,0.9394547709271215,328.7019059669847,351
49.382983058189104,643.7875366210938,1557.1841147204573,2200.971651341551,771.0556267057107,771.0556267057107,0.9394255247154213,329.64133149170016,352
49.51651891674208,643.3065795898438,1559.8682841103578,2203.1748637002015,773.2588390643612,773.2588390643612,0.9394070482305389,330.5807385399307,353
49.65005807440977,642.8255004882812,1562.5524505407095,2205.3779510289905,775.4619263931504,775.4619263931502,0.9393930627252955,331.52013160265597,354
49.783601041324424,642.3446044921875,1565.2366135538864,2207.581218046074,777.6651934102335,777.6651934102335,0.9393738169680972,332.45950541962407,355
49.917149069826294,641.8637084960938,1567.9207720264467,2209.7844805225404,779.8684558867001,779.8684558867001,0.9393517748358774,333.39885719445994,356
50.05070336433402,641.3831176757812,1570.6049248779377,2211.988042553719,782.0720179178786,782.0720179178786,0.9393325679000256,334.33818976235995,357
50.18426550464179,640.9025268554688,1573.2890706911687,2214.1915975466372,784.2755729107971,784.2755729107969,0.939309434381895,335.2774991967418,358
50.31783625824144,640.4222412109375,1575.973208777642,2216.3954499885795,786.4794253527391,786.4794253527391,0.9392850989821345,336.2167842957239,359
50.45141767246946,639.94189453125,1578.6573373007468,2218.599231831997,788.6832071961564,788.6832071961564,0.9392716600458337,337.1560559557698,360
50.585010646220674,639.4617919921875,1581.3414554541077,2220.8032474462952,790.8872228104549,790.8872228104549,0.9392458812430232,338.0953018370128,361
50.718615656484594,638.9818115234375,1584.0255628098303,2223.0073743332678,793.0913496974274,793.0913496974274,0.939219133927963,339.0345209709408,362
50.8522352445728,638.501953125,1586.7096570881708,2225.211610213171,795.2955855773305,795.2955855773305,0.9391988341496068,339.97371980509035,363
50.985869999752055,638.0222778320312,1589.3937377605132,2227.4160155925447,797.4999909567041,797.4999909567043,0.9391805266239821,340.91290033171435,364
51.11952147769513,637.5427856445312,1592.0778034313048,2229.620589075836,799.7045644399957,799.7045644399957,0.9391611189121215,341.8520614506265,365
51.25318997172721,637.0634155273438,1594.7618538374115,2231.8252693647555,801.9092447289149,801.9092447289152,0.9391275193676685,342.79118896999415,366
51.386877121760634,636.584228515625,1597.4458875077107,2234.0301160233357,804.1140913874954,804.1140913874954,0.9391041299604731,343.7302930999546,367
51.52058514328669,636.1051635742188,1600.1299024547434,2236.235066028962,806.3190413931218,806.3190413931218,0.9390886322218011,344.6693817321764,368
51.6543142160266,635.6263427734375,1602.813898517287,2238.4402412907248,808.5242166548842,808.5242166548844,0.9390644326514849,345.6084461648279,369
51.78806538622743,635.1476440429688,1605.4978747567802,2240.645518799749,810.7294941639086,810.7294941639086,0.9390370148352634,346.5474831796632,370
51.92184001293536,634.669189453125,1608.1818299540596,2242.8510194071846,812.9349947713442,812.9349947713442,0.9390049444338442,347.48648812409704,371
52.055639537735615,634.1908569335938,1610.8657628159156,2245.056619749509,815.140595113669,815.1405951136687,0.9389766553234856,348.4254647794205,372
52.18946589771414,633.7127685546875,1613.5496716046403,2247.2624401593275,817.3464155234874,817.3464155234872,0.9389554334618129,349.3644202128823,373
52.32331995868826,633.23486328125,1616.2335555435316,2249.4684188247816,819.5523941889412,819.5523941889412,0.9389311709211342,350.30335138380343,374
52.45720261218187,632.7571411132812,1618.9174138328267,2251.674554946108,821.7585303102676,821.7585303102676,0.9389090270680234,351.24226041087144,375
52.59111510311147,632.2796630859375,1621.6012453557441,2253.8809084416816,823.9648838058413,823.9648838058413,0.9388819165032959,352.18114232737474,376
52.725057996833506,631.8023071289062,1624.2850496051174,2256.0873567340236,826.1713320981833,826.1713320981833,0.9388530174559604,353.1199953448307,377
52.85903316462315,631.3253173828125,1626.9688249022752,2258.2941422850877,828.3781176492473,828.3781176492473,0.9388250523086051,354.05882039713936,378
