time,one_d_volume,two_d_volume,system_volume,system_volume_change,system_mass_error,current_exchange_volume,cumulative_exchange_volume,exchange_count
52.99304139336458,630.848388671875,1629.6525705413233,2260.5009592131983,830.5849345773579,830.5849345773579,0.9387942301210248,354.99761462726036,379
53.12708434867615,630.3717041015625,1632.3362850280807,2262.7079891296435,832.7919644938029,832.7919644938031,0.9387617431345626,355.9363763703949,380
53.261163175884036,629.8953247070312,1635.0199673351049,2264.915292042136,834.9992674062958,834.9992674062958,0.9387298147435791,356.87510618513846,381
53.395279699142975,629.4191284179688,1637.7036158259948,2267.1227442439636,837.2067196081232,837.2067196081232,0.9387054689743277,357.8138116541128,382
53.52943494050264,628.9431762695312,1640.3872295838962,2269.3304058534277,839.4143812175871,839.4143812175873,0.9386799237556825,358.75249157786845,383
53.663629611004914,628.4674682617188,1643.0708079709525,2271.5382762326713,841.6222515968309,841.6222515968309,0.9386545284757836,359.69114610634426,384
53.79786485455468,627.9920043945312,1645.7543499609972,2273.7463543555286,843.830329719688,843.8303297196883,0.9386243957037668,360.629770502048,385
53.93214133264324,627.5167846679688,1648.437854960623,2275.954639628592,846.0386149927515,846.0386149927515,0.9385933836947574,361.56836388574277,386
54.06646079060535,627.0418090820312,1651.1213214041368,2278.163130486168,848.2471058503277,848.2471058503277,0.9385623449026108,362.5069262306454,387
54.20082398388514,626.5670166015625,1653.804748613849,2280.3717652154114,850.455740579571,850.455740579571,0.9385287862761692,363.4454550169215,388
54.335232589156696,626.092529296875,1656.4881350856597,2282.5806643825345,852.6646397466943,852.6646397466941,0.9385031526108958,364.38395816953243,389
54.469687676951104,625.6182861328125,1659.1714798592236,2284.7897659920363,854.8737413561958,854.873741356196,0.9384773802653934,365.32243554979783,390
54.604189767896436,625.144287109375,1661.8547824674993,2286.9990695768743,857.0830449410339,857.0830449410339,0.9384499959401684,366.260885545738,391
54.73873990728253,624.6705932617188,1664.5380419727844,2289.208635234503,859.2926105986628,859.2926105986628,0.938417806991775,367.19930335272977,392
54.87333881601596,624.1971435546875,1667.2212577283728,2291.41840128306,861.50237664722,861.5023766472198,0.9383764777401763,368.13767983046995,393
55.00798815603848,623.7239990234375,1669.9044282433806,2293.628427266818,863.7124026309777,863.7124026309777,0.9383434550425348,369.07602328551246,394
55.14268987498228,623.2510986328125,1672.5875517706377,2295.83865040345,865.9226257676098,865.9226257676098,0.9383161187661619,370.01433940427864,395
55.27744442569777,622.7785034179688,1675.270627903904,2298.0491313218727,868.1331066860323,868.1331066860323,0.9382826010827334,370.9526220053614,396
55.4122528934167,622.30615234375,1677.953655669647,2300.259808013397,870.3437833775567,870.3437833775567,0.9382449758687964,371.89086698123015,397
55.54711656313756,621.834228515625,1680.6366339151282,2302.470862430753,872.5548377949128,872.5548377949128,0.938211068864622,372.8290780500948,398
55.68203704118093,621.3624267578125,1683.3195611993601,2304.6819879571726,874.7659633213323,874.7659633213323,0.9381824344357871,373.76726048453054,399
55.81701504866885,620.8910522460938,1686.0024368754425,2306.8934891215363,876.9774644856959,876.9774644856959,0.9381511612540382,374.7054116457846,400
55.95205139967834,620.4199829101562,1688.6852602130891,2309.1052431232456,879.189218487405,879.1892184874052,0.938112732705011,375.6435243784896,401
56.08714714961036,619.9491577148438,1691.3680302655266,2311.3171879803704,881.40116334453,881.40116334453,0.9380776297211082,376.5816020082107,402
56.222304065943945,619.4786376953125,1694.0507454471967,2313.5293831425092,883.6133585066689,883.6133585066689,0.9380404915940038,377.5196424998047,403
56.35752270322827,619.0084228515625,1696.7334052606284,2315.741828112191,885.8258034763505,885.8258034763505,0.938008412012738,378.45765091181744,404
56.492805036882864,618.5385131835938,1699.416007933724,2317.9545211173177,888.0384964814773,888.0384964814773,0.9379775557411192,379.39562846755854,405
56.628150901977286,618.0689697265625,1702.0985536144385,2320.167523341001,890.2514987051607,890.2514987051607,0.9379366921491518,380.3335651597077,406
56.76356202284761,617.5997314453125,1704.7810407559155,2322.380772201228,892.4647475653876,892.4647475653876,0.9379079834421202,381.2714731431498,407
56.89903962581806,617.1307983398438,1707.4634682580518,2324.5942665978955,894.6782419620552,894.6782419620552,0.9378701742080395,382.2093433173579,408
57.03458368448643,616.6622314453125,1710.1458361445323,2326.8080675898445,896.8920429540044,896.8920429540042,0.9378265614021143,383.14716987876,409
57.1701966330488,616.1940307617188,1712.8281422317036,2329.0221729934224,899.106148357582,899.106148357582,0.9377901278969221,384.0849600066569,410
57.30587925179797,615.72607421875,1715.5103858195857,2331.2364600383357,901.3204354024954,901.3204354024954,0.9377599895460516,385.02271999620297,411
57.441632880736364,615.2584838867188,1718.1925657060979,2333.4510495928166,903.5350249569763,903.5350249569763,0.9377217303118455,385.96044172651483,412
57.577457397009184,614.7913208007812,1720.8746820014496,2335.6660028022307,905.7499781663905,905.7499781663903,0.9376765056030476,386.8981182321179,413
57.71335521063239,614.324462890625,1723.5567325436791,2337.881195434304,907.9651707984638,907.9651707984638,0.937639050359628,387.8357572824775,414
57.84932717246956,613.85791015625,1726.2387165694995,2340.0966267257495,910.1806020899091,910.1806020899091,0.9376059003683488,388.77336318284586,415
57.98537451541208,613.3917846679688,1728.9206329729159,2342.3124176408846,912.3963930050443,912.3963930050443,0.9375679786901278,389.710931161536,416
58.121497458572165,612.9259033203125,1731.602481557369,2344.5283848776817,914.6123602418411,914.6123602418413,0.9375257365260562,390.6484568980621,417
58.25769784693599,612.46044921875,1734.2842606677696,2346.7447098865196,916.8286852506792,916.8286852506792,0.9374945352730736,391.58595143333514,418
58.39397649319456,611.9954223632812,1736.9659695750747,2348.961391938356,919.0453673025156,919.0453673025156,0.9374513656283014,392.52340279896345,419
58.530333631007935,611.5307006835938,1739.6476080696737,2351.1783087532676,921.262284117427,921.2622841174273,0.9374059175247998,393.46080871648826,420
58.666771705437746,611.0663452148438,1742.329173958166,2353.3955191730097,923.4794945371693,923.4794945371693,0.9373759230145692,394.3981846395028,421
58.80329126060621,610.6023559570312,1745.0106667524346,2355.613022709466,925.6969980736255,925.6969980736255,0.9373385334942163,395.335523172997,422
58.93989248738599,610.1387939453125,1747.692086281252,2357.8308802265647,927.9148555907241,927.9148555907243,0.9372903101314918,396.2728134831285,423
59.07657693868391,609.675537109375,1750.3734311515464,2360.0489682609214,930.132943625081,930.132943625081,0.9372424161358203,397.2100558992643,424
59.21334631093165,609.2127685546875,1753.0546998414943,2362.267468396182,932.3514437603415,932.3514437603415,0.9372082793662362,398.14726417863056,425
59.35020204882947,608.7503051757812,1755.7358910550922,2364.4861962308732,934.5701715950331,934.5701715950329,0.9371761765676114,399.0844403551982,426
59.48714385826948,608.2882080078125,1758.4170050561775,2366.70521306399,936.7891884281496,936.7891884281496,0.9371263065547127,400.0215666617529,427
59.62417283932182,607.8265991210938,1761.0980408579053,2368.924639978999,939.0086153431587,939.0086153431587,0.937084785216318,400.9586514469692,428
59.761291196883434,607.3653564453125,1763.7789964823214,2371.144352927634,941.2283282917936,941.2283282917936,0.9370438489271922,401.8956952958964,429
59.898498819521656,606.9044799804688,1766.4598720293889,2373.3643520098576,943.4483273740173,943.4483273740173,0.9370010947093292,402.83269639060575,430
60.03579773867918,606.4440307617188,1769.140665676754,2375.5846964384727,945.6686718026324,945.6686718026324,0.9369629906791886,403.76965938128495,431
60.17318810491986,605.9840698242188,1771.8213772893496,2377.8054471135683,947.889422477728,947.889422477728,0.9369162515965395,404.7065756328815,432
60.31067121337177,605.5244140625,1774.5020057053514,2380.0264197678516,950.110395132011,950.1103951320113,0.9368681018468066,405.6434437347283,433
60.44824842210683,605.0651245117188,1777.1825497064672,2382.247674218186,952.3316495823456,952.3316495823458,0.9368231263470485,406.58026686107536,434
60.58592117254324,604.6064453125,1779.86300799964,2384.46945331214,954.5534286762997,954.5534286762997,0.9367816217162449,407.5170484827916,435
60.72369032218889,604.1480712890625,1782.5433798156218,2386.6914511046843,956.775426468844,956.775426468844,0.9367395725954935,408.4537880553871,436
60.86155676558375,603.6900634765625,1785.2236643519445,2388.913727828507,958.9977031926667,958.9977031926667,0.9366992686637181,409.39048732405087,437
60.999521402487396,603.2324829101562,1787.9038608014566,2391.136343711613,961.2203190757725,961.2203190757725,0.9366603628355515,410.3271476868864,438
61.13758484564384,602.7754516601562,1790.5839686144827,2393.359420274639,963.4433956387986,963.4433956387986,0.936612065146109,411.2637597520325,439
61.27574776113268,602.3187255859375,1793.2639871934998,2395.5827127794373,965.666688143597,965.666688143597,0.9365648992735672,412.20032465130606,440
61.4140120621802,601.862548828125,1795.9439148222032,2397.806463650328,967.8904390144878,967.8904390144878,0.9365183642477115,413.1368430155538,441
61.55237823008173,601.4067993164062,1798.6237510688352,2400.0305503852414,970.1145257494011,970.1145257494011,0.9364663512435596,414.07330936679733,442
61.69084801019623,600.951416015625,1801.3034943676805,2402.2549103833053,972.3388857474652,972.3388857474649,0.9364236037641651,415.0097329705615,443
61.82942264094852,600.4965209960938,1803.9831436077807,2404.4796646038744,974.5636399680341,974.5636399680341,0.9363812812556527,415.94611425181716,444
61.96810248578086,600.0421142578125,1806.6626984631016,2406.704812720914,976.7887880850737,976.7887880850737,0.9363354664342863,416.88244971825145,445
62.10688867194049,599.5880737304688,1809.3421579224191,2408.930231652888,979.0142070170475,979.0142070170475,0.936285807926996,417.81873552617844,446
62.24578204431225,599.134521484375,1812.0215212278094,2411.1560427121844,981.2400180763441,981.2400180763441,0.9362367759342882,418.7549723021127,447
62.384784229741676,598.681396484375,1814.700786919872,2413.382183404247,983.4661587684066,983.4661587684066,0.936194340807366,419.6911666429201,448
62.5238959514462,598.228759765625,1817.379954349828,2415.608714115453,985.6926894796127,985.6926894796127,0.9361488371211881,420.6273154800413,449
62.66311783238214,597.776611328125,1820.0590229588395,2417.8356342869647,987.9196096511241,987.9196096511243,0.9360946762946989,421.56341015633603,450
62.80245100283929,597.3248901367188,1822.737991732953,2420.062881869672,990.1468572338315,990.1468572338315,0.9360450926536735,422.4994552489897,451
62.941897293535334,596.8736572265625,1825.4168590298805,2422.290516256443,992.3744916206026,992.3744916206026,0.9360023019901129,423.43545755097983,452
63.08145713860572,596.4228515625,1828.0956244601703,2424.5184760226703,994.6024513868299,994.6024513868299,0.9359539599991349,424.371411510979,453
63.22113132483915,595.9725952148438,1830.774287318015,2426.7468825328588,996.8308578970184,996.8308578970184,0.9359081622421972,425.3073196732212,454
63.360921061369055,595.522705078125,1833.4528465187323,2428.9755515968573,999.0595269610169,999.0595269610169,0.9358665660457961,426.24318623926695,455
63.50082674070185,595.0733642578125,1836.1313017102157,2431.204665968028,1001.2886413321878,1001.2886413321878,0.9358124853728496,427.17899872463977,456
63.64084892160368,594.6244506835938,1838.8096523912104,2433.434103074804,1003.5180784389638,1003.5180784389638,0.9357595558134939,428.11475828045326,457
63.78098976661561,594.176025390625,1841.4878966217584,2435.6639220123834,1005.747897376543,1005.747897376543,0.9357088519794917,429.05046713243274,458
63.9212496498221,593.7282104492188,1844.1660340662775,2437.894244515496,1007.9782198796559,1007.9782198796559,0.9356507510606623,429.9861178834934,459
64.06163032523335,593.2808227539062,1846.8440631512922,2440.1248859051984,1010.2088612693581,1010.2088612693581,0.9356019250698114,430.92171980856324,460
64.20213321490137,592.8338623046875,1849.5219826011166,2442.355844905804,1012.4398202699638,1012.4398202699638,0.9355544452293827,431.85727425379264,461
64.34275867067159,592.3875122070312,1852.1997921001196,2444.5873043071506,1014.6712796713105,1014.6712796713102,0.9355023855841644,432.7927766393768,462
64.48350786226955,591.9415283203125,1854.8774905989708,2446.8190189192833,1016.9029942834429,1016.9029942834429,0.9354559178683806,433.7282325572452,463
64.62438178714632,591.49609375,1857.5550772028837,2449.0511709528837,1019.1351463170433,1019.1351463170433,0.9354100263885592,434.66364258363376,464
64.76538076286616,591.0511474609375,1860.2325516269798,2451.2836990879173,1021.3676744520769,1021.3676744520769,0.9353523566178497,435.5989949402516,465
64.90650566247609,590.6067504882812,1862.909913088071,2453.5166635763526,1023.600638940512,1023.6006389405122,0.9352982496476638,436.53429318989924,466
65.04775848976534,590.1629028320312,1865.5871597886116,2455.750062620643,1025.8340379848025,1025.8340379848025,0.9352435322487559,437.469536722148,467
65.18913957041497,589.719482421875,1868.2642914364412,2457.9837738583165,1028.0677492224759,1028.067749222476,0.9351911757145447,438.40472789786253,468
65.3306509129934,589.2766723632812,1870.941306229726,2460.2179785930075,1030.301953957167,1030.3019539571671,0.9351406821414124,439.33986858000395,469
65.47229249149925,588.8342895507812,1873.618204191791,2462.452493742572,1032.5364691067318,1032.5364691067318,0.9350809588925667,440.2749495388965,470
65.61406596054071,588.3924560546875,1876.294983838331,2464.6874398930186,1034.7714152571782,1034.7714152571782,0.9350313543408142,441.20998089323734,471
65.7559726349138,587.951171875,1878.9716439898773,2466.9228158648775,1037.006791229037,1037.0067912290372,0.9349827441480087,442.14496363738533,472
65.89801263485577,587.5104370117188,1881.648184538568,2469.1586215502866,1039.2425969144465,1039.2425969144463,0.9349288998255657,443.0798925372109,473
66.04018707563249,587.0701904296875,1884.3246044839273,2471.3947949136145,1041.4787702777744,1041.4787702777742,0.934871972567754,444.0147645097787,474
66.18249683452011,586.6304321289062,1887.0009030389745,2473.631335167881,1043.7153105320403,1043.7153105320406,0.9348153751086021,444.94957988488727,475
66.32494342964227,586.1912841796875,1889.6770788418403,2475.868363021528,1045.9523383856874,1045.9523383856874,0.9347642212988446,445.8843441061861,476
66.46752765597492,585.7526245117188,1892.3531311793727,2478.1057556910914,1048.189731055251,1048.189731055251,0.9347108905818435,446.819054996768,477
66.61025017589735,585.3145141601562,1895.0290594573692,2480.343573617525,1050.427548981685,1050.4275489816848,0.9346575013701233,447.7537124981381,478
66.75311206935129,584.876953125,1897.7048627070417,2482.5818158320417,1052.6657911962013,1052.6657911962013,0.9345989770329213,448.688311475171,479
66.8961139810688,584.43994140625,1900.380540350019,2484.820481756269,1054.9044571204286,1054.9044571204288,0.9345392873586726,449.6228507625297,480
67.03925769688881,584.0034790039062,1903.0560907842712,2487.059569788177,1057.143545152337,1057.1435451523369,0.9344879437851242,450.55733870631485,481
67.1825440079679,583.5675659179688,1905.7315133000734,2489.299079218042,1059.3830545822018,1059.3830545822018,0.9344333183321193,451.491772024647,482
67.32597340396664,583.1321411132812,1908.4068074581633,2491.5389485714445,1061.6229239356041,1061.6229239356041,0.9343772697187949,452.4261492943658,483
67.46954712429557,582.6973266601562,1911.0819721466983,2493.7792988068545,1063.8632741710142,1063.8632741710142,0.9343263190496991,453.36047561341553,484
67.61326584878078,582.2630615234375,1913.7570067558252,2496.020068279263,1066.1040436434223,1066.1040436434225,0.93426431152705,454.2947399249426,485
67.75713001664134,581.829345703125,1916.4319108915315,2498.2612565946565,1068.3452319588162,1068.3452319588162,0.9342015794837398,455.2289415044263,486
67.90114190518192,581.3961791992188,1919.106682510907,2500.5028617101257,1070.5868370742853,1070.5868370742853,0.9341505596665305,456.16309206409284,487
68.04530204584415,580.963623046875,1921.7813211372095,2502.7449441840845,1072.8289195482441,1072.8289195482441,0.9340921900762817,457.0971842541691,488
68.18961089465759,580.5315551757812,1924.4558263613476,2504.987381537129,1075.0713569012885,1075.0713569012885,0.934033725528168,458.0312179796973,489
68.33407004507447,580.1001586914062,1927.1301967538764,2507.230355445283,1077.3143308094423,1077.3143308094425,0.9339741528981956,458.9651921325955,490
68.4786799505836,579.6692504882812,1929.8044319079836,2509.473682396265,1079.5576577604245,1079.5576577604245,0.9339099924637178,459.89910212505924,491
68.62344230144552,579.2389526367188,1932.4785303073804,2511.717482944099,1081.8014583082588,1081.8014583082588,0.9338538365607677,460.83295596162003,492
68.76835821377811,578.8092041015625,1935.1524909508275,2513.96169505239,1084.0456704165497,1084.0456704165497,0.9337968972079235,461.76675285882794,493
68.91342812234332,578.3800659179688,1937.8263134483113,2516.20637936628,1086.2903547304397,1086.2903547304397,0.9337392009714944,462.70049205979944,494
69.0586532124617,577.9514770507812,1940.4999967365115,2518.451473787293,1088.5354491514524,1088.5354491514524,0.9336828830159066,463.6341749428154,495
69.20403401469048,577.5234375,1943.1735403394796,2520.6969778394796,1090.7809532036392,1090.7809532036392,0.9336240813881266,464.5677990242035,496
69.34957145972801,577.0960693359375,1945.8469434223105,2522.943012758248,1093.0269881224076,1093.0269881224078,0.9335594228075086,465.501358447011,497
69.4952664264403,576.6692504882812,1948.5202051965966,2525.189455684878,1095.2734310490375,1095.2734310490375,0.9334961261453765,466.4348545731564,498
69.64112067956533,576.2430419921875,1951.1933240792384,2527.436366071426,1097.5203414355856,1097.5203414355858,0.9334395920674913,467.36829416522386,499
69.78713486070991,575.8173828125,1953.8662994946662,2529.6836823071662,1099.7676576713259,1099.7676576713259,0.9333789078914625,468.3016730731153,500
69.9333096508229,575.3923950195312,1956.5391308320202,2531.9315258515517,1102.015501215711,1102.0155012157113,0.9333193377332144,469.2349924108485,501
70.07964628515434,574.9678955078125,1959.211816983189,2534.1797124910017,1104.2636878551612,1104.2636878551614,0.9332552362027084,470.1682476470512,502
70.22614525097187,574.5440673828125,1961.8843575110584,2536.428424893871,1106.5124002580305,1106.5124002580308,0.9331886106923913,471.1014362577436,503
70.37280840991684,574.120849609375,1964.556750745598,2538.677600354973,1108.7615757191327,1108.7615757191327,0.9331309984324178,472.03456725617605,504
70.51963661033395,573.6981811523438,1967.2289959257814,2540.927177078125,1111.0111524422848,1111.0111524422848,0.9330704141584424,472.9676376703345,505
70.66663028253399,573.2761840820312,1969.9010926655872,2543.1772767476186,1113.261252111778,1113.2612521117783,0.9330086156788903,473.9006462860134,506
70.81379068546063,572.854736328125,1972.57303983565,2545.427776163775,1115.5117515279346,1115.5117515279346,0.932951938462455,474.83359822447585,507
70.96111841575166,572.433837890625,1975.244836900743,2547.678674791368,1117.7626501555276,1117.7626501555276,0.93289282098839,475.76649104546425,508
71.10861390759905,572.013671875,1977.9164834713629,2549.930155346363,1120.0141307105225,1120.0141307105225,0.9328246068962599,476.6993156523605,509
71.25627810024474,571.5940551757812,1980.5879787049407,2552.182033880722,1122.2660092448816,1122.2660092448816,0.932760069335683,477.6320757216962,510
71.40411278400063,571.1751098632812,1983.2593209954348,2554.434430858716,1124.5184062228757,1124.5184062228757,0.9327017597201436,478.56477748141634,511
71.55211830536666,570.7567138671875,1985.9305100320096,2556.6872238991973,1126.7711992633567,1126.771199263357,0.9326376582958213,479.4974151397122,512
71.70029543525514,570.3389282226562,1988.6015451230999,2558.940473345756,1129.0244487099158,1129.0244487099155,0.9325674321511414,480.4299825718633,513
71.84864538370545,569.9218139648438,1991.2724251832105,2561.1942391480543,1131.278214512214,1131.278214512214,0.9325011766547633,481.36248374851806,514
71.9971698194992,569.50537109375,1993.9431487153222,2563.4485198090724,1133.5324951732318,1133.532495173232,0.9324398172922407,482.2949235658103,515
72.14586930060426,569.0894165039062,1996.6137152188962,2565.7031317228025,1135.7871070869621,1135.7871070869621,0.9323744156170466,483.22729798142734,516
72.29474467987359,568.6741333007812,1999.2841239288614,2567.9582572296426,1138.0422325938023,1138.0422325938023,0.9323111336210138,484.15960911504834,517
72.44379710768804,568.259521484375,2001.9543738132406,2570.2138952976156,1140.2978706617753,1140.2978706617753,0.932250892627117,485.09186000767545,518
72.59302707880774,567.8455810546875,2004.6244644281978,2572.4700454828853,1142.554020847045,1142.554020847045,0.9321880907823693,486.0240480984578,519
72.74243523008963,567.43212890625,2007.2943952024254,2574.726524108675,1144.810499472835,1144.8104994728349,0.932117775325316,486.9561658737831,520
72.89202242670511,567.0194702148438,2009.964165359801,2576.9836355746447,1147.0676109388044,1147.0676109388044,0.9320495691532089,487.8882154429363,521
73.04179042842814,566.6073608398438,2012.6337733216774,2579.241134161521,1149.3251095256808,1149.3251095256808,0.9319880955112598,488.8202035384476,522
73.19173974316328,566.19580078125,2015.3032186324272,2581.499019413677,1151.5829947778368,1151.5829947778368,0.931921732157827,489.7521252706054,523
73.34187102223675,565.7850341796875,2017.9725007077627,2583.75753488745,1153.8415102516099,1153.8415102516099,0.931856560732275,490.6839818313377,524
73.49218550280708,565.3748779296875,2020.6416184378616,2586.016496367549,1156.1004717317087,1156.1004717317085,0.9317871944513129,491.615769025789,525
73.64268362665483,564.96533203125,2023.3105714264143,2588.2759034576643,1158.359878821824,1158.359878821824,0.9317236720653348,492.54749269785435,526
73.79336722286394,564.5564575195312,2025.9793580325977,2590.535815552129,1160.6197909162886,1160.6197909162886,0.9316601926665367,493.4791528905209,527
73.94423581681788,564.148193359375,2028.6479786821774,2592.7961720415524,1162.880147405712,1162.880147405712,0.9315855395449842,494.41073843006586,528
74.09529114908423,563.7406616210938,2031.3164318137367,2595.0570934348307,1165.14106879899,1165.1410687989903,0.931514234911781,495.34225266497765,529
74.24653449515799,563.333740234375,2033.984716283062,2597.318456517437,1167.4024318815966,1167.4024318815966,0.9314518093816702,496.2737044743593,530
74.39796700380649,562.927490234375,2036.6528310596254,2599.5803212940004,1169.66429665816,1169.66429665816,0.9313818634511719,497.2050863378105,531
74.54958852135603,562.5218505859375,2039.3207762812824,2601.84262686722,1171.9266022313795,1171.9266022313798,0.9313143414443376,498.13640067925485,532
74.70140131108602,562.1168823242188,2041.9885499177049,2604.1054322419236,1174.1894076060833,1174.1894076060833,0.9312521962602586,499.0676528755151,533
74.85340485417136,561.7125854492188,2044.6561524343176,2606.3687378835366,1176.452713247696,1176.4527132476962,0.9311856272324249,499.9988385027475,534
75.00560047635983,561.3088989257812,2047.3235826418272,2608.6324815676085,1178.716456931768,1178.716456931768,0.931120067749191,500.9299585704967,535
75.15798837235585,560.9058837890625,2049.9908403655686,2610.896724154631,1180.9806995187907,1180.9806995187907,0.931049445008704,501.8610080155054,536
75.31056965165327,560.5036010742188,2052.6579246102456,2613.1615256844643,1183.245501048624,1183.245501048624,0.9309756765681649,502.79198369207353,537
75.46334529220034,560.1019287109375,2055.3248344985655,2615.426763209503,1185.5107385736626,1185.5107385736626,0.9309028009810499,503.7228864930546,538
75.61631684754188,559.7009887695312,2057.991568636884,2617.6925574064153,1187.776532770575,1187.776532770575,0.9308350758865461,504.65372156894114,539
75.76948511560988,559.3006591796875,2060.658126309398,2619.9587854890856,1190.0427608532452,1190.0427608532452,0.9307653187232809,505.5844868876644,540
75.922850775331,558.9010009765625,2063.32450690706,2622.2255078836224,1192.309483247782,1192.309483247782,0.9306963195545425,506.51518320721897,541
76.0764149086928,558.501953125,2065.9907094592472,2624.4926625842472,1194.5766379484069,1194.5766379484069,0.9306306705122939,507.44581387773127,542
76.23017804706845,558.1036376953125,2068.656733489279,2626.7603711845913,1196.844346548751,1196.844346548751,0.9305548683220988,508.37636874605334,543
76.3841406977355,557.7060546875,2071.3225785420905,2629.0286332295905,1199.11260859375,1199.11260859375,0.9304799167872704,509.3068486628406,544
76.5383049676151,557.3091430664062,2073.9882427276175,2631.2973857940237,1201.3813611581834,1201.3813611581834,0.9304177196544533,510.237266382495,545
76.6926712115299,556.9129028320312,2076.6537257275586,2633.56662855959,1203.6506039237495,1203.6506039237495,0.9303465167451634,511.16761289924017,546
76.84723942845875,556.5172729492188,2079.319027542829,2635.836300492048,1205.9202758562076,1205.9202758562076,0.9302737407611436,512.0978866400013,547
77.00201138007955,556.1223754882812,2081.984146593075,2638.106522081356,1208.1904974455158,1208.1904974455158,0.9302029848408702,513.0280896248422,548
77.15698731772878,555.7282104492188,2084.6490826528284,2640.377293102047,1210.4612684662068,1210.4612684662068,0.9301264012339825,513.9582160260762,549
77.31216860368868,555.3346557617188,2087.3138345000216,2642.6484902617403,1212.7324656259,1212.7324656259,0.9300570069040438,514.8882730329802,550
77.46755640545612,554.9418334960938,2089.9784010873245,2644.9202345834183,1215.004209947578,1215.004209947578,0.9299891658569894,515.8182621988373,551
77.62315088337489,554.5496826171875,2092.6427822708965,2647.192464888084,1217.2764402522437,1217.2764402522437,0.9299173102614793,516.7481795090987,552
77.77895290453148,554.1582641601562,2095.3069772728973,2649.4652414330535,1219.5492167972131,1219.5492167972131,0.9298416569842435,517.6780211660829,553
77.93496326283879,553.7674560546875,2097.9709853811287,2651.738441435816,1221.8224167999758,1221.8224167999758,0.9297675023051784,518.607788668388,554
78.09118339336601,553.37744140625,2100.6348053082274,2654.0122467144774,1224.096222078637,1224.096222078637,0.929698592880632,519.5374872612687,555
78.24761381730538,552.988037109375,2103.298436586646,2656.286473696021,1226.3704490601806,1226.3704490601806,0.9296271545519854,520.4671144158207,556
78.40425506577917,552.599365234375,2105.961878739929,2658.561243974304,1228.6452193384637,1228.6452193384637,0.9295481659910776,521.3966625818117,557
78.56110804175376,552.2113647460938,2108.6251309580484,2660.836495704142,1230.9204710683018,1230.9204710683018,0.9294725812322306,522.3261351630439,558
78.7181744650201,551.8240966796875,2111.2881916982255,2663.112288377913,1233.1962637420727,1233.1962637420727,0.9294038924168986,523.2555390554608,559
78.87545465403574,551.4375610351562,2113.9510606747804,2665.3886217099366,1235.4725970740963,1235.4725970740963,0.9293302931361911,524.184869348597,560
79.03294914068081,551.0516357421875,2116.6137374105774,2667.665373152765,1237.7493485169246,1237.7493485169246,0.9292586195468484,525.1141279681439,561
79.1906590201706,550.66650390625,2119.2762209231273,2669.9427248293773,1240.026700193537,1240.026700193537,0.9291832350702851,526.0433112032141,562
79.34858449101556,550.2821044921875,2121.938511034352,2672.2206155265394,1242.304590890699,1242.304590890699,0.9291047582346171,526.9724159614487,563
79.50672719742214,549.8983764648438,2124.6006062692777,2674.4989827341215,1244.582958098281,1244.582958098281,0.9290356332891399,527.9014515947379,564
79.6650878321749,549.5153198242188,2127.2625060064242,2676.777825830643,1246.8618011948026,1246.8618011948026,0.928964163940764,528.8304157586787,565
79.82366644986625,549.1329956054688,2129.9242101968193,2679.057205802288,1249.1411811664477,1249.1411811664477,0.928881918554906,529.7592976772336,566
79.98246409069928,548.7514038085938,2132.585717907324,2681.337121715918,1251.4210970800775,1251.4210970800775,0.9288061877389937,530.6881038649726,567
80.0,548.7094116210938,2132.879196296998,2681.588607918092,1251.6725832822515,1251.6725832822515,0.10241643242132034,530.790520297394,568
