cell_id,x,y,area,partition,max_depth,arrival_time,final_stage,final_depth,final_velocity
0,68.875,27.473885485415142,11.72856591641721,unpartitioned,0.32988648135586085,0.0,0.5666052110905415,0.3275694968048273,0.036811690718709204
1,82.90129357763273,12.719098072232777,16.151869455837243,unpartitioned,0.31945586010925653,0.0,0.5637767744120303,0.3127185227740594,0.02764343922840667
2,41.300000000000004,40.106666666666676,6.216000000000008,storage_plain,0.30502865504966276,0.0,0.5697025707488408,0.30430257074884076,0.034399108575565364
3,31.583333333333332,30.920666666666673,14.855500000000006,unpartitioned,0.3459345839056436,0.0,0.5658189587624821,0.3420808635243868,0.028344456189329834
4,70.69999999999999,40.10666666666666,6.2159999999998945,storage_plain,0.2790296253153759,0.0,0.5694860010160757,0.27888600101607575,0.03851076756121513
5,58.800000000000004,43.97088469131737,5.986857851766217,storage_plain,0.2974761358605125,0.0,0.5709533031657058,0.29055330316570577,0.04106167923586105
6,70.45833333333333,32.70708243494045,18.421981174475604,unpartitioned,0.29426496155570275,0.0,0.5676937782903398,0.2939675878141494,0.03616482652371742
7,69.575,36.04041576827379,15.53716614663631,unpartitioned,0.2792906560838076,0.0,0.5686304912604627,0.27899477697474845,0.037262022124084415
8,80.0,27.756212357373148,16.36545171152227,unpartitioned,0.31985953737233697,0.0,0.5656011584794554,0.3170297299080268,0.030085806524038517
9,68.83333333333333,40.77333333333333,4.172000000000253,storage_plain,0.2876385502737104,0.0,0.569809173320502,0.280809173320502,0.03987592204781515
10,73.62971933085045,41.93358466040067,12.546745509238235,storage_plain,0.27615116534583545,0.0,0.5692623533437072,0.27615116534583545,0.03817292381552851
11,47.6,40.45333333333334,5.600000000000023,storage_plain,0.30741118845351983,0.0,0.5700288881221722,0.29922888812217224,0.03831571222896415
12,75.53866340041128,36.86167926931008,18.76408638380849,unpartitioned,0.27352943132607904,0.0,0.5679530369347389,0.2732056111629578,0.03545010066689513
13,38.37028066914954,41.933584660400676,12.546745509238121,storage_plain,0.3075689299650139,0.0,0.5698546591262289,0.30696584712410074,0.03171880150850027
14,51.800000000000004,40.45333333333334,2.800000000000068,storage_plain,0.3037921407097348,0.0,0.5701845985373869,0.2957845985373869,0.04032570937324511
15,105.06910123882066,9.453714333045227,10.111109470987287,unpartitioned,0.2998025533031558,0.0,0.5602299269013871,0.29017069726811223,0.005082801148055045
16,73.625,30.704000000000004,11.286000000000058,unpartitioned,0.3081859559630023,0.0,0.5669278135735977,0.30715400404978815,0.0356204902882123
17,55.23496734624231,34.90043528212465,5.009986444037963,unpartitioned,0.29721858338357726,0.0,0.5687085783928768,0.2913643206675263,0.03949593534332744
18,31.04125943356261,3.684643672561876,15.71862377083508,unpartitioned,0.3673621997293697,0.0,0.5621616147303404,0.3555548209301439,0.027731241650729523
19,35.25,30.920666666666666,14.855500000000063,unpartitioned,0.34220319396362076,0.0,0.5662922509143983,0.33941129853344587,0.030643481445021884
20,59.150000000000006,38.31542114191265,2.534423402975108,storage_plain,0.29713770708088977,0.0,0.5697182354631259,0.28901823546312594,0.04005646703400419
21,59.03333333333334,39.78666666666667,2.1000000000001364,storage_plain,0.29736064647703203,0.0,0.5700782056102209,0.2894782056102209,0.04011730698417796
22,41.300000000000004,37.345333333333336,11.180399999999963,storage_plain,0.3049189117964672,0.0,0.5689553670417512,0.3035553670417512,0.03497461932194823
23,45.26666666666667,39.78666666666667,4.2000000000000455,storage_plain,0.3088283880829143,0.0,0.5698456219695279,0.30104562196952794,0.03734378524226122
24,51.80000000000001,42.89811288053423,7.468074098243733,storage_plain,0.303855277302697,0.0,0.5707419138476104,0.29634191384761044,0.04030926311224951
25,56.583333333333336,53.700463455968524,30.18141714041326,storage_plain,0.29963118188239224,0.0,0.5719883798677664,0.29348837986776644,0.040680695071668646
26,62.06666666666667,39.78666666666667,4.2000000000000455,storage_plain,0.29463895518050853,0.0,0.5699965276923542,0.2867965276923542,0.04044006840978067
27,43.788993529249524,25.51877165492966,10.691159172432663,unpartitioned,0.3511057498416631,0.0,0.5659220673454626,0.3483886443203915,0.03427896699641391
28,53.54999999999999,38.31542114191265,2.534423402975108,storage_plain,0.30214185350307415,0.0,0.5696565201206443,0.2937565201206443,0.04005314314717997
29,64.4,37.00682575840863,6.656498861013006,unpartitioned,0.29192149700677567,0.0,0.5692047250197528,0.2840047250197529,0.03900528273868063
30,66.73333333333333,39.78666666666667,4.199999999999818,storage_plain,0.2901209267954345,0.0,0.5698095319453458,0.2826095319453458,0.039680032432091714
31,38.583333333333336,35.812666666666665,15.342800000000011,unpartitioned,0.30654298849822287,0.0,0.5681173251720042,0.30504589660057563,0.032835273472311605
32,43.16666666666668,40.77333333333334,4.1720000000000255,storage_plain,0.3095618384259237,0.0,0.5700119062123015,0.3030119062123015,0.035812397638597435
33,68.34036129810255,43.82264110066777,12.546745509238008,storage_plain,0.288909315281348,0.0,0.5704331833472099,0.28185573080597914,0.040051885847837254
34,64.4,40.45333333333334,5.600000000000136,storage_plain,0.29278435413525966,0.0,0.5700624401133969,0.28486244011339695,0.0403130109751571
35,57.4,42.19277181078315,4.505641605289156,storage_plain,0.299438451129633,0.0,0.5705946368307225,0.2913946368307226,0.04071528939536095
36,54.366666666666674,40.45333333333334,2.7999999999999545,storage_plain,0.3016629068960381,0.0,0.5702011262821716,0.29360112628217155,0.040867934107464955
37,58.1,36.98183648151198,3.367607541618895,unpartitioned,0.29761460918281607,0.0,0.5694131682891818,0.28961316828918177,0.039862447962818875
38,56.699999999999996,39.78666666666667,2.099999999999909,storage_plain,0.2996472005767975,0.0,0.5700797245731383,0.2914797245731383,0.040277474314622974
39,49.699999999999996,37.7781448287386,8.45368757894687,storage_plain,0.30546957707594335,0.0,0.5694679685384291,0.2968679685384291,0.03907212487537963
40,49.93333333333334,39.78666666666667,4.199999999999932,storage_plain,0.30536286789062644,0.0,0.5699562211999666,0.2971562211999666,0.03939817609482375
41,65.30702796476923,43.50264110066777,20.014185245609042,storage_plain,0.29179380709400987,0.0,0.5705768789032791,0.2845994263620483,0.04073501180334526
42,60.20000000000001,40.45333333333334,2.7999999999999545,storage_plain,0.296502991062299,0.0,0.5702200811381649,0.2886200811381649,0.04047328552219403
43,57.050000000000004,37.78641533959934,4.200791680262114,storage_plain,0.29866343440443427,0.0,0.5695638004572402,0.2906638004572402,0.03968146266960415
44,57.633333333333326,40.45333333333334,2.7999999999999545,storage_plain,0.2988597916194189,0.0,0.5702012131348012,0.29080121313480123,0.040267512951371966
45,62.9736946314359,45.280753981202,19.729211891870136,storage_plain,0.29405060204769146,0.0,0.5710168144614345,0.2870393619202037,0.040923916557193685
46,55.300000000000004,39.78666666666667,2.099999999999909,storage_plain,0.30085713857529,0.0,0.5700879356005576,0.29268793560055756,0.04067219351668084
47,56.0,36.98183648151198,3.367607541618554,unpartitioned,0.2994745689740091,0.0,0.5693345075948612,0.2913345075948612,0.03975251501305378
48,52.96666666666667,39.78666666666667,2.1000000000001364,storage_plain,0.30268967280016607,0.0,0.5700292473730838,0.29462924737308377,0.04055070804336714
49,54.949999999999996,38.31542114191265,2.534423402975108,storage_plain,0.30124862547548487,0.0,0.5696950944989762,0.2925950944989762,0.04040046267222312
50,58.86132728123919,34.90533836778382,4.985720988182038,unpartitioned,0.29419293008986847,0.0,0.5687794109863421,0.2883268447452799,0.03924042591580637
51,55.918300679575644,32.371680806878665,9.97794657290433,unpartitioned,0.3119867783930192,0.0,0.5679933116381146,0.30673000629371644,0.038640486902396076
52,51.88496734624231,32.363410296017925,9.134748869461305,unpartitioned,0.3144679551454827,0.0,0.5679692707518094,0.310163108264554,0.037473189801675105
53,64.32938884987836,27.824134611630544,9.233040892132294,unpartitioned,0.33582907193301237,0.0,0.5668176226146606,0.33167814645762206,0.037914418144272745
54,60.550000000000004,37.53249779871416,3.7675276685126846,storage_plain,0.29554693985549246,0.0,0.5694723446403857,0.28757234464038567,0.04011072467722232
55,85.10656685475807,38.66976624923052,37.957154628248645,storage_plain,0.26548606217345816,0.0,0.5661049245946584,0.2631564387191515,0.026861486189396565
56,59.15,50.51857633650275,21.435591008943447,storage_plain,0.2954538291408287,0.0,0.571709191487819,0.29100919148781895,0.04167693914753715
57,49.026305368564124,45.280753981202004,19.729211891870136,storage_plain,0.3060067721708703,0.0,0.5711984038446659,0.29917585638589667,0.038704744144493555
58,40.26325270438033,44.98289242773512,25.206781817351384,storage_plain,0.30680277641723713,0.0,0.5707060297327685,0.30619467027187114,0.03450808481320509
59,43.65963870189746,43.82264110066779,12.546745509238008,storage_plain,0.31005662643265336,0.0,0.5707811944136404,0.3033586469548712,0.036422239352417535
60,60.20000000000001,42.898112880534235,7.46807409824396,storage_plain,0.29660898021977383,0.0,0.5707211021053052,0.2891211021053052,0.040780122226582886
61,44.800000000000004,36.00347816207193,20.997443789473436,unpartitioned,0.30857680444981767,0.0,0.5687817393586375,0.3003817393586375,0.036869819748161455
62,48.45416505755071,15.031624902435931,10.791969872573873,unpartitioned,0.3495101456123121,0.0,0.5645651662925031,0.3430330248146025,0.03422178162728973
63,62.30000000000001,38.337076656801514,4.932417062150307,storage_plain,0.2941452409517958,0.0,0.5696521153866023,0.2862521153866023,0.040089935321445475
64,61.83579431190881,26.587030154633624,10.853103187789998,unpartitioned,0.33837057024064854,0.0,0.5666414161398214,0.33363930672961384,0.0377501858072738
65,59.71132728123919,30.376835219605184,8.95495093968691,unpartitioned,0.32491048859268135,0.0,0.5674877480478533,0.319639943711553,0.038763136827091996
66,66.5,37.78974910160712,8.380580659875022,storage_plain,0.29036488692835,0.0,0.5693819179562755,0.2823819179562755,0.038773870910239955
67,62.85702796476922,50.240753981202,32.08102959734879,storage_plain,0.29012009980172687,0.0,0.5715241543813498,0.28764670184011903,0.04113611070070713
68,57.86666666666667,46.6313481472859,8.149521156256014,storage_plain,0.2959671262955417,0.0,0.5714124644571938,0.29181246445719383,0.04176508866958785
69,52.15,36.973565970651244,8.874689087185402,unpartitioned,0.30270635381509653,0.0,0.5692745543805123,0.29457455438051233,0.03982057098651067
70,49.81666666666666,31.11147816207193,14.189281904762538,unpartitioned,0.33166467004535927,0.0,0.5675853807362226,0.32821871406955594,0.036669351172499455
71,60.6113272812392,35.455999684986004,6.049902251186836,unpartitioned,0.29254220191243124,0.0,0.5689344205246316,0.2869818542835694,0.039520080553707614
72,63.061327281239194,34.930327644680474,9.722555354116139,unpartitioned,0.28992579134565927,0.0,0.5686969488253566,0.2846443825842944,0.039374416555222676
73,44.12630536856412,53.42264110066778,67.65567110747077,storage_plain,0.306327756392076,0.0,0.5719182219986797,0.3040956745399105,0.03650894061995131
74,46.69297203523079,43.50264110066778,20.014185245609497,storage_plain,0.30779570582002097,0.0,0.5707857000024124,0.3007631525436431,0.037643054843411315
75,64.46132728123919,32.379917654545636,18.37633281093929,unpartitioned,0.3028424995564385,0.0,0.5679022793539944,0.2993163797795989,0.03827041114263315
76,68.08333333333333,31.123082434940457,14.271962348950638,unpartitioned,0.3133508594255461,0.0,0.5674725691126387,0.3124487595888291,0.0367908401305088
77,86.0,30.652531158261628,9.195186949569688,unpartitioned,0.2974145985117195,0.0,0.5651484130903475,0.2947674607093951,0.025936027175194148
78,97.67891564933818,40.851185525035426,69.15507864335427,storage_plain,0.2534647690783631,0.0,0.5637951384579268,0.25007035361563695,0.01126893185998396
79,5.1421276324460745,48.89225413292223,83.91952296151987,unpartitioned,0.33778940792418977,0.0,0.5663443215811791,0.33193678361051104,0.004524669180323269
80,2.6666666666666665,31.786666666666672,32.000000000000014,unpartitioned,0.37594701431666444,0.0,0.5640176387779251,0.3650652578255442,0.002485298260044649
81,76.79338273126173,40.43793059637742,23.757834859248987,storage_plain,0.2730584893009144,0.0,0.56847158765709,0.2726486881731514,0.035403708204526506
82,55.53333333333333,42.19277181078315,4.505641605289156,storage_plain,0.3008578082755619,0.0,0.5706197568607253,0.2930197568607253,0.04115943935668376
83,49.72630536856412,50.240753981202005,33.66791617519948,storage_plain,0.3021586829655673,0.0,0.5718294779726798,0.2992069305139106,0.03880684737554499
84,54.13333333333333,43.97088469131737,13.454931950010177,storage_plain,0.3013691240111738,0.0,0.5710064973974434,0.2946064973974434,0.04083172617420918
85,38.16325270438032,49.62289242773512,57.81059726694923,storage_plain,0.3088773030609009,0.0,0.571007673792875,0.3082963143319776,0.03176779412390807
86,66.1236946314359,53.42264110066777,33.82783555373567,storage_plain,0.2873289107579529,0.0,0.5714394748313819,0.2847620222901512,0.03994484545854201
87,55.06666666666667,46.631348147285884,11.855393573079937,storage_plain,0.2982048325641254,0.0,0.571447761388837,0.29424776138883707,0.04111083180470388
88,40.68333333333334,30.67866666666667,11.105499999999893,unpartitioned,0.3366545000513246,0.0,0.5668300680193028,0.3352919727812076,0.033881779982029056
89,46.166666666666664,32.67014482873859,23.664346907268964,unpartitioned,0.3174498011726306,0.0,0.5677853649579689,0.31488060305320703,0.03628858750402697
90,46.9,37.7781448287386,8.45368757894687,storage_plain,0.3077436249988923,0.0,0.5693904575741311,0.2991904575741311,0.0374051790091875
91,54.74953165945294,27.450115736630185,11.897925376509988,unpartitioned,0.345509166360647,0.0,0.5668280621324069,0.33989989213859007,0.03725344488407741
92,122.92457562113445,37.31278429375664,32.92757364296972,unpartitioned,0.23201808457342077,0.0,0.5646376453120038,0.22927372335103147,0.021448774942757272
93,53.43333333333334,50.51857633650275,19.11942074842841,storage_plain,0.3001297525231154,0.0,0.5718541911222098,0.2960541911222098,0.040422954266797415
94,71.73674729561968,44.9828924277351,25.206781817351384,storage_plain,0.27879249198787465,0.0,0.5699163722161595,0.278427731677057,0.038195319728553744
95,32.11802041376248,25.56396957497859,11.732171201130257,unpartitioned,0.3624235129214832,0.0,0.5648002464866008,0.3572705147033758,0.029525176142037195
96,9.068447682612153,26.370914836609188,9.390483669866484,unpartitioned,0.3876252267846332,0.0,0.5627275950086066,0.3749546398520819,0.011597650735508823
97,21.5,34.71995207223054,23.09980229795093,unpartitioned,0.34012786453833144,0.0,0.5654600833410831,0.3336981785791784,0.019236539608334054
98,24.25,32.6127217296208,28.814954269371583,unpartitioned,0.35392511548871375,0.0,0.565479320209055,0.34802693925667405,0.021672930984244373
99,47.34076489678727,23.093051760601714,7.62682665195905,unpartitioned,0.34893168171925737,0.0,0.5656825115957739,0.3451047131128133,0.035076222135807515
100,60.77101620600161,15.798261529422476,9.793828244618908,unpartitioned,0.3388958466202908,0.0,0.5651108035826523,0.3330213611203652,0.03584750776223258
101,60.302740979688934,6.347988755721626,14.696201740820442,unpartitioned,0.33921051358164667,0.0,0.5643324797457356,0.3326444160488594,0.035575590524851944
102,91.71375787991224,32.84621052097555,31.561857333494117,unpartitioned,0.27552539120575137,0.0,0.5639920802288565,0.272046954427027,0.016109847907293896
103,73.88694252477693,27.347909337576667,12.626145969766185,unpartitioned,0.3252251857656777,0.0,0.5662589147139346,0.32292724969269726,0.03467365630907995
104,58.801237637384425,13.968955210078384,9.1098006332669,unpartitioned,0.34086682717202643,0.0,0.564843182986085,0.33444212215404123,0.03540817248168917
105,62.78014339454423,8.623121915746982,17.045627271659328,unpartitioned,0.3365467096766541,0.0,0.5645307786079614,0.3307192271269235,0.03567284899961734
106,67.88726047160618,18.11343903436929,11.672858831576832,unpartitioned,0.33273329730146106,0.0,0.5653397659027557,0.3271506854985219,0.036098633981274414
107,87.0364182259219,22.28406064444788,10.105466639030169,unpartitioned,0.31483717126281785,0.0,0.5639049502955841,0.30930230610193676,0.023426567980768
108,52.30744631785135,25.49190200657928,14.526578728806612,unpartitioned,0.346120650114362,0.0,0.5663598463270618,0.3415248923403321,0.03652603430024643
109,68.7883137465529,21.099689660060026,11.621636461474509,unpartitioned,0.33115982695838864,0.0,0.5656173889159408,0.3266559771331812,0.03648596668059924
110,80.06366340041127,31.944345935976752,33.89215123172107,unpartitioned,0.30210354599839745,0.0,0.5663252529691147,0.30103258910209557,0.03045149129828826
111,84.67262278519725,48.43314048205948,66.41602892846277,storage_plain,0.26629514666186466,0.0,0.5672639548123698,0.2646874209964865,0.026570068458717632
112,38.471208705432936,13.15509454261811,8.048291067322566,unpartitioned,0.3576176257897805,0.0,0.563675502856717,0.350700181109203,0.030548291047248925
113,59.1375928216929,11.747133333788073,9.067314930907685,unpartitioned,0.3403607769781203,0.0,0.5646321681029604,0.33394280282722355,0.035452872612597226
114,66.61770259643127,23.09605330086029,10.294213164965413,unpartitioned,0.33251178783717217,0.0,0.5659308402974957,0.3288299523576975,0.03700810952009455
115,71.51194252477693,25.701794822991804,14.117699207192004,unpartitioned,0.3276381854189645,0.0,0.5661363672578479,0.32484041652232476,0.03576140091570762
116,66.70438884987836,26.178020097045685,8.966789868456544,unpartitioned,0.33212748820914006,0.0,0.5664537519546738,0.32927856151192103,0.037430971132034696
117,71.51194252477693,22.409565793822082,13.220119153843143,unpartitioned,0.32844610231403915,0.0,0.5656690935681117,0.32437314283258856,0.035802114586668383
118,79.4453033781209,21.37522123832791,11.874895894930091,unpartitioned,0.32166180529173904,0.0,0.564971092734944,0.31687511841084026,0.031245912823139738
119,71.675,37.37066666666667,11.020800000000008,storage_plain,0.2773086346101702,0.0,0.5687443488958844,0.2773086346101702,0.037145255398964745
120,59.256405462030465,27.882895543003077,8.814369256102964,unpartitioned,0.34187627732188763,0.0,0.5669252165050744,0.336134011823334,0.03807719356487705
121,64.24270259643127,22.430410825168394,10.294213164965413,unpartitioned,0.33474750245845797,0.0,0.5658610181934673,0.3307958445393834,0.037090094022500235
122,62.87799394790586,30.37683521960518,8.95495093968691,unpartitioned,0.32072333531071334,0.0,0.5674605132362426,0.3168984231856566,0.03814025389742641
123,58.14466061457252,32.376583892537845,10.056407160333492,unpartitioned,0.31013996989769305,0.0,0.5680398763845922,0.30486826252448246,0.038774598640900576
124,63.47216889586601,20.013522718399468,8.653941962181193,unpartitioned,0.3362512390736283,0.0,0.565556652111324,0.33115193591486747,0.03665746906147318
125,64.94611562091929,17.692914568400628,8.803941400807503,unpartitioned,0.3353381113781979,0.0,0.5653346247906084,0.3296665256869632,0.036255430156643155
126,74.1786972271213,20.58902406670059,13.653771202922826,unpartitioned,0.3264513908624179,0.0,0.5653010983631064,0.32171935788271666,0.03456050529106212
127,76.64823571546137,15.793656298534875,12.675007084150423,unpartitioned,0.3249344736051645,0.0,0.564733963323796,0.3190354755676863,0.032895549322721075
128,57.2504621640478,23.473378970389387,8.227044110376141,unpartitioned,0.3423574432156039,0.0,0.5660965525823537,0.3370247278703127,0.03651935940669281
129,55.38785934124621,14.856576155596182,11.540698206555987,unpartitioned,0.34383518713426064,0.0,0.5648630862514439,0.3373877782446614,0.0348992196851588
130,66.27537367332087,7.747410597072789,15.047824391026126,unpartitioned,0.3333010772998053,0.0,0.5645789155200825,0.32777145237152183,0.0356524086824569
131,62.11399582792628,11.269830211533678,9.96882739722406,unpartitioned,0.33758396087980125,0.0,0.5646852384271559,0.33144467057464766,0.035724311323276935
132,51.24914931430658,17.31068089232964,6.616173458184505,unpartitioned,0.3472672429769206,0.0,0.5650318967471888,0.34110405447778314,0.034902980546731736
133,63.48355524981945,15.495034271138605,9.596000865788028,unpartitioned,0.33664231254552845,0.0,0.5651045991550829,0.33069012322666624,0.03600620218788993
134,59.3981212064463,18.338476313626014,10.750451115473197,unpartitioned,0.3399908944079586,0.0,0.5653680982248696,0.3344554229050585,0.03602627938397476
135,60.63671352521084,20.355857205340982,8.87472429747038,unpartitioned,0.3385035182144156,0.0,0.565642876422459,0.3336685505437069,0.03654509551280013
136,42.83521737838449,7.6129098399927955,16.161800608999016,unpartitioned,0.35347479614779675,0.0,0.5635632678338234,0.3468473672237795,0.03311736101386404
137,71.22329023891392,13.859174166050897,17.158924122697556,unpartitioned,0.32987537248052357,0.0,0.564901328328906,0.32385279383840837,0.03470206384366727
138,88.66666666666667,30.652531158261628,9.195186949569688,unpartitioned,0.2952974245422922,0.0,0.5648011180810214,0.29213445141435473,0.020553093920689634
139,57.2674276983112,7.383567618234969,10.717108421758866,unpartitioned,0.34125966244860895,0.0,0.564252061405555,0.33516569480700253,0.035289325854307496
140,77.30115750891538,10.247220286508044,17.763151792883292,unpartitioned,0.32428074540081764,0.0,0.564311417944923,0.3180532829372813,0.03233469734134273
141,64.49017968743563,13.188424829540123,8.282345527070163,unpartitioned,0.335720685454618,0.0,0.5649186017654476,0.3296413048905028,0.035953878818571004
142,68.46085963677079,12.397814696149567,17.36087856721099,unpartitioned,0.3322090516973605,0.0,0.5648306800441876,0.32614994321266977,0.03526844035753435
143,100.57635357470535,8.44754253740665,7.877054137928042,unpartitioned,0.3037539196194822,0.0,0.5602856110496285,0.29407730798559534,0.005978960499159666
144,49.96267395995731,13.399525018508292,12.711095440455495,unpartitioned,0.3483283748664153,0.0,0.5644750702497272,0.3416499211411924,0.03444692390284475
145,82.13389373085343,6.457512901875851,15.665414757253274,unpartitioned,0.3199629305961909,0.0,0.5633864122452628,0.3129859319045312,0.02796610035376285
146,50.603022226723475,19.74469331020835,16.938495648437595,unpartitioned,0.3470033844969437,0.0,0.5652998571649138,0.3419258381134366,0.035279909325525376
147,49.9704650285951,5.689284952551833,10.929428625450214,unpartitioned,0.3483627074521244,0.0,0.5638231252439243,0.34099129807655715,0.03461723233136695
148,73.95299822475012,17.80311126228839,10.030627968404701,unpartitioned,0.3271413630562334,0.0,0.5650529545398558,0.3216646703472129,0.034458247913459666
149,76.8036091914436,25.984121694949817,13.883484548736305,unpartitioned,0.3229842526119848,0.0,0.565771313012289,0.3199396479910517,0.032799864397540214
150,86.86213629358026,17.306003086694734,9.011591556359349,unpartitioned,0.3158583342819224,0.0,0.5635225097729665,0.3090692500927548,0.024543196587153027
151,44.642504930838584,2.731339799463484,8.549904963147668,unpartitioned,0.35374828670295433,0.0,0.5633970565614194,0.34513205233498634,0.03385649542460566
152,56.76842710693313,10.136003900514721,7.793526929325907,unpartitioned,0.3420192140877787,0.0,0.5644023961940542,0.3357437443881115,0.035182930716472105
153,70.38519024745902,16.637402363719147,14.634512880074055,unpartitioned,0.3307442276100151,0.0,0.5651281652983177,0.3247980022290671,0.035288076614653135
154,76.60533006707794,33.52834593597675,20.019525115048737,unpartitioned,0.28852701835625955,0.0,0.5671530648319734,0.28815802001257323,0.03407048077028827
155,77.09536389378798,22.51746545324346,15.71618413142403,unpartitioned,0.3234947351823212,0.0,0.5652713224558169,0.31918958197542724,0.03264082827823638
156,75.61124767123853,13.189855313403262,12.675007084150593,unpartitioned,0.3259917224951199,0.0,0.5646398484700536,0.31983020760899195,0.03333167840112707
157,79.22387420216548,17.437324888031526,14.659891907460178,unpartitioned,0.3225299638585072,0.0,0.5646306348505203,0.31672445696294993,0.03151314093954602
158,82.14279571788565,23.1463419202998,10.827226483491245,unpartitioned,0.3188918743142199,0.0,0.5648028682777128,0.3143947576623822,0.02853150383353369
159,54.575809218790084,16.95673439254776,8.920972954724846,unpartitioned,0.34445712991066346,0.0,0.5650945029454505,0.33831523790077334,0.03518610427074304
160,91.15637684190848,19.32871755817005,14.103976494028984,unpartitioned,0.31176190347964666,0.0,0.5627705502267367,0.3046365129336723,0.01765439222998433
161,52.91780610942447,22.050000429048385,13.75677208239739,unpartitioned,0.3450034246298711,0.0,0.5657609433772879,0.34040282385492404,0.035798806309300206
162,47.68024152098126,25.84720657335067,9.083041094857776,unpartitioned,0.34866923100187364,0.0,0.5661738305624725,0.3453050521159171,0.03527137839317581
163,52.52370464144966,9.732519705877237,8.655646394048091,unpartitioned,0.3455445142059048,0.0,0.5642387967768275,0.3392184785127278,0.03461642163099519
164,54.613920920547734,11.079672392659274,7.793526929325935,unpartitioned,0.3440058717216624,0.0,0.5644252989094504,0.33761336669183806,0.034828812528555006
165,58.71307717207399,1.412170569904446,9.267369364997919,unpartitioned,0.34250689110806654,0.0,0.5641510534631579,0.33382555874423736,0.03554683046271562
166,49.50749251557363,10.902538665173404,12.838625569381037,unpartitioned,0.34849442537602615,0.0,0.5642231072994273,0.3417881137146499,0.03427488158925968
167,50.72160472699726,2.8718307871496727,12.030130097516405,unpartitioned,0.349158396037911,0.0,0.5637585640063437,0.34028290281177465,0.034822775560453226
168,52.49413248880739,7.141204120003174,8.82890234054419,unpartitioned,0.34527792291151593,0.0,0.5640348681180001,0.3390398974133081,0.03466078974211501
