cell_id,x,y,area,partition,max_depth,arrival_time,final_stage,final_depth,final_velocity
337,87.63726531493523,25.41177766176853,14.09880212823623,unpartitioned,0.31377545778148563,0.0,0.5642271008947995,0.30910944491056935,0.022448280282835194
338,112.0,33.19269241616766,12.218077248502823,unpartitioned,0.2584711074355219,0.0,0.5628550205109599,0.25352168717762663,0.011195515438099076
339,100.29849110275927,47.61750616232151,119.86150817060297,storage_plain,0.25128858758461936,0.0,0.5639443194960919,0.24797418426515538,0.00932955965031752
340,116.71850867463127,7.131179823492317,10.734944560221834,unpartitioned,0.2895370762405678,0.0,0.5612056946740543,0.2811612586672275,0.011304432922717253
341,110.0,30.652531158261628,9.195186949569916,unpartitioned,0.2771559544209063,0.0,0.5625310214224059,0.27157864047002495,0.009665069307422202
342,83.39699673374461,33.476877094238375,17.229177106029738,unpartitioned,0.28265499223743196,0.0,0.5660447066640675,0.28122823327323876,0.028199732646991493
343,15.584550072923554,5.021794765882928,10.439283687543604,unpartitioned,0.3839107494792918,0.0,0.5604746745640832,0.36711648878729153,0.014106052946973448
344,7.7530026885822805,43.93225413292223,32.563263873273684,unpartitioned,0.3356539260682291,0.0,0.5658934621930268,0.3292480313170991,0.005902711646941747
345,17.861316735729446,9.557838439835185,9.362783375779564,unpartitioned,0.38122632015948654,0.0,0.5609331056054492,0.3656234055462525,0.017562142364306525
346,6.583832178123539,16.571443214024466,13.57577146926252,unpartitioned,0.3913506855694564,0.0,0.5610184460260712,0.37537516130196535,0.008630975311176568
347,2.866110832234508,19.93501491410268,10.462682825959718,unpartitioned,0.39437110162312694,0.0,0.5615760978197526,0.379119431392123,0.004878795856976837
348,96.88916615148406,3.3977763892279014,17.256803614973734,unpartitioned,0.30687390981651946,0.0,0.5604177697562878,0.29736991305501576,0.00826938908726703
349,72.84335734589227,2.0877043028618183,13.700559487530683,unpartitioned,0.3292303326058391,0.0,0.5643249008210264,0.3218877373816902,0.034578440274466896
350,89.23074782103005,9.23387110242363,12.031284053091468,unpartitioned,0.31366045735129183,0.0,0.5622592040200998,0.3057757058877883,0.01914977814033546
351,89.2270746824571,1.8269445755417164,11.989323776992507,unpartitioned,0.3137696877998895,0.0,0.5619225778897823,0.3054422281619619,0.019094683034639973
352,93.97249948481739,1.6451095478267883,10.796031407613299,unpartitioned,0.3094412230707149,0.0,0.5608830407153745,0.3003351840141025,0.011541360361708539
353,103.34275387254915,1.3175392900655118,8.646351591054923,unpartitioned,0.30123115232660574,0.0,0.5600190865515828,0.291439583232255,0.005561546901740981
354,101.88442053921581,3.0702061314666245,9.933050783083786,unpartitioned,0.3024864540989527,0.0,0.5600911843673976,0.29276168104806977,0.005866980224029011
355,91.32457416727449,3.4720541233685047,14.061286190542745,unpartitioned,0.31178189732146044,0.0,0.5614831990540474,0.30320499262495504,0.015286955747975235
356,101.64235070117938,13.290379130680941,16.903339521097564,unpartitioned,0.3027526389137806,0.0,0.5604885870736172,0.29336657218689194,0.006166121292833757
357,14.00300268858228,40.70615114219864,45.77875039535937,unpartitioned,0.32973948678260245,0.0,0.5656987435740959,0.32369616984102534,0.012709035829513129
358,25.45361400248287,46.73297305668814,101.85214672937991,unpartitioned,0.31753105405870297,0.0,0.5683779414773941,0.3165605580466945,0.021866294379443638
359,99.16666666666667,1.7526668414011126,11.501876146694826,unpartitioned,0.3049040992137158,0.0,0.5601648425492102,0.2951648425492102,0.006455210330138663
360,106.0,27.800380209656996,7.917718742058014,unpartitioned,0.29754943670201334,0.0,0.5620878142004915,0.2912306713433486,0.00791582904747943
361,102.66666666666667,30.61128255847332,8.947695350839922,unpartitioned,0.2833321452319951,0.0,0.562369769365609,0.2777031026989424,0.0076032420590371455
362,78.29638599751712,52.20025132706734,99.74340266448235,storage_plain,0.27355617315161135,0.0,0.5689692395466182,0.27185805154874637,0.03163871016258965
363,10.975460965779407,52.5189207995889,91.37832901079145,unpartitioned,0.33164041214389106,0.0,0.5667348980760645,0.3273273601053964,0.00941560033533492
364,2.6108750561362055,41.120000000000005,31.330500673634475,unpartitioned,0.340802519606359,0.0,0.5654093658315962,0.33317147292633653,0.0037528182894256816
365,117.20291864970748,4.723894697366952,10.41782602812276,unpartitioned,0.2891725272030718,0.0,0.5611902189430561,0.28073057438616394,0.01138424289241828
366,107.89727465750711,13.598672293722082,11.101672756364906,unpartitioned,0.2971177083974557,0.0,0.5607284263346568,0.2882450480567936,0.00654144845045421
367,137.23293907910679,48.25112469402623,55.783948165206766,unpartitioned,0.22026012399820455,0.0,0.5678053678566684,0.22017713436029113,0.036119118486626474
368,71.50341396228634,49.62289242773511,44.975504644144166,storage_plain,0.2802095507345517,0.0,0.5704551793804931,0.2791665388413905,0.038371402967195434
369,5.277541722802872,35.78666666666667,47.33050067363446,unpartitioned,0.35620422318855927,0.0,0.5644064130432739,0.3465494725189666,0.0054078528449420515
370,11.527541722802871,35.227230342609744,65.02904598557791,unpartitioned,0.3501022288276081,0.0,0.5647166274081187,0.3415025440266686,0.012517335353770736
371,106.25942053921581,2.2114930470684384,9.44653636933279,unpartitioned,0.29875486939017804,0.0,0.5600258426998568,0.28894633938052894,0.005256678526102982
372,112.35539035328618,2.634396234611322,11.678000890091226,unpartitioned,0.2934636097141888,0.0,0.5603460116494096,0.28404139134659284,0.006439654435487206
373,109.375,0.8939537570029268,11.733143060663423,unpartitioned,0.29606814993049696,0.0,0.560137473461405,0.286387473461405,0.0058534821764596595
374,107.2563656845313,4.754018044199269,11.414929238813215,unpartitioned,0.2979229722867151,0.0,0.5601051112992291,0.2881710835696309,0.005103046691799576
375,138.15792520788293,5.314561048217636,10.057728364959218,unpartitioned,0.2709847656997502,0.0,0.5653971501017255,0.2669760713521116,0.03641264201566549
376,108.08837599016681,10.85562469525771,15.08776139033256,unpartitioned,0.2970252881405601,0.0,0.5604771009526017,0.28782992153245873,0.0063388025920016085
377,110.435668831935,5.176921231742153,13.049006966580464,unpartitioned,0.29509638504639873,0.0,0.5602750466580002,0.2856159019449131,0.00596793899992897
378,110.42020103515655,9.912099488778203,8.824630950786116,unpartitioned,0.2950178408943614,0.0,0.560542820971599,0.2858969343700363,0.007368049305784151
379,115.27205701995285,2.5584356058192195,11.187088839389531,unpartitioned,0.29088149674656916,0.0,0.5607242654815132,0.2819196451786965,0.009039433010436143
380,113.31384591476485,10.59485274598356,9.986173730009341,unpartitioned,0.292418919657148,0.0,0.5609359585469642,0.2838098049057372,0.008563731305496357
381,114.77347998894489,12.655576230127567,14.276853488532765,unpartitioned,0.29105383265614676,0.0,0.5612975302907406,0.28292026172878787,0.011112515315547897
382,108.89044296204611,18.58182827843935,14.207240291081007,unpartitioned,0.2959219326613847,0.0,0.5612925705249301,0.2879579051288906,0.008519182171903101
383,118.125,0.8179931282108243,10.736159807767052,unpartitioned,0.2883801298244072,0.0,0.561392370861909,0.28014237086190896,0.012678565407325868
384,138.54166666666666,1.2133333333333334,7.962500000000006,unpartitioned,0.2707652806905135,0.0,0.5655256941350352,0.26677569413503516,0.03665844031270255
385,130.87686441955128,27.378639737615117,10.448161574309324,unpartitioned,0.27609418445227785,0.0,0.5652955649227105,0.273115395420238,0.029935578941430552
386,129.33061220637072,42.71229913644704,41.03880670151557,unpartitioned,0.22645836301148403,0.0,0.5664254489227243,0.22557063846012082,0.02845757981611885
387,111.30950809097864,7.273893779838386,8.821539091854845,unpartitioned,0.2942928532923897,0.0,0.5604416045920758,0.2850334547998084,0.006666840715665006
388,114.20315297058694,7.956647037043744,9.453091012553614,unpartitioned,0.2917190134435025,0.0,0.5608846367376915,0.28299621990575985,0.008311258172240888
389,124.0222455302403,22.72189122788615,16.002802101207635,unpartitioned,0.2822471433967122,0.0,0.563746504524395,0.27744172264133193,0.022939901164962938
390,137.83976417279615,36.332203865399116,43.55035427642997,unpartitioned,0.23609092312850177,0.0,0.5671944060835227,0.23571270345922124,0.03859747478213687
391,92.6480182728261,25.53029892987674,16.939503072072057,unpartitioned,0.30936375556137896,0.0,0.5630656392787456,0.30365305218775185,0.015630564843771903
392,104.48531615191443,14.857813854606333,14.20724029108112,unpartitioned,0.3001390863171453,0.0,0.5606478856440706,0.29108904322814394,0.006082402850433906
393,118.21148344058247,12.506685256182413,13.91278311892438,unpartitioned,0.28798085513203225,0.0,0.5619583126607333,0.2806341839973769,0.014924268223911746
394,110.1123635963985,27.49086248339026,9.774825099658301,unpartitioned,0.2940451590318987,0.0,0.5622204721577974,0.2878384462180272,0.010163764299180783
395,110.50258619520723,16.136240047646858,14.207240291081234,unpartitioned,0.2946660720066666,0.0,0.5611579839502735,0.2864414814972388,0.008674581666261935
396,104.9639086688302,17.74759876036837,14.207240291081575,unpartitioned,0.2995403573908611,0.0,0.5609318480019103,0.2909627834286273,0.007035242768791912
397,113.48854904910844,15.902317241294822,14.462706529727598,unpartitioned,0.2920216387199927,0.0,0.5614737326891257,0.28419783350417566,0.010728312803624494
398,114.52604496090787,27.374789764400408,10.471261413597631,unpartitioned,0.2902492421839792,0.0,0.5626730804542164,0.2845078990591525,0.01375668956675204
399,98.3119598106194,23.007092962467226,9.85938813828784,unpartitioned,0.3048083335951274,0.0,0.5617766231523555,0.2975092290289675,0.009050772264209464
400,93.9482312618814,10.66260858978663,8.611847740307667,unpartitioned,0.309657261842589,0.0,0.5612340509798665,0.30070699561253955,0.012540254617600608
401,119.26720507044678,9.620494558486978,12.139805630382227,unpartitioned,0.2871872196126855,0.0,0.5618815217630615,0.2796524888455357,0.015019953366706907
402,116.17624683510586,18.115212553238795,14.527842905551438,unpartitioned,0.2894681245546955,0.0,0.5621336228754787,0.2825539827311023,0.014272859643537427
403,126.23899363057103,27.487968839902212,9.792186960586832,unpartitioned,0.2799880151417779,0.0,0.5644260228432474,0.2762211711599008,0.025274058140109714
404,119.09967449912018,15.87295050033841,15.68886127605765,unpartitioned,0.28703369973872556,0.0,0.5623619817113694,0.28027654642640926,0.016514699661844337
405,117.458017082642,25.962323179095545,13.448629066934018,unpartitioned,0.2877718027837947,0.0,0.5629654725256279,0.28228717216907767,0.01661935949272073
406,107.33333333333333,32.14381371673495,13.669034624989536,unpartitioned,0.262617825018633,0.0,0.5626090445201913,0.25727571118685805,0.008278196044719485
407,109.86362941245551,21.373784832901077,14.05492002098049,unpartitioned,0.29480851012300185,0.0,0.5616698069867637,0.28750098177608757,0.009680578228703812
408,112.91073430906037,22.511004846627443,12.190051398956484,unpartitioned,0.29202509384270064,0.0,0.5620888446402255,0.28530821523245947,0.011982458997272582
409,115.91048512945672,21.0250191950627,14.070241142195528,unpartitioned,0.28947566478422293,0.0,0.56235916760835,0.2830073232116729,0.014538982674776667
410,118.57013149943684,22.847200010921068,12.597639454532327,unpartitioned,0.28695597039416104,0.0,0.5628886870036516,0.28125714571842003,0.017099368577330742
411,112.63840855730633,25.74565224779067,13.097099928755824,unpartitioned,0.2920065589090502,0.0,0.5623485745502377,0.28580136721540367,0.0121714945057057
412,114.0,31.660161257906037,15.240967547436185,unpartitioned,0.27357889407924224,0.0,0.5629303137048053,0.26854936132385293,0.013504226419593793
413,123.33333333333333,32.14381371673495,13.669034624989536,unpartitioned,0.24891335695965122,0.0,0.5644068008031414,0.2453591817555224,0.02299130788193637
414,128.66666666666666,30.652531158261628,9.195186949569916,unpartitioned,0.2612185962546599,0.0,0.5652974250049148,0.25834504405253383,0.02756583912817302
415,110.25558764841246,37.53730942349702,21.759375557903013,unpartitioned,0.24281856986641726,0.0,0.563086068198698,0.23858127878577307,0.009517411210285633
416,102.63601219499138,37.14957892851661,32.2704084747636,storage_plain,0.2490949144957319,0.0,0.562968984589585,0.24499525985102094,0.00881166570968361
417,125.65751470024124,48.940095271047916,50.967311728381446,unpartitioned,0.2293110009512373,0.0,0.5659008513213949,0.22819441014975955,0.023346434581587586
418,120.26530545506746,27.70753341469514,16.949599023658493,unpartitioned,0.2851645015555418,0.0,0.5635663341677626,0.28048178663484763,0.019806697122105116
419,118.92457562113445,38.320414393401045,37.46314670453694,unpartitioned,0.23513494644423477,0.0,0.5641299511004192,0.23219460056801827,0.018216298397047255
420,82.23628618560853,42.297486418036236,41.27089408307506,storage_plain,0.2683462399370729,0.0,0.5672879139171044,0.2667996686151543,0.029802601237774035
421,101.63247605356968,27.51492076854264,9.630475388744344,unpartitioned,0.30127541580588607,0.0,0.5620713590574643,0.2949578081544046,0.007886853840923996
422,100.38042454657891,32.80496192118724,19.556829317046322,unpartitioned,0.26853719753331545,0.0,0.5627053204713194,0.26333162324091847,0.008600264350938077
423,135.701074814237,15.357620846081149,17.68644421470833,unpartitioned,0.27248603432749496,0.0,0.5652716424512575,0.2689564354676258,0.034731084655257045
424,135.07270325190294,42.023328559425345,33.5365800164509,unpartitioned,0.22170085843715331,0.0,0.5672259968889031,0.22144939410155767,0.03504051280120003
425,121.56203298313075,21.23879921980946,13.847541778595541,unpartitioned,0.2844843078391836,0.0,0.5632183895589025,0.2790223612876475,0.020075796777539755
426,129.11585805012234,25.746608577517325,14.687206468369595,unpartitioned,0.2776277234172076,0.0,0.5648703717475358,0.27419963627600247,0.028510357243028233
427,121.87167368850398,15.861084348348578,13.73198765406039,unpartitioned,0.28455094546900145,0.0,0.5628561481275731,0.2783947135374269,0.019619429940707422
428,129.9976641009873,17.609509784639943,13.400882793072924,unpartitioned,0.27732180518247557,0.0,0.5643306017391807,0.2729040325097631,0.028912820086257486
429,127.29173803807821,16.43697713219107,12.302903739481394,unpartitioned,0.27977615296803215,0.0,0.5638080481777042,0.2747008441450658,0.026223123886939047
430,127.43100646059726,38.553705600682434,46.82088531420186,unpartitioned,0.2280961907761851,0.0,0.5657350331171622,0.226508456150936,0.025806327639067962
431,131.84316995843983,15.123510679941006,16.173266019627135,unpartitioned,0.2758982192626246,0.0,0.5645362237867882,0.27152779239383984,0.031114331903371786
432,123.83763241897185,26.07550225459735,13.600213581008347,unpartitioned,0.28218448486516123,0.0,0.5639860993176273,0.27783955724422293,0.023206774937595705
433,116.66666666666667,33.15144381637935,19.71481522285626,unpartitioned,0.25454508096273903,0.0,0.5634649687841748,0.25013163545084155,0.01584124403328101
434,129.36836175472357,22.817912238595202,11.16732884985936,unpartitioned,0.2775513955334084,0.0,0.5646851216989145,0.27379795448058003,0.028936282300046565
435,126.67611044644075,21.20566147426889,9.47670912386161,unpartitioned,0.28001757508874486,0.0,0.5640147745967024,0.275435251356896,0.025151285209484904
436,135.1730975061295,31.85220386539912,32.78644638478909,unpartitioned,0.2552728328333952,0.0,0.566325199578551,0.2537958779066305,0.03464506580500949
437,114.51349660288024,41.17374884225709,52.26990428920635,unpartitioned,0.23849456174485217,0.0,0.56393580409666,0.23578137843704838,0.014539846722073878
438,126.0,30.652531158261628,9.195186949569916,unpartitioned,0.2632842065753257,0.0,0.5646530008578494,0.2599863341911828,0.024962993236738645
439,130.5064308394628,33.384735023660745,28.082379473007904,unpartitioned,0.24259873334577792,0.0,0.5657518630132363,0.24055587467464917,0.03060183837618755
440,120.0,30.61128255847332,17.895390701679844,unpartitioned,0.26858251533877703,0.0,0.5637667031145396,0.2642428935907301,0.01986703667279827
441,126.0009226718105,18.170809604953348,8.368535204362274,unpartitioned,0.2807713117342563,0.0,0.5636854308719937,0.2756846400104419,0.024306847945608504
442,138.66666666666666,25.970912082529242,14.559999999999945,unpartitioned,0.2692744535479085,0.0,0.5663764054504122,0.26751926259326936,0.03919173662526547
443,131.39910004300242,20.955593021728536,10.502303852982095,unpartitioned,0.2759146169257233,0.0,0.564835094617955,0.2722072945810958,0.030684177576840638
444,124.42519574352379,12.584033511011128,10.834625897802198,unpartitioned,0.28251976254065975,0.0,0.5631564066013103,0.27650623882114705,0.0228004271205957
445,129.02742313891858,10.896190444411788,9.87905287636363,unpartitioned,0.2786303059552769,0.0,0.563905593415863,0.27331065929678994,0.027333771969552063
446,138.63287322567626,19.258129433884545,14.9290243756152,unpartitioned,0.26963480432420023,0.0,0.5659287292321116,0.2671005521815319,0.03816011263217593
447,136.0,28.39757874919591,8.669055009649128,unpartitioned,0.2714539547464348,0.0,0.5662046413831899,0.2696332128117614,0.03627434068143148
448,133.54353108621794,26.656218486811024,9.764830618311407,unpartitioned,0.27378428901568014,0.0,0.5656328551596854,0.27116697137149864,0.03342841873490524
449,133.77946956407746,21.302418794535203,8.368051148764152,unpartitioned,0.2738056089174716,0.0,0.565228473060345,0.2705603562911358,0.03314252914825432
450,134.8430709785609,24.07434792069557,9.242911038179273,unpartitioned,0.27273721614229496,0.0,0.5656511758869154,0.27007140076243463,0.034867449101852535
451,136.2359384778595,18.190445723586752,16.139907223267983,unpartitioned,0.2718512441311878,0.0,0.5654721913581686,0.2686985298057176,0.035593178101689764
452,137.29953989234295,23.389041516413787,11.415861317891768,unpartitioned,0.2706378431716807,0.0,0.5659430696823146,0.26825774977459205,0.037253124966278445
453,93.87623678768013,52.232889154992144,98.8866596814562,storage_plain,0.2574091787215792,0.0,0.5647578972169182,0.2542925513989066,0.013010927679843022
454,106.92225431507912,36.48843072406431,25.5088223935486,unpartitioned,0.2457384574850568,0.0,0.5629346864679663,0.2412870399121842,0.008379939374347105
455,96.61578169772564,16.13123851808812,16.652801432454908,unpartitioned,0.3070948758664873,0.0,0.5611412296916238,0.2983277025221447,0.009688487148435076
456,93.61943141015068,7.875890090678278,8.58510436667359,unpartitioned,0.30986761621643605,0.0,0.5611212060375971,0.3008759791146108,0.012427175396832996
457,96.6445285005541,6.304602645484948,12.652945254180935,unpartitioned,0.3071164035005754,0.0,0.5604879470114629,0.2976497797252737,0.008213345218580772
458,96.39454004753891,11.056792174861998,8.61184774030778,unpartitioned,0.307510891845058,0.0,0.5607429678670858,0.2981190763977667,0.00892361000709778
459,98.23496915700694,13.787755666037413,14.134197911152455,unpartitioned,0.3057526817893857,0.0,0.5607246562826673,0.29652325414808994,0.007805824115293746
460,92.76799123896383,16.066565716935532,11.639697704824016,unpartitioned,0.31066891000975094,0.0,0.5619417284135474,0.3024263073515784,0.014304791859624938
461,122.86053338400409,17.98438277570099,10.228771188228848,unpartitioned,0.2835339656316218,0.0,0.5632538774836803,0.27794484886881965,0.02054366160952928
462,124.10877499340143,9.991397492680663,11.506490153653488,unpartitioned,0.2829168945717898,0.0,0.5629368613215003,0.27655791132715624,0.02165782344287472
463,126.41732006999155,7.331835791364355,10.488211936937148,unpartitioned,0.28104242730329043,0.0,0.5633351919673486,0.274977489050213,0.023743341273940177
464,137.4222815792369,12.785304556378941,8.677891402321052,unpartitioned,0.27116949694224335,0.0,0.5654070195170151,0.2676164924490978,0.035723970122854797
465,93.32504250879886,21.885252986930592,17.499118296354027,unpartitioned,0.3093740747106007,0.0,0.5624370878563526,0.3024441942773822,0.014268210215563274
466,96.02317465968916,20.96712625097844,10.321670979337341,unpartitioned,0.3071491362807662,0.0,0.5618525022454646,0.29954692396573096,0.011026599286780263
467,90.75666133425905,38.0390996759677,58.06876323329652,storage_plain,0.259859911549509,0.0,0.5647608818528358,0.25696945785204234,0.017258379098298325
468,95.04709121324557,31.313679362713927,13.162076176283335,unpartitioned,0.28953868686793743,0.0,0.5631500445284456,0.2850144425361399,0.012507753806907745
469,102.4145624186671,6.046943955802352,7.975347638544207,unpartitioned,0.3021266799951106,0.0,0.5601331866508641,0.2923492760062923,0.00533895880948323
470,102.0350344554259,10.629327207584206,7.877054137928042,unpartitioned,0.30244774067724967,0.0,0.560312657807671,0.2928540568458774,0.005639000599594742
471,122.65589749254393,5.748091984178008,8.660145157676197,unpartitioned,0.284348940228156,0.0,0.5624724564945253,0.2773388300723448,0.018480526520505608
472,134.70188874796716,8.277035664281497,15.0578770988227,unpartitioned,0.2738475862172646,0.0,0.564921913250527,0.26946315146655514,0.03309755164872409
473,97.33333333333333,27.54298570837375,9.462085749757534,unpartitioned,0.30504593130620933,0.0,0.5624825697973023,0.29905399836873087,0.009565060973673847
474,131.54858188980918,6.207231175568244,11.956284305964402,unpartitioned,0.27674210424386403,0.0,0.5643183539818837,0.27156242664776153,0.029521269588751887
475,97.71375787991224,31.313679362713927,13.162076176283563,unpartitioned,0.287549914035882,0.0,0.5628669607957636,0.2824456445177436,0.009405788937903612
476,97.70229945156058,18.475263623370484,10.05386853556638,unpartitioned,0.3059098779808445,0.0,0.561207442199069,0.2974626140977314,0.008842073782979383
477,103.30988844564551,19.341106296240447,7.529676643919515,unpartitioned,0.30085301502679257,0.0,0.5611168312840199,0.29256549833060946,0.007615104295600211
478,100.51043213839223,19.292723031117244,8.004627031701943,unpartitioned,0.30332592661058694,0.0,0.5611201477763982,0.29496834880063344,0.00779099198767807
479,108.1123635963985,26.171242693047258,9.513519435705348,unpartitioned,0.29588500972854936,0.0,0.5619828278035355,0.289315087578051,0.009007813023222629
480,103.11763297637408,23.367714443000253,10.024033970143819,unpartitioned,0.3004970455530305,0.0,0.5615744988625353,0.2931879563113575,0.007846353578626125
481,105.33333333333333,30.61128255847332,8.947695350839922,unpartitioned,0.2812582901366983,0.0,0.5624188033651031,0.2754664224127222,0.00755278176121817
482,103.63247605356968,26.19530097819964,10.95656049450622,unpartitioned,0.2996917042729645,0.0,0.5618964539084866,0.29306861729114125,0.007858578188951923
483,107.59130366070148,23.288812443721298,9.964270881025186,unpartitioned,0.29660522506638126,0.0,0.561682457479483,0.2894613400560246,0.008926107792968468
484,126.70487080529158,12.973499465601265,8.211202633320795,unpartitioned,0.2805396396399918,0.0,0.5635224950537372,0.274918320077773,0.02492705211100478
485,126.69028258266269,2.70568078499415,7.952624548245808,unpartitioned,0.28096189493408,0.0,0.5633625833375322,0.2747709125523928,0.02285180248864626
486,121.76931742363752,1.9534784019182279,10.130082043932902,unpartitioned,0.28520385661801223,0.0,0.5622413970677405,0.27786769641890835,0.01671728670491612
487,131.4122237002414,3.2447565595043826,14.468109948957988,unpartitioned,0.27704233345859464,0.0,0.5643608472551118,0.27172179836919064,0.02912308845123206
488,128.8792984923585,1.5701955112867465,10.304408042819261,unpartitioned,0.2792020183623443,0.0,0.5638721609830637,0.27340419084675643,0.025710541244409666
489,137.48219722506607,7.741227714884303,12.344713020848303,unpartitioned,0.2714791947613112,0.0,0.5653205085222673,0.26747862518649645,0.0356686755115871
490,124.68598409030419,1.1354852737074033,7.451622108704839,unpartitioned,0.282668140827911,0.0,0.5629561130605042,0.27608241241167203,0.020052319584688574
491,125.64600102181446,5.152828403917022,8.148849532483496,unpartitioned,0.28175105503734305,0.0,0.5631736904575916,0.27547711815317927,0.022570074683067074
492,134.64197310213802,10.894445839109467,9.913274368078419,unpartitioned,0.2737674998548637,0.0,0.5649148415516762,0.2695074360355578,0.033103691284111884
493,139.32427201718315,10.92,7.378949572360057,unpartitioned,0.2695413763511007,0.0,0.5656434588075961,0.26622265422143915,0.036997665141134034
494,104.96409698710742,22.090363425131653,9.29720651952448,unpartitioned,0.2990164251076111,0.0,0.561434346087303,0.29146512009835385,0.008043453203247331
495,100.46378340009049,21.75652071889409,8.341005942168067,unpartitioned,0.3030870329745127,0.0,0.5614203748671823,0.29530856052424764,0.007861931132326002
496,120.78351238672549,4.11893749346596,12.579818109490162,unpartitioned,0.2860170065336773,0.0,0.5620629096738824,0.27853418477097486,0.016317061696400813
497,133.78292520788293,1.6745610482176359,10.98930687892829,unpartitioned,0.2751938945719096,0.0,0.5647364687274872,0.27006538997787327,0.030916625521556138
498,136.69959187454958,2.8878943815509692,13.084535243887444,unpartitioned,0.27245571977963834,0.0,0.5652004157106512,0.26802933696103726,0.034710308656027415
499,121.62400015134142,8.84236392307366,12.139805630382284,unpartitioned,0.2851515718804527,0.0,0.5623616867314637,0.2781125437445996,0.018054675246646334
500,131.4597962291577,11.873669006302658,12.995157905874521,unpartitioned,0.27645654119925517,0.0,0.5643943506863079,0.27171452534702994,0.03012630675075214
501,129.05629315374088,7.847162788505344,11.397820408865527,unpartitioned,0.27878059323057935,0.0,0.5638520881145288,0.2732324082684652,0.026884970113424403
502,111.51349660288024,47.59358758435106,113.0020595593528,unpartitioned,0.24067974255766855,0.0,0.5640733661239221,0.23849036903573906,0.01270667031386467
503,116.75790895446778,52.208970577021695,99.51452235318084,unpartitioned,0.23625079678318933,0.0,0.5645756024707507,0.23449739479549253,0.01642122651598169
504,131.39960574577347,52.73112469402623,85.8079767818117,unpartitioned,0.2248000751947029,0.0,0.5670232609417776,0.2243950274454003,0.031012796396716745
