case_name,scenario_family,link_id,link_type,exchange_event_count,peak_Q_exchange,cumulative_exchange_volume,sign_flip_count,mean_deta,first_exchange_time,link_mass_closure_error
surrogate_test7_overtopping_only_variant_strict_global_min_dt,surrogate_test7_overtopping_only_variant,fp1_overtop,lateral_exchange,385,19.15678802575774,1121.076060186271,0,0.7470083073974808,0.11024999618530273,0.0
surrogate_test7_overtopping_only_variant_strict_global_min_dt,surrogate_test7_overtopping_only_variant,fp2_return,lateral_exchange,385,41.33205508189497,976.1343899115192,0,0.6032844443471626,0.11024999618530273,0.0
surrogate_test7_overtopping_only_variant_strict_global_min_dt,surrogate_test7_overtopping_only_variant,fp3_overtop,lateral_exchange,385,25.708844413430395,501.8273105227123,0,0.5892488384542214,0.11024999618530273,0.0
surrogate_test7_overtopping_only_variant_strict_global_min_dt,surrogate_test7_overtopping_only_variant,front_main,frontal_direct,385,24.495515846168477,2510.8587122413524,0,0.0,0.11024999618530273,0.0
surrogate_test7_overtopping_only_variant_yield_schedule,surrogate_test7_overtopping_only_variant,fp1_overtop,lateral_exchange,8,41.13774560762831,1111.5793889432,0,0.7101012873622127,21.6,0.0
surrogate_test7_overtopping_only_variant_yield_schedule,surrogate_test7_overtopping_only_variant,fp2_return,lateral_exchange,8,41.33205508189497,1309.187678752282,0,0.44972927991952694,21.6,0.0
surrogate_test7_overtopping_only_variant_yield_schedule,surrogate_test7_overtopping_only_variant,fp3_overtop,lateral_exchange,8,25.708844413430395,652.5893248169821,0,0.5632992546471709,21.6,0.0
surrogate_test7_overtopping_only_variant_yield_schedule,surrogate_test7_overtopping_only_variant,front_main,frontal_direct,8,24.17709520449744,2355.064608037992,0,0.0,21.6,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_002s,surrogate_test7_overtopping_only_variant,fp1_overtop,lateral_exchange,60,19.15678802575774,1125.4866566748126,0,0.7460914300067982,2.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_002s,surrogate_test7_overtopping_only_variant,fp2_return,lateral_exchange,60,41.33205508189497,976.2539400749151,0,0.6019555358985468,2.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_002s,surrogate_test7_overtopping_only_variant,fp3_overtop,lateral_exchange,60,25.708844413430395,507.9727915906023,0,0.5998840680384745,2.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_002s,surrogate_test7_overtopping_only_variant,front_main,frontal_direct,60,24.472216030941272,2500.6418398722867,0,0.0,2.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_003s,surrogate_test7_overtopping_only_variant,fp1_overtop,lateral_exchange,40,19.15678802575774,1122.07094956491,0,0.7457571114077423,3.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_003s,surrogate_test7_overtopping_only_variant,fp2_return,lateral_exchange,40,41.33205508189497,981.7294340378676,0,0.602001501943352,3.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_003s,surrogate_test7_overtopping_only_variant,fp3_overtop,lateral_exchange,40,25.708844413430395,514.1283144223733,0,0.6007893284840526,3.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_003s,surrogate_test7_overtopping_only_variant,front_main,frontal_direct,40,24.485545417947062,2498.143387950154,0,0.0,3.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_005s,surrogate_test7_overtopping_only_variant,fp1_overtop,lateral_exchange,24,19.15678802575774,1124.2693727830829,0,0.7456890040781206,5.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_005s,surrogate_test7_overtopping_only_variant,fp2_return,lateral_exchange,24,41.33205508189497,986.9299776862027,0,0.6011259681513077,5.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_005s,surrogate_test7_overtopping_only_variant,fp3_overtop,lateral_exchange,24,25.708844413430395,524.0631020044862,0,0.6023341036189465,5.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_005s,surrogate_test7_overtopping_only_variant,front_main,frontal_direct,24,24.487247087082586,2487.066358391624,0,0.0,5.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_010s,surrogate_test7_overtopping_only_variant,fp1_overtop,lateral_exchange,12,19.15678802575774,1121.1096583630522,0,0.7425891540245675,10.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_010s,surrogate_test7_overtopping_only_variant,fp2_return,lateral_exchange,12,41.33205508189497,1045.2515589927038,0,0.5822387428834661,10.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_010s,surrogate_test7_overtopping_only_variant,fp3_overtop,lateral_exchange,12,25.708844413430395,543.4360656294866,0,0.6036571660292659,10.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_010s,surrogate_test7_overtopping_only_variant,front_main,frontal_direct,12,24.361726728953816,2452.985810883944,0,0.0,10.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_015s,surrogate_test7_overtopping_only_variant,fp1_overtop,lateral_exchange,8,19.15678802575774,1133.081559896925,0,0.7309870801719363,15.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_015s,surrogate_test7_overtopping_only_variant,fp2_return,lateral_exchange,8,41.33205508189497,1148.461614519669,0,0.5399904587680087,15.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_015s,surrogate_test7_overtopping_only_variant,fp3_overtop,lateral_exchange,8,25.708844413430395,580.0212172472075,0,0.5972331718102124,15.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_015s,surrogate_test7_overtopping_only_variant,front_main,frontal_direct,8,24.50557744743625,2409.473525390521,0,0.0,15.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_030s,surrogate_test7_overtopping_only_variant,fp1_overtop,lateral_exchange,4,40.904972427347275,1801.8528135931506,0,0.5100518774228535,30.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_030s,surrogate_test7_overtopping_only_variant,fp2_return,lateral_exchange,4,41.33205508189497,1880.0904071634136,0,0.38885854686430976,30.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_030s,surrogate_test7_overtopping_only_variant,fp3_overtop,lateral_exchange,4,25.708844413430395,797.0839306474878,0,0.5632456223661674,30.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_030s,surrogate_test7_overtopping_only_variant,front_main,frontal_direct,4,23.369913435299715,2231.138764521941,0,0.0,30.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_060s,surrogate_test7_overtopping_only_variant,fp1_overtop,lateral_exchange,2,19.15678802575774,1149.4072815454645,0,0.6380013360858086,60.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_060s,surrogate_test7_overtopping_only_variant,fp2_return,lateral_exchange,2,41.33205508189497,2479.9233049136983,0,0.1731519806812553,60.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_060s,surrogate_test7_overtopping_only_variant,fp3_overtop,lateral_exchange,2,25.708844413430395,1542.5306648058238,0,0.46493274567293613,60.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_060s,surrogate_test7_overtopping_only_variant,front_main,frontal_direct,2,17.89530043619929,1746.4785679995587,0,0.0,60.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_300s,surrogate_test7_overtopping_only_variant,fp1_overtop,lateral_exchange,1,19.15678802575774,2298.814563090929,0,0.8599999999999999,120.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_300s,surrogate_test7_overtopping_only_variant,fp2_return,lateral_exchange,1,41.33205508189497,4959.846609827397,0,0.8600000000000001,120.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_300s,surrogate_test7_overtopping_only_variant,fp3_overtop,lateral_exchange,1,25.708844413430395,3085.0613296116476,0,0.8599999999999999,120.0,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_300s,surrogate_test7_overtopping_only_variant,front_main,frontal_direct,1,8.387787117605132,1006.5344541126159,0,0.0,120.0,0.0
frontal_basin_fill_strict_global_min_dt,frontal_basin_fill,front_main,frontal_direct,568,7.035332966666722,530.790520297394,0,0.0,0.11024999618530273,0.0
frontal_basin_fill_yield_schedule,frontal_basin_fill,front_main,frontal_direct,8,7.068218986770789,526.1139497377446,0,0.0,14.4,0.0
frontal_basin_fill_fixed_interval_002s,frontal_basin_fill,front_main,frontal_direct,40,7.018238640218127,529.9798290002137,0,0.0,2.0,0.0
frontal_basin_fill_fixed_interval_005s,frontal_basin_fill,front_main,frontal_direct,16,7.072296040300352,529.6460431827871,0,0.0,5.0,0.0
frontal_basin_fill_fixed_interval_015s,frontal_basin_fill,front_main,frontal_direct,6,7.0406871388562395,524.210730669926,0,0.0,15.0,0.0
frontal_basin_fill_fixed_interval_060s,frontal_basin_fill,front_main,frontal_direct,2,6.88702652153527,531.160562737304,0,0.0,60.0,0.0
frontal_basin_fill_fixed_interval_300s,frontal_basin_fill,front_main,frontal_direct,1,5.887640866320202,471.0112693056161,0,0.0,80.0,0.0
lateral_overtopping_return_strict_global_min_dt,lateral_overtopping_return,return_link,lateral_exchange,354,2.3863073127692505,56.933358665223935,0,0.2887516000328019,0.11024999618530273,0.0
lateral_overtopping_return_yield_schedule,lateral_overtopping_return,return_link,lateral_exchange,8,2.3863073127692505,69.91178817518758,0,0.29641516995772044,14.4,0.0
lateral_overtopping_return_fixed_interval_002s,lateral_overtopping_return,return_link,lateral_exchange,40,2.3863073127692505,58.307740918129454,0,0.29103768358473286,2.0,0.0
lateral_overtopping_return_fixed_interval_005s,lateral_overtopping_return,return_link,lateral_exchange,16,2.3863073127692505,61.79919009344923,0,0.2948605870622971,5.0,0.0
lateral_overtopping_return_fixed_interval_015s,lateral_overtopping_return,return_link,lateral_exchange,6,2.3863073127692505,74.4307546766142,0,0.2818811498509146,15.0,0.0
lateral_overtopping_return_fixed_interval_060s,lateral_overtopping_return,return_link,lateral_exchange,2,2.3863073127692505,143.17843876615504,0,0.2402727795221996,60.0,0.0
lateral_overtopping_return_fixed_interval_300s,lateral_overtopping_return,return_link,lateral_exchange,1,2.3863073127692505,190.90458502154004,0,0.42000000000000004,80.0,0.0
early_arrival_pulse_strict_global_min_dt,early_arrival_pulse,early_link,lateral_exchange,59,0.8822612124482954,14.97399722984501,0,0.5445893520040183,0.11024999618530273,0.0
early_arrival_pulse_strict_global_min_dt,early_arrival_pulse,front_main,frontal_direct,59,4.6166499465597255,175.88193524704272,0,0.0,0.11024999618530273,0.0
early_arrival_pulse_yield_schedule,early_arrival_pulse,early_link,lateral_exchange,8,0.9154595854102635,15.931636015928877,0,0.5453146187080906,7.2,0.0
early_arrival_pulse_yield_schedule,early_arrival_pulse,front_main,frontal_direct,8,4.607414836007608,175.48070085923948,0,0.0,7.2,0.0
early_arrival_pulse_fixed_interval_002s,early_arrival_pulse,early_link,lateral_exchange,20,0.9035138094290489,15.108256894188857,0,0.5421051607053072,2.0,0.0
early_arrival_pulse_fixed_interval_002s,early_arrival_pulse,front_main,frontal_direct,20,4.610152085706376,175.96203298913164,0,0.0,2.0,0.0
early_arrival_pulse_fixed_interval_005s,early_arrival_pulse,early_link,lateral_exchange,8,0.9942531558172228,15.67163016191285,0,0.5461591573266775,5.0,0.0
early_arrival_pulse_fixed_interval_005s,early_arrival_pulse,front_main,frontal_direct,8,4.615096013753257,175.61421280110991,0,0.0,5.0,0.0
early_arrival_pulse_fixed_interval_015s,early_arrival_pulse,early_link,lateral_exchange,3,1.042087031049881,21.212408582516424,0,0.5438454672934746,15.0,0.0
early_arrival_pulse_fixed_interval_015s,early_arrival_pulse,front_main,frontal_direct,3,4.418686801855144,173.98334909183126,0,0.0,15.0,0.0
early_arrival_pulse_fixed_interval_060s,early_arrival_pulse,early_link,lateral_exchange,1,0.37207354111788066,14.882941644715226,0,0.5799999999999998,40.0,0.0
early_arrival_pulse_fixed_interval_060s,early_arrival_pulse,front_main,frontal_direct,1,4.361860300301365,174.47441201205461,0,0.0,40.0,0.0
early_arrival_pulse_fixed_interval_300s,early_arrival_pulse,early_link,lateral_exchange,1,0.37207354111788066,14.882941644715226,0,0.5799999999999998,40.0,0.0
early_arrival_pulse_fixed_interval_300s,early_arrival_pulse,front_main,frontal_direct,1,4.361860300301365,174.47441201205461,0,0.0,40.0,0.0
regime_switch_backwater_or_mixed_strict_global_min_dt,regime_switch_backwater_or_mixed,backwater_link,lateral_exchange,632,0.016837148834316563,0.1443713279577078,0,0.07469751339959234,0.11024999618530273,0.0
regime_switch_backwater_or_mixed_strict_global_min_dt,regime_switch_backwater_or_mixed,front_main,frontal_direct,632,5.489071933853711,406.9109842359771,0,0.0,0.11024999618530273,0.0
regime_switch_backwater_or_mixed_strict_global_min_dt,regime_switch_backwater_or_mixed,mixed_return_link,lateral_exchange,632,0.472001863589542,5.314093326664665,0,0.03118543843808099,0.11024999618530273,0.0
regime_switch_backwater_or_mixed_yield_schedule,regime_switch_backwater_or_mixed,backwater_link,lateral_exchange,8,0.003090202246085723,0.055623640429543014,0,0.09533173056148472,18.0,0.0
regime_switch_backwater_or_mixed_yield_schedule,regime_switch_backwater_or_mixed,front_main,frontal_direct,8,5.603624443746641,406.1563150000512,0,0.0,18.0,0.0
regime_switch_backwater_or_mixed_yield_schedule,regime_switch_backwater_or_mixed,mixed_return_link,lateral_exchange,8,0.472001863589542,8.94802306312646,0,0.04679986119428799,18.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_002s,regime_switch_backwater_or_mixed,backwater_link,lateral_exchange,50,0.017347761861880404,0.14834585612262224,0,0.08307302016635948,2.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_002s,regime_switch_backwater_or_mixed,front_main,frontal_direct,50,5.4842014999138105,405.5673672792071,0,0.0,2.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_002s,regime_switch_backwater_or_mixed,mixed_return_link,lateral_exchange,50,0.472001863589542,5.681588397460718,0,0.037066226383511224,2.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_005s,regime_switch_backwater_or_mixed,backwater_link,lateral_exchange,20,0.024227637262224325,0.22936337861797257,0,0.08673081918049456,5.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_005s,regime_switch_backwater_or_mixed,front_main,frontal_direct,20,5.5379369171929165,408.28700159917554,0,0.0,5.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_005s,regime_switch_backwater_or_mixed,mixed_return_link,lateral_exchange,20,0.472001863589542,6.3299228325530805,0,0.04018667944833029,5.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_015s,regime_switch_backwater_or_mixed,backwater_link,lateral_exchange,7,0.024380584796381388,0.3657087719457208,0,0.08961357554399652,15.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_015s,regime_switch_backwater_or_mixed,front_main,frontal_direct,7,5.587884494388738,407.62434973215596,0,0.0,15.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_015s,regime_switch_backwater_or_mixed,mixed_return_link,lateral_exchange,7,0.472001863589542,8.567809822192153,0,0.04652957423426745,15.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_060s,regime_switch_backwater_or_mixed,backwater_link,lateral_exchange,2,0.0,0.0,0,0.09870698476243422,60.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_060s,regime_switch_backwater_or_mixed,front_main,frontal_direct,2,4.701339268583137,434.4601585345962,0,0.0,60.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_060s,regime_switch_backwater_or_mixed,mixed_return_link,lateral_exchange,2,0.472001863589542,28.32011181537252,0,0.08534425712716931,60.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_300s,regime_switch_backwater_or_mixed,backwater_link,lateral_exchange,1,0.0,0.0,0,0.14000000000000012,100.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_300s,regime_switch_backwater_or_mixed,front_main,frontal_direct,1,3.4665216394354403,346.65216394354405,0,0.0,100.0,0.0
regime_switch_backwater_or_mixed_fixed_interval_300s,regime_switch_backwater_or_mixed,mixed_return_link,lateral_exchange,1,0.472001863589542,47.2001863589542,0,0.14000000000000012,100.0,0.0
