case_name,scenario_family,case_variant,scheduler_mode,exchange_interval,reference_policy,source_mode,wall_clock_seconds,simulated_duration,exchange_event_count,first_exchange_time,cumulative_exchange_volume,sign_flip_count,link_mass_closure_error,final_total_mass_error,normalized_mass_error,cumulative_mass_error,relative_cost_ratio,interval_over_t_arr_ref,interval_over_t_rise_ref,stage_rmse,discharge_rmse,peak_stage_error,peak_discharge_error,peak_time_error,arrival_time_error,phase_lag,hydrograph_NSE,max_depth_map_difference,arrival_time_map_difference,inundated_area_difference,wet_area_iou,wet_area_csi,first_exchange_offset_vs_arrival
frontal_basin_fill_strict_global_min_dt,frontal_basin_fill,mechanism,strict_global_min_dt,nan,strict_global_min_dt,synthetic,2.452428504009731,80.0,568,0.11024999618530273,530.790520297394,0,0.0,1251.6725832822515,0.43753152179368454,50042.610438176445,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05512499845935962
frontal_basin_fill_yield_schedule,frontal_basin_fill,mechanism,yield_schedule,nan,strict_global_min_dt,synthetic,2.3124845559941605,80.0,8,14.4,526.1139497377446,0,0.0,1177.8623134527427,0.35489506800923065,44983.59381388419,0.9429365839669692,nan,nan,0.0006924801654971546,0.053284588624170875,0.0,0.05510086854057583,0.0,0.0,0.0,0.992196883036816,0.06877742156806743,0.0,0.0,1.0,1.0,14.344875002274057
frontal_basin_fill_fixed_interval_002s,frontal_basin_fill,mechanism,fixed_interval,2.0,strict_global_min_dt,synthetic,2.555583070963621,80.0,40,2.0,529.9798290002137,0,0.0,1244.8399338770034,0.4266472620046807,49628.536535569234,1.0420622117159508,36.28118063501984,22.675737746041495,0.0006020176882945668,0.012699091390824811,0.0,-0.016631112353373112,0.0,0.0,0.0,0.999556789358136,0.011701257733709336,0.0,0.0,1.0,1.0,1.9448750022740569
frontal_basin_fill_fixed_interval_005s,frontal_basin_fill,mechanism,fixed_interval,5.0,strict_global_min_dt,synthetic,1.8292941930703819,80.0,16,5.0,529.6460431827871,0,0.0,1230.4909624482818,0.40718184900484417,48533.84943156864,0.7459113242565392,90.7029515875496,56.68934436510374,0.0005463754301516973,0.038763328541705826,0.0,0.03699703362473006,0.0,0.0,0.0,0.9958704093250219,0.02210829928793112,0.0,0.0,1.0,1.0,4.944875002274057
frontal_basin_fill_fixed_interval_015s,frontal_basin_fill,mechanism,fixed_interval,15.0,strict_global_min_dt,synthetic,1.540391715010628,80.0,6,15.0,524.210730669926,0,0.0,1170.7021081875034,0.3509296479096357,44626.47072838457,0.6281087144812095,272.1088547626488,170.06803309531122,0.0006938847763581404,0.05389131715546941,0.0,0.054514687639010795,0.0,0.0,0.0,0.9920181699061009,0.07313343360272606,0.0,0.0,1.0,1.0,14.944875002274056
frontal_basin_fill_fixed_interval_060s,frontal_basin_fill,mechanism,fixed_interval,60.0,strict_global_min_dt,synthetic,1.1025766920065507,80.0,2,60.0,531.160562737304,0,0.0,974.5942607614782,0.21920003405140465,37041.29615914881,0.44958566180577053,1088.435419050595,680.2721323812449,0.0007093495209116806,0.055702161933874755,0.0,0.057386417446702254,0.0,0.0,0.0,0.9914727502044862,0.12384834389980548,0.0,0.0,1.0,1.0,59.94487500227406
frontal_basin_fill_fixed_interval_300s,frontal_basin_fill,mechanism,fixed_interval,300.0,strict_global_min_dt,synthetic,0.8407459689769894,80.0,1,80.0,471.0112693056161,0,0.0,747.1653420706109,0.17159793692069103,29886.613682824434,0.3428218060597347,5442.177095252976,3401.3606619062243,0.0007268183599956982,0.05843147184539624,0.0,0.057386417446702254,0.0,0.0,0.0,0.9906166366380538,0.18232313784731535,0.0,0.0,1.0,1.0,79.94487500227406
lateral_overtopping_return_strict_global_min_dt,lateral_overtopping_return,mechanism,strict_global_min_dt,nan,strict_global_min_dt,synthetic,0.7189971110783517,80.0,354,0.11024999618530273,56.933358665223935,0,0.0,-346.6378571994801,0.04530562785066514,12468.78083634001,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.11024999618530273
lateral_overtopping_return_yield_schedule,lateral_overtopping_return,mechanism,yield_schedule,nan,strict_global_min_dt,synthetic,0.3271035549696535,80.0,8,14.4,69.91178817518758,0,0.0,-344.329892138328,0.04565292492217083,12351.656506851252,0.45494418535154285,nan,nan,0.009598566347207956,0.1245927189800112,0.0,-0.0032966758758607995,0.0,0.0,0.0,0.9743339499246456,0.007146444343355873,0.0,0.0,1.0,1.0,14.4
lateral_overtopping_return_fixed_interval_002s,lateral_overtopping_return,mechanism,fixed_interval,2.0,strict_global_min_dt,synthetic,0.6919992620823905,80.0,40,2.0,58.307740918129454,0,0.0,-345.303061536581,0.04522433172099456,12424.868857565234,0.9624506850167035,nan,nan,0.0008460210871184556,0.027170036935169048,0.0,0.008939323861093307,0.0,0.0,0.0,0.9987794539548956,0.0012784635702193237,0.0,0.0,1.0,1.0,2.0
lateral_overtopping_return_fixed_interval_005s,lateral_overtopping_return,mechanism,fixed_interval,5.0,strict_global_min_dt,synthetic,0.433612491004169,80.0,16,5.0,61.79919009344923,0,0.0,-346.1154934619385,0.04535130371692565,12416.437990668695,0.6030796011876001,nan,nan,0.0029210520271179255,0.04785717802716138,0.0,-0.0032966758758607995,0.0,0.0,0.0,0.9962132391139205,0.00462478740708816,0.0,0.0,1.0,1.0,5.0
lateral_overtopping_return_fixed_interval_015s,lateral_overtopping_return,mechanism,fixed_interval,15.0,strict_global_min_dt,synthetic,0.3875878769904375,80.0,6,15.0,74.4307546766142,0,0.0,-342.18345618914236,0.0456025950875969,12330.009665816086,0.5390673634406309,nan,nan,0.012240708389354473,0.13652071254192832,0.0,-0.0032966758758607995,0.0,0.0,0.0,0.9691843876027165,0.007165503232316461,0.0,0.0,1.0,1.0,15.0
lateral_overtopping_return_fixed_interval_060s,lateral_overtopping_return,mechanism,fixed_interval,60.0,strict_global_min_dt,synthetic,0.34641453600488603,80.0,2,60.0,143.17843876615504,0,0.0,-326.9236357332875,0.0485162990675075,12461.58904401852,0.48180240319093015,nan,nan,0.06151991532434612,0.5081815805256527,0.0,-0.0032966758758607995,0.0,0.0,-1.5,0.5730160510446207,0.017859877562042215,0.0,0.0,1.0,1.0,60.0
lateral_overtopping_return_fixed_interval_300s,lateral_overtopping_return,mechanism,fixed_interval,300.0,strict_global_min_dt,synthetic,0.2985678040422499,80.0,1,80.0,190.90458502154004,0,0.0,-326.5824889054056,0.05243951214611541,13063.299556216225,0.4152559161113429,nan,nan,0.07944828958873588,0.5016228615144018,0.0,-0.0032966758758607995,0.0,0.0,0.0,0.5839664517690379,0.018599547505523284,0.0,0.0,1.0,1.0,80.0
early_arrival_pulse_strict_global_min_dt,early_arrival_pulse,mechanism,strict_global_min_dt,nan,strict_global_min_dt,synthetic,0.21056800696533173,40.0,59,0.11024999618530273,190.85593247688774,0,0.0,-119.48117987238618,0.0672206285656206,1990.5450176466738,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-7.748452020337259
early_arrival_pulse_yield_schedule,early_arrival_pulse,mechanism,yield_schedule,nan,strict_global_min_dt,synthetic,0.2455265868920833,40.0,8,7.2,191.41233687516836,0,0.0,-101.03496160537964,0.052334245601455935,1631.5245486857216,1.166020377124561,nan,nan,0.0026685054395424544,0.00515997064395413,0.0015411848789163018,-8.881784197001252e-16,0.5,0.25451717019080355,0.0,0.999893734493642,0.4439088168720295,1.9018006837294656,1192.09947708203,0.6296799487276182,0.6296799487276182,-0.6587020165225619
early_arrival_pulse_fixed_interval_002s,early_arrival_pulse,mechanism,fixed_interval,2.0,strict_global_min_dt,synthetic,0.688435823074542,40.0,20,2.0,191.07028988332053,0,0.0,-116.42145830460925,0.06332580361613835,1887.5876287220012,3.269422705738423,0.2544949529572557,0.47951776403220936,0.0011793642875564958,0.013615515709590912,0.0005661083986980842,-0.0030013681073386422,0.0,-0.22513242636240527,0.0,0.9992601118947719,0.09713385317345247,1.0121615637827972,229.4734947581826,0.8983046608116636,0.8983046608116636,-5.858702016522562
early_arrival_pulse_fixed_interval_005s,early_arrival_pulse,mechanism,fixed_interval,5.0,strict_global_min_dt,synthetic,0.25606286397669464,40.0,8,5.0,191.28584296302276,0,0.0,-108.32147936283422,0.05604656528385703,1716.3118819333608,1.2160577842143572,0.6362373823931393,1.1987944100805235,0.0029179428503018487,0.006432551709133038,0.004270044690196317,0.00021201570636364409,-0.5,0.1341709719904447,0.0,0.999834855381389,0.29890574614703574,1.667916501899752,886.3452871333059,0.695764410580839,0.695764410580839,-2.858702016522562
early_arrival_pulse_fixed_interval_015s,early_arrival_pulse,mechanism,fixed_interval,15.0,strict_global_min_dt,synthetic,0.2411188120022416,40.0,3,15.0,195.19575767434765,0,0.0,-75.7423695827149,0.05916364317379697,1927.1347385498511,1.1450875917818788,1.9087121471794177,3.59638323024157,0.022019918510895027,0.012310070559186209,0.013714524098348946,-8.881784197001252e-16,2.0,0.9693587961579286,-1.0,0.9993951900340727,0.9190548978947488,7.300710047317857,1615.4999531545507,0.5520900317327483,0.5520900317327483,7.141297983477438
early_arrival_pulse_fixed_interval_060s,early_arrival_pulse,mechanism,fixed_interval,60.0,strict_global_min_dt,synthetic,0.1142153829568997,40.0,1,40.0,189.35735365676985,0,0.0,176.5643407439046,0.0962720540794061,3531.286814878092,0.5424156528000206,7.634848588717671,14.38553292096628,0.011567439301798954,0.017892935767012737,0.013714524098348946,-8.881784197001252e-16,2.0,0.9693587961579286,1.0,0.9987222053658973,0.005079170432650437,18.99664469063282,46.3183321543645,0.9771493909953675,0.9771493909953675,32.141297983477436
early_arrival_pulse_fixed_interval_300s,early_arrival_pulse,mechanism,fixed_interval,300.0,strict_global_min_dt,synthetic,0.14237847202457488,40.0,1,40.0,189.35735365676985,0,0.0,176.5643407439046,0.0962720540794061,3531.286814878092,0.6761638393054473,38.174242943588354,71.9276646048314,0.011567439301798954,0.017892935767012737,0.013714524098348946,-8.881784197001252e-16,2.0,0.9693587961579286,1.0,0.9987222053658973,0.005079170432650437,18.99664469063282,46.3183321543645,0.9771493909953675,0.9771493909953675,32.141297983477436
regime_switch_backwater_or_mixed_strict_global_min_dt,regime_switch_backwater_or_mixed,mechanism,strict_global_min_dt,nan,strict_global_min_dt,synthetic,2.293354357010685,100.0,632,0.11024999618530273,412.36944889059953,0,0.0,432.58696494782544,0.03666912510479526,22558.720696948174,1.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05512499809265137
regime_switch_backwater_or_mixed_yield_schedule,regime_switch_backwater_or_mixed,mechanism,yield_schedule,nan,strict_global_min_dt,synthetic,2.1833032689755782,100.0,8,18.0,415.1599617036072,0,0.0,402.07745258333216,0.032242683257921546,19973.099708649068,0.9520130468722876,nan,nan,0.0013099583491229215,0.11232340167850888,0.0,0.11745289645857593,0.0,0.0,0.0,0.9866512833675048,0.011522009598652794,0.0,0.0,1.0,1.0,17.94487500190735
regime_switch_backwater_or_mixed_fixed_interval_002s,regime_switch_backwater_or_mixed,mechanism,fixed_interval,2.0,strict_global_min_dt,synthetic,3.5966757040005177,100.0,50,2.0,411.39730153279044,0,0.0,430.05150344261074,0.03632850874743739,22372.40049752373,1.5683035170756041,36.28118039366639,22.67573744906363,0.0011253988698030407,0.05220461810233709,0.0,-0.003999806475362355,0.0,0.0,0.0,0.9971165205199052,0.001473511519420656,0.0,0.0,1.0,1.0,1.9448750019073486
regime_switch_backwater_or_mixed_fixed_interval_005s,regime_switch_backwater_or_mixed,mechanism,fixed_interval,5.0,strict_global_min_dt,synthetic,2.378688446013257,100.0,20,5.0,414.8462878103466,0,0.0,427.9142576639815,0.03576990890388566,22061.84533501787,1.0372092907237425,90.70295098416598,56.68934362265907,0.0007144692198946753,0.06778713503477664,0.0,0.06460978845678422,0.0,0.0,0.0,0.9951382393139928,0.003120113769501498,0.0,0.0,1.0,1.0,4.944875001907349
regime_switch_backwater_or_mixed_fixed_interval_015s,regime_switch_backwater_or_mixed,mechanism,fixed_interval,15.0,strict_global_min_dt,synthetic,2.011227687005885,100.0,7,15.0,416.55786832629383,0,0.0,408.1626981390964,0.033006618081648884,20425.195653088704,0.8769807774614721,272.10885295249795,170.0680308679772,0.0011379412422547342,0.1196904200916557,0.0,0.12881611869365717,0.0,0.0,0.0,0.9848428411695409,0.009347244087145823,0.0,0.0,1.0,1.0,14.944875001907349
regime_switch_backwater_or_mixed_fixed_interval_060s,regime_switch_backwater_or_mixed,mechanism,fixed_interval,60.0,strict_global_min_dt,synthetic,1.7640560120344162,100.0,2,60.0,462.78027034996865,0,0.0,378.40560052606816,0.03465316530709624,22342.946060013255,0.7692034188444422,1088.4354118099918,680.2721234719088,0.0070211218682584104,0.23102224293412976,0.0,-0.0509135784985455,0.0,0.0,0.0,0.9435314532595892,0.015028573811671886,0.0,0.0,1.0,1.0,59.94487500190735
regime_switch_backwater_or_mixed_fixed_interval_300s,regime_switch_backwater_or_mixed,mechanism,fixed_interval,300.0,strict_global_min_dt,synthetic,1.8051906740292907,100.0,1,100.0,393.8523503024983,0,0.0,178.7838201002187,0.014119984363940703,8939.191005010935,0.7871398802853562,5442.177059049959,3401.360617359544,0.00950157603816795,0.235959089771058,0.0,-0.09677101019432222,0.0,0.0,0.0,0.9410922488698533,0.10561494127284288,0.0,0.0,1.0,1.0,99.94487500190735
