case_name,scenario_family,wall_clock_seconds,one_d_advance_time,two_d_gpu_kernel_time,boundary_update_time,exchange_manager_time,misc_io_time,one_d_share,two_d_share,boundary_share,exchange_manager_share,misc_io_share
surrogate_test7_overtopping_only_variant_strict_global_min_dt,surrogate_test7_overtopping_only_variant,1.6391957419691607,0.39669876103289425,0.1878498800797388,0.34066816698759794,0.7139789338689297,0.0,0.24200816954071713,0.11459880920266137,0.20782641039462094,0.4355666108620006,0.0
surrogate_test7_overtopping_only_variant_yield_schedule,surrogate_test7_overtopping_only_variant,0.8848154479637742,0.17112124001141638,0.2330009590368718,0.1527252453379333,0.32796800357755274,0.0,0.19339766321351834,0.26333283349999925,0.17260689298474605,0.37066261030173636,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_002s,surrogate_test7_overtopping_only_variant,2.3092391459504142,1.115476583945565,0.311683016596362,0.2861715863691643,0.595907959039323,0.0,0.48304940001632785,0.13497216914191992,0.12392462117706937,0.2580538096646829,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_003s,surrogate_test7_overtopping_only_variant,1.6732381209731102,0.6475970053579658,0.28275530273094773,0.2381828633369878,0.5047029495472088,0.0,0.387032184624948,0.16898688787134786,0.1423484561769768,0.3016324713267274,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_005s,surrogate_test7_overtopping_only_variant,1.4496807110263035,0.488717008032836,0.2870966790942475,0.21463699592277408,0.45923002797644585,0.0,0.3371204461200619,0.19804131827828284,0.1480581167220067,0.3167801188796486,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_010s,surrogate_test7_overtopping_only_variant,1.5672549239825457,0.3516756051685661,0.3901739271823317,0.22050733782816678,0.6048980538034812,0.0,0.2243895359887749,0.2489537095795891,0.14069653535867438,0.38596021907296163,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_015s,surrogate_test7_overtopping_only_variant,1.2696754150092602,0.1691771961050108,0.370453471201472,0.19098869361914694,0.5390560540836304,0.0,0.13324444508030184,0.2917702168776499,0.15042324310717947,0.4245620949348688,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_030s,surrogate_test7_overtopping_only_variant,1.0927325919037685,0.14942149561829865,0.3262458371464163,0.15748963749501854,0.459575621644035,0.0,0.136741135686248,0.29855962891893606,0.14412459064723115,0.42057464474758477,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_060s,surrogate_test7_overtopping_only_variant,0.9482493929099292,0.15215653460472822,0.2866642305161804,0.13825762958731502,0.3711709982017055,0.0,0.1604604608686325,0.3023088995991686,0.14580302462734887,0.39142761490484995,0.0
surrogate_test7_overtopping_only_variant_fixed_interval_300s,surrogate_test7_overtopping_only_variant,0.9089699210599065,0.12787355040200055,0.2676295884884894,0.12143587146420032,0.39203091070521623,0.0,0.14067962804852036,0.2944317323244528,0.13359723864415637,0.43129140098287044,0.0
frontal_basin_fill_strict_global_min_dt,frontal_basin_fill,2.452428504009731,0.6221489914460108,0.356603967375122,0.5628782614367083,0.9107972837518901,0.0,0.25368690276955863,0.14540850703377203,0.2295187242019084,0.3713858659947609,0.0
frontal_basin_fill_yield_schedule,frontal_basin_fill,2.3124845559941605,0.3185869022272527,0.8064566570101306,0.3913986631669104,0.7960423335898668,0.0,0.137768229154849,0.3487403429007666,0.16925460632909792,0.34423682161528646,0.0
frontal_basin_fill_fixed_interval_002s,frontal_basin_fill,2.555583070963621,0.9184850596357137,0.603160402039066,0.4244709206977859,0.6094666885910556,0.0,0.359403327589498,0.23601674658598956,0.16609552846103834,0.23848439736347407,0.0
frontal_basin_fill_fixed_interval_005s,frontal_basin_fill,1.8292941930703819,0.3643676432548091,0.5852034571580589,0.3615195321617648,0.5182035604957491,0.0,0.19918482474556792,0.31990669372640557,0.19762787939263707,0.2832806021353894,0.0
frontal_basin_fill_fixed_interval_015s,frontal_basin_fill,1.540391715010628,0.246133777895011,0.5253386863041669,0.3181995333870873,0.4507197174243629,0.0,0.15978648514953406,0.34104226943374744,0.20657053026599265,0.2926007151507259,0.0
frontal_basin_fill_fixed_interval_060s,frontal_basin_fill,1.1025766920065507,0.23123618529643863,0.3591278801904991,0.20370669604744762,0.30850593047216535,0.0,0.20972344778631036,0.3257169163778817,0.18475512635472738,0.27980450948108054,0.0
frontal_basin_fill_fixed_interval_300s,frontal_basin_fill,0.8407459689769894,0.2096032784320414,0.2625378357479349,0.1467353063635528,0.2218695484334603,0.0,0.2493063138763358,0.3122677306052244,0.17452989580443512,0.26389605971400465,0.0
lateral_overtopping_return_strict_global_min_dt,lateral_overtopping_return,0.7189971110783517,0.24685479456093162,0.1373293986544013,0.049653752823360264,0.28515916503965855,0.0,0.3433321090688374,0.19100132189465224,0.06905973898683623,0.3966068300496742,0.0
lateral_overtopping_return_yield_schedule,lateral_overtopping_return,0.3271035549696535,0.06648889055941254,0.1064468624535948,0.04146795126143843,0.11269985069520772,0.0,0.2032655700289804,0.32542251784292053,0.12677315984928855,0.3445387522788105,0.0
lateral_overtopping_return_fixed_interval_002s,lateral_overtopping_return,0.6919992620823905,0.33656248985789716,0.13178057281766087,0.054298015078529716,0.16935818432830274,0.0,0.4863624981984815,0.1904345568535749,0.07846542338084879,0.24473752156709483,0.0
lateral_overtopping_return_fixed_interval_005s,lateral_overtopping_return,0.433612491004169,0.12406646902672946,0.12584721425082535,0.050548399216495454,0.13315040851011872,0.0,0.2861229129710118,0.2902296794065727,0.11657505322190881,0.30707235440050673,0.0
lateral_overtopping_return_fixed_interval_015s,lateral_overtopping_return,0.3875878769904375,0.08720371697563678,0.12610177730675787,0.0488255136879161,0.12545686902012676,0.0,0.22499082699067044,0.32535015874572626,0.1259727576286415,0.3236862566349618,0.0
lateral_overtopping_return_fixed_interval_060s,lateral_overtopping_return,0.34641453600488603,0.06789166468661278,0.11661504930816591,0.04429603915195912,0.11761178285814822,0.0,0.19598387951496124,0.33663439950603313,0.12787003589056767,0.33951168508843793,0.0
lateral_overtopping_return_fixed_interval_300s,lateral_overtopping_return,0.2985678040422499,0.04958888003602624,0.10183437471278012,0.03803777031134814,0.10910677898209542,0.0,0.16608917426679062,0.3410762089350052,0.1274007772986985,0.3654338394995057,0.0
early_arrival_pulse_strict_global_min_dt,early_arrival_pulse,0.21056800696533173,0.051318509387783706,0.03052415349520743,0.05245723505504429,0.0762681090272963,0.0,0.24371465602670053,0.14496102202379194,0.24912253200782272,0.3622017899416848,0.0
early_arrival_pulse_yield_schedule,early_arrival_pulse,0.2455265868920833,0.10449051589239389,0.04157226241659373,0.03868448059074581,0.06077932799234986,0.0,0.4255771939611606,0.1693187810852682,0.15755719606752347,0.2475468288860477,0.0
early_arrival_pulse_fixed_interval_002s,early_arrival_pulse,0.688435823074542,0.43426813487894833,0.05652112467214465,0.07324216736014932,0.12440439616329968,0.0,0.6308040928775535,0.08210078961278093,0.10638924487260283,0.18070587263706278,0.0
early_arrival_pulse_fixed_interval_005s,early_arrival_pulse,0.25606286397669464,0.11916560912504792,0.040203021257184446,0.03624333627521992,0.06045089731924236,0.0,0.46537638169935364,0.1570044973832812,0.14154077523134545,0.2360783456860197,0.0
early_arrival_pulse_fixed_interval_015s,early_arrival_pulse,0.2411188120022416,0.12301619397476315,0.03814753983169794,0.027660046936944127,0.05229503125883639,0.0,0.5101891177765902,0.15821054987340968,0.11471542476199235,0.21688490758800777,0.0
early_arrival_pulse_fixed_interval_060s,early_arrival_pulse,0.1142153829568997,0.06411657191347331,0.016670002252794802,0.010880381800234318,0.022548426990397274,0.0,0.5613654680619363,0.14595233865376428,0.09526196488208717,0.1974202284022122,0.0
early_arrival_pulse_fixed_interval_300s,early_arrival_pulse,0.14237847202457488,0.08263883122708648,0.01913641090504825,0.013106788625009358,0.027496441267430782,0.0,0.580416618130463,0.13440522736994437,0.0920559719361723,0.1931221825634203,0.0
regime_switch_backwater_or_mixed_strict_global_min_dt,regime_switch_backwater_or_mixed,2.293354357010685,0.5369755463907495,0.2821164077613503,0.5356117914197966,0.9386506114387885,0.0,0.23414416736307608,0.12301474776409177,0.23354951221665968,0.4092915726561725,0.0
regime_switch_backwater_or_mixed_yield_schedule,regime_switch_backwater_or_mixed,2.1833032689755782,0.3224745950428769,0.6856712768785655,0.42211076559033245,0.7530466314638034,0.0,0.14770032162970392,0.31405223755300266,0.1933358373014253,0.3449116035158681,0.0
regime_switch_backwater_or_mixed_fixed_interval_002s,regime_switch_backwater_or_mixed,3.5966757040005177,1.201081813662313,0.7701499683316797,0.5876724785193801,1.037771443487145,0.0,0.3339422045547146,0.21412827613984095,0.16339323499911948,0.288536284306325,0.0
regime_switch_backwater_or_mixed_fixed_interval_005s,regime_switch_backwater_or_mixed,2.378688446013257,0.48655176081229,0.6486774239456281,0.4366951109841466,0.8067641502711922,0.0,0.2045462328737348,0.2727038192129903,0.1835865103376858,0.33916343757558903,0.0
regime_switch_backwater_or_mixed_fixed_interval_015s,regime_switch_backwater_or_mixed,2.011227687005885,0.3088769492460415,0.6286607878282666,0.39358875434845686,0.68010119558312,0.0,0.15357632119010187,0.3125756431705423,0.19569577173750652,0.3381522639018493,0.0
regime_switch_backwater_or_mixed_fixed_interval_060s,regime_switch_backwater_or_mixed,1.7640560120344162,0.19854307104833424,0.5796779352240264,0.34086724440567195,0.6449677613563836,0.0,0.11254918760734947,0.3286051753852797,0.1932292637423475,0.36561637326502333,0.0
regime_switch_backwater_or_mixed_fixed_interval_300s,regime_switch_backwater_or_mixed,1.8051906740292907,0.21741451346315444,0.5836985911009833,0.34472347027622163,0.6593540991889313,0.0,0.12043853128150313,0.3233445638172582,0.19096235939817857,0.3652545455030601,0.0
