time,cell_id,x,discharge
32.952220200426325,4,46.66666412353625,2.777768611907959
32.952220200426325,5,59.999994277955196,2.810462474822998
32.952220200426325,6,73.33332443237741,2.8205642700195312
32.952220200426325,7,86.66666030884225,2.848590135574341
32.952220200426325,8,99.99999618530492,2.9006893634796143
32.952220200426325,9,113.33331680298724,2.997868537902832
32.952220200426325,10,126.66665649414062,3.103734016418457
32.952220200426325,11,140.0,3.1003286838531494
32.952220200426325,12,153.33334350585938,2.999345064163208
34.07417761511849,1,6.666666030884028,2.5092501640319824
34.07417761511849,2,19.999997615815165,2.658761501312256
34.07417761511849,3,33.33333110809408,2.7657339572906494
34.07417761511849,4,46.66666412353625,2.8574306964874268
34.07417761511849,5,59.999994277955196,2.933812379837036
34.07417761511849,6,73.33332443237741,2.98932147026062
34.07417761511849,7,86.66666030884225,3.043560028076172
34.07417761511849,8,99.99999618530492,3.0950448513031006
34.07417761511849,9,113.33331680298724,3.1604692935943604
34.07417761511849,10,126.66665649414062,3.2107229232788086
34.07417761511849,11,140.0,3.154005527496338
34.07417761511849,12,153.33334350585938,3.020705223083496
35.19568284861571,1,6.666666030884028,2.490192174911499
35.19568284861571,2,19.999997615815165,2.6670143604278564
35.19568284861571,3,33.33333110809408,2.8051321506500244
35.19568284861571,4,46.66666412353625,2.9338481426239014
35.19568284861571,5,59.999994277955196,3.052011251449585
35.19568284861571,6,73.33332443237741,3.1509947776794434
35.19568284861571,7,86.66666030884225,3.2312538623809814
35.19568284861571,8,99.99999618530492,3.2833943367004395
35.19568284861571,9,113.33331680298724,3.31919527053833
35.19568284861571,10,126.66665649414062,3.3163678646087646
35.19568284861571,11,140.0,3.2097127437591553
35.19568284861571,12,153.33334350585938,3.046405076980591
36.3168361234114,1,6.666666030884028,2.469391107559204
36.3168361234114,2,19.999997615815165,2.6721127033233643
36.3168361234114,3,33.33333110809408,2.841456413269043
36.3168361234114,4,46.66666412353625,3.0064969062805176
36.3168361234114,5,59.999994277955196,3.1643941402435303
36.3168361234114,6,73.33332443237741,3.304492473602295
36.3168361234114,7,86.66666030884225,3.4109718799591064
36.3168361234114,8,99.99999618530492,3.4648728370666504
36.3168361234114,9,113.33331680298724,3.47281813621521
36.3168361234114,10,126.66665649414062,3.4205613136291504
36.3168361234114,11,140.0,3.2675068378448486
36.3168361234114,12,153.33334350585938,3.076763391494751
37.43777518279583,1,6.666666030884028,2.447007656097412
37.43777518279583,2,19.999997615815165,2.675924777984619
37.43777518279583,3,33.33333110809408,2.8758463859558105
37.43777518279583,4,46.66666412353625,3.075592279434204
37.43777518279583,5,59.999994277955196,3.271376132965088
37.43777518279583,6,73.33332443237741,3.449315071105957
37.43777518279583,7,86.66666030884225,3.5804221630096436
37.43777518279583,8,99.99999618530492,3.6380159854888916
37.43777518279583,9,113.33331680298724,3.6210083961486816
37.43777518279583,10,126.66665649414062,3.523463010787964
37.43777518279583,11,140.0,3.3281643390655518
37.43777518279583,12,153.33334350585938,3.112114906311035
38.55856181115172,1,6.666666030884028,2.423079252243042
38.55856181115172,2,19.999997615815165,2.6787171363830566
38.55856181115172,3,33.33333110809408,2.908310890197754
38.55856181115172,4,46.66666412353625,3.1420252323150635
38.55856181115172,5,59.999994277955196,3.372689723968506
38.55856181115172,6,73.33332443237741,3.5849413871765137
38.55856181115172,7,86.66666030884225,3.739368438720703
38.55856181115172,8,99.99999618530492,3.801284074783325
38.55856181115172,9,113.33331680298724,3.762859582901001
38.55856181115172,10,126.66665649414062,3.625105619430542
38.55856181115172,11,140.0,3.3915014266967773
38.55856181115172,12,153.33334350585938,3.153164863586426
39.678441414305645,1,6.666666030884028,2.397526979446411
39.678441414305645,2,19.999997615815165,2.679565906524658
39.678441414305645,3,33.33333110809408,2.937954902648926
39.678441414305645,4,46.66666412353625,3.2041072845458984
39.678441414305645,5,59.999994277955196,3.467982769012451
39.678441414305645,6,73.33332443237741,3.711456298828125
39.678441414305645,7,86.66666030884225,3.887021780014038
39.678441414305645,8,99.99999618530492,3.9533679485321045
39.678441414305645,9,113.33331680298724,3.897617816925049
39.678441414305645,10,126.66665649414062,3.7246768474578857
39.678441414305645,11,140.0,3.4583940505981445
39.678441414305645,12,153.33334350585938,3.199784994125366
40.79456444616815,1,6.666666030884028,2.3701887130737305
40.79456444616815,2,19.999997615815165,2.679346799850464
40.79456444616815,3,33.33333110809408,2.96557354927063
40.79456444616815,4,46.66666412353625,3.2626442909240723
40.79456444616815,5,59.999994277955196,3.557046890258789
40.79456444616815,6,73.33332443237741,3.8275539875030518
40.79456444616815,7,86.66666030884225,4.022449016571045
40.79456444616815,8,99.99999618530492,4.093480110168457
40.79456444616815,9,113.33331680298724,4.0237836837768555
40.79456444616815,10,126.66665649414062,3.8218777179718018
40.79456444616815,11,140.0,3.5279793739318848
40.79456444616815,12,153.33334350585938,3.252066135406494
41.906656968683265,1,6.666666030884028,2.340717077255249
41.906656968683265,2,19.999997615815165,2.677298069000244
41.906656968683265,3,33.33333110809408,2.9915878772735596
41.906656968683265,4,46.66666412353625,3.3168060779571533
41.906656968683265,5,59.999994277955196,3.639739990234375
41.906656968683265,6,73.33332443237741,3.933638334274292
41.906656968683265,7,86.66666030884225,4.145092964172363
41.906656968683265,8,99.99999618530492,4.221465110778809
41.906656968683265,9,113.33331680298724,4.1412482261657715
41.906656968683265,10,126.66665649414062,3.916066884994507
41.906656968683265,11,140.0,3.6003925800323486
41.906656968683265,12,153.33334350585938,3.3098537921905518
43.01408176081391,1,6.666666030884028,2.3086564540863037
43.01408176081391,2,19.999997615815165,2.6736011505126953
43.01408176081391,3,33.33333110809408,3.0142030715942383
43.01408176081391,4,46.66666412353625,3.3678512573242188
43.01408176081391,5,59.999994277955196,3.7154393196105957
43.01408176081391,6,73.33332443237741,4.030230522155762
43.01408176081391,7,86.66666030884225,4.25560998916626
43.01408176081391,8,99.99999618530492,4.336770057678223
43.01408176081391,9,113.33331680298724,4.249299049377441
43.01408176081391,10,126.66665649414062,4.006679534912109
43.01408176081391,11,140.0,3.6746294498443604
43.01408176081391,12,153.33334350585938,3.3729331493377686
44.11901342966667,1,6.666666030884028,2.2733659744262695
44.11901342966667,2,19.999997615815165,2.6679317951202393
44.11901342966667,3,33.33333110809408,3.034972906112671
44.11901342966667,4,46.66666412353625,3.414696216583252
44.11901342966667,5,59.999994277955196,3.7848944664001465
44.11901342966667,6,73.33332443237741,4.117033004760742
44.11901342966667,7,86.66666030884225,4.353687763214111
44.11901342966667,8,99.99999618530492,4.440116882324219
44.11901342966667,9,113.33331680298724,4.348059177398682
44.11901342966667,10,126.66665649414062,4.0936784744262695
44.11901342966667,11,140.0,3.7506237030029297
44.11901342966667,12,153.33334350585938,3.4412171840667725
45.22351529939702,1,6.666666030884028,2.234102249145508
45.22351529939702,2,19.999997615815165,2.6592278480529785
45.22351529939702,3,33.33333110809408,3.0536105632781982
45.22351529939702,4,46.66666412353625,3.457376480102539
45.22351529939702,5,59.999994277955196,3.8473145961761475
45.22351529939702,6,73.33332443237741,4.194099426269531
45.22351529939702,7,86.66666030884225,4.440296173095703
45.22351529939702,8,99.99999618530492,4.530820369720459
45.22351529939702,9,113.33331680298724,4.437294006347656
45.22351529939702,10,126.66665649414062,4.176375865936279
45.22351529939702,11,140.0,3.8281877040863037
45.22351529939702,12,153.33334350585938,3.514577865600586
46.328985649418435,1,6.666666030884028,2.1900646686553955
46.328985649418435,2,19.999997615815165,2.647463798522949
46.328985649418435,3,33.33333110809408,3.0685458183288574
46.328985649418435,4,46.66666412353625,3.4958698749542236
46.328985649418435,5,59.999994277955196,3.903226852416992
46.328985649418435,6,73.33332443237741,4.26189661026001
46.328985649418435,7,86.66666030884225,4.515294551849365
46.328985649418435,8,99.99999618530492,4.610246658325195
46.328985649418435,9,113.33331680298724,4.517184734344482
46.328985649418435,10,126.66665649414062,4.254877090454102
46.328985649418435,11,140.0,3.9066479206085205
46.328985649418435,12,153.33334350585938,3.5924172401428223
47.43551270131759,1,6.666666030884028,2.140465259552002
47.43551270131759,2,19.999997615815165,2.6319777965545654
47.43551270131759,3,33.33333110809408,3.0801517963409424
47.43551270131759,4,46.66666412353625,3.5298707485198975
47.43551270131759,5,59.999994277955196,3.952850341796875
47.43551270131759,6,73.33332443237741,4.320523738861084
47.43551270131759,7,86.66666030884225,4.579875946044922
47.43551270131759,8,99.99999618530492,4.677731990814209
47.43551270131759,9,113.33331680298724,4.58745813369751
47.43551270131759,10,126.66665649414062,4.328514099121094
47.43551270131759,11,140.0,3.9854981899261475
47.43551270131759,12,153.33334350585938,3.6743807792663574
48.54276142922934,1,6.666666030884028,2.084550619125366
48.54276142922934,2,19.999997615815165,2.611759662628174
48.54276142922934,3,33.33333110809408,3.088012456893921
48.54276142922934,4,46.66666412353625,3.558500051498413
48.54276142922934,5,59.999994277955196,3.995802640914917
48.54276142922934,6,73.33332443237741,4.370628356933594
48.54276142922934,7,86.66666030884225,4.633818626403809
48.54276142922934,8,99.99999618530492,4.734367847442627
48.54276142922934,9,113.33331680298724,4.6482157707214355
48.54276142922934,10,126.66665649414062,4.397021770477295
48.54276142922934,11,140.0,4.064000129699707
48.54276142922934,12,153.33334350585938,3.7598319053649902
49.64989893503405,1,6.666666030884028,2.0216634273529053
49.64989893503405,2,19.999997615815165,2.586089611053467
49.64989893503405,3,33.33333110809408,3.0909602642059326
49.64989893503405,4,46.66666412353625,3.5819666385650635
49.64989893503405,5,59.999994277955196,4.031159400939941
49.64989893503405,6,73.33332443237741,4.412167072296143
49.64989893503405,7,86.66666030884225,4.677462577819824
49.64989893503405,8,99.99999618530492,4.780240058898926
49.64989893503405,9,113.33331680298724,4.699353218078613
49.64989893503405,10,126.66665649414062,4.459625244140625
49.64989893503405,11,140.0,4.141254901885986
49.64989893503405,12,153.33334350585938,3.8481218814849854
50.75629863446302,1,6.666666030884028,1.951257586479187
50.75629863446302,2,19.999997615815165,2.5545449256896973
50.75629863446302,3,33.33333110809408,3.0890121459960938
50.75629863446302,4,46.66666412353625,3.599867105484009
50.75629863446302,5,59.999994277955196,4.059674263000488
50.75629863446302,6,73.33332443237741,4.444764614105225
50.75629863446302,7,86.66666030884225,4.710954666137695
50.75629863446302,8,99.99999618530492,4.816020965576172
50.75629863446302,9,113.33331680298724,4.742051124572754
50.75629863446302,10,126.66665649414062,4.5163984298706055
50.75629863446302,11,140.0,4.216615200042725
50.75629863446302,12,153.33334350585938,3.938265085220337
51.86172535683429,1,6.666666030884028,1.872922658920288
51.86172535683429,2,19.999997615815165,2.516131639480591
51.86172535683429,3,33.33333110809408,3.081176519393921
51.86172535683429,4,46.66666412353625,3.6117238998413086
51.86172535683429,5,59.999994277955196,4.081493377685547
51.86172535683429,6,73.33332443237741,4.469244003295898
51.86172535683429,7,86.66666030884225,4.735167026519775
51.86172535683429,8,99.99999618530492,4.84238338470459
51.86172535683429,9,113.33331680298724,4.776863098144531
51.86172535683429,10,126.66665649414062,4.567562580108643
51.86172535683429,11,140.0,4.289909362792969
51.86172535683429,12,153.33334350585938,4.029265403747559
52.96693391843265,1,6.666666030884028,1.7863564491271973
52.96693391843265,2,19.999997615815165,2.470432996749878
52.96693391843265,3,33.33333110809408,3.067056894302368
52.96693391843265,4,46.66666412353625,3.617236852645874
52.96693391843265,5,59.999994277955196,4.0957441329956055
52.96693391843265,6,73.33332443237741,4.4856085777282715
52.96693391843265,7,86.66666030884225,4.7503814697265625
52.96693391843265,8,99.99999618530492,4.859131813049316
52.96693391843265,9,113.33331680298724,4.80326509475708
52.96693391843265,10,126.66665649414062,4.612972736358643
52.96693391843265,11,140.0,4.360238075256348
52.96693391843265,12,153.33334350585938,4.120944023132324
54.07234732952497,1,6.666666030884028,1.6914753913879395
54.07234732952497,2,19.999997615815165,2.4171714782714844
54.07234732952497,3,33.33333110809408,3.045788526535034
54.07234732952497,4,46.66666412353625,3.615190029144287
54.07234732952497,5,59.999994277955196,4.102412700653076
54.07234732952497,6,73.33332443237741,4.49385929107666
54.07234732952497,7,86.66666030884225,4.757725238800049
54.07234732952497,8,99.99999618530492,4.86818790435791
54.07234732952497,9,113.33331680298724,4.8223347663879395
54.07234732952497,10,126.66665649414062,4.653065204620361
54.07234732952497,11,140.0,4.427615165710449
54.07234732952497,12,153.33334350585938,4.21234655380249
55.177777338255204,1,6.666666030884028,1.5884748697280884
55.177777338255204,2,19.999997615815165,2.35575532913208
55.177777338255204,3,33.33333110809408,3.0171167850494385
55.177777338255204,4,46.66666412353625,3.60612416267395
55.177777338255204,5,59.999994277955196,4.1016082763671875
55.177777338255204,6,73.33332443237741,4.494314670562744
55.177777338255204,7,86.66666030884225,4.756515979766846
55.177777338255204,8,99.99999618530492,4.869777679443359
55.177777338255204,9,113.33331680298724,4.834874629974365
55.177777338255204,10,126.66665649414062,4.687804222106934
55.177777338255204,11,140.0,4.491292953491211
55.177777338255204,12,153.33334350585938,4.302826881408691
56.28310481979453,1,6.666666030884028,1.4777928590774536
56.28310481979453,2,19.999997615815165,2.2854676246643066
56.28310481979453,3,33.33333110809408,2.980154275894165
56.28310481979453,4,46.66666412353625,3.588653802871704
56.28310481979453,5,59.999994277955196,4.092534065246582
56.28310481979453,6,73.33332443237741,4.486763000488281
56.28310481979453,7,86.66666030884225,4.748027324676514
56.28310481979453,8,99.99999618530492,4.863918781280518
56.28310481979453,9,113.33331680298724,4.841010093688965
56.28310481979453,10,126.66665649414062,4.717360973358154
56.28310481979453,11,140.0,4.551273345947266
56.28310481979453,12,153.33334350585938,4.391242980957031
57.38818847195607,1,6.666666030884028,1.360117793083191
57.38818847195607,2,19.999997615815165,2.2077672481536865
57.38818847195607,3,33.33333110809408,2.9343667030334473
57.38818847195607,4,46.66666412353625,3.5627636909484863
57.38818847195607,5,59.999994277955196,4.076229572296143
57.38818847195607,6,73.33332443237741,4.471786975860596
57.38818847195607,7,86.66666030884225,4.732046127319336
57.38818847195607,8,99.99999618530492,4.85125732421875
57.38818847195607,9,113.33331680298724,4.841067790985107
57.38818847195607,10,126.66665649414062,4.741873264312744
57.38818847195607,11,140.0,4.606895923614502
57.38818847195607,12,153.33334350585938,4.477072238922119
58.49295622612131,1,6.666666030884028,1.2363686561584473
58.49295622612131,2,19.999997615815165,2.121591806411743
58.49295622612131,3,33.33333110809408,2.8803491592407227
58.49295622612131,4,46.66666412353625,3.528534412384033
58.49295622612131,5,59.999994277955196,4.051156044006348
58.49295622612131,6,73.33332443237741,4.4493303298950195
58.49295622612131,7,86.66666030884225,4.709604740142822
58.49295622612131,8,99.99999618530492,4.832233905792236
58.49295622612131,9,113.33331680298724,4.835826873779297
58.49295622612131,10,126.66665649414062,4.762088775634766
58.49295622612131,11,140.0,4.658849716186523
58.49295622612131,12,153.33334350585938,4.55983829498291
59.59733490784822,1,6.666666030884028,1.1076796054840088
59.59733490784822,2,19.999997615815165,2.027451515197754
59.59733490784822,3,33.33333110809408,2.817293405532837
59.59733490784822,4,46.66666412353625,3.485398530960083
59.59733490784822,5,59.999994277955196,4.017894268035889
59.59733490784822,6,73.33332443237741,4.419018268585205
59.59733490784822,7,86.66666030884225,4.6801347732543945
59.59733490784822,8,99.99999618530492,4.807670593261719
59.59733490784822,9,113.33331680298724,4.826092720031738
59.59733490784822,10,126.66665649414062,4.777947425842285
59.59733490784822,11,140.0,4.706561088562012
59.59733490784822,12,153.33334350585938,4.639156341552734
60.70106794977783,1,6.666666030884028,0.9753919839859009
60.70106794977783,2,19.999997615815165,1.9264031648635864
60.70106794977783,3,33.33333110809408,2.7462406158447266
60.70106794977783,4,46.66666412353625,3.4334146976470947
60.70106794977783,5,59.999994277955196,3.97615122795105
60.70106794977783,6,73.33332443237741,4.381587028503418
60.70106794977783,7,86.66666030884225,4.644290924072266
60.70106794977783,8,99.99999618530492,4.778138637542725
60.70106794977783,9,113.33331680298724,4.811819076538086
60.70106794977783,10,126.66665649414062,4.790322780609131
60.70106794977783,11,140.0,4.749769687652588
60.70106794977783,12,153.33334350585938,4.7144293785095215
61.80400138520705,1,6.666666030884028,0.8409823179244995
61.80400138520705,2,19.999997615815165,1.819006085395813
61.80400138520705,3,33.33333110809408,2.6661062240600586
61.80400138520705,4,46.66666412353625,3.3726301193237305
61.80400138520705,5,59.999994277955196,3.9258673191070557
61.80400138520705,6,73.33332443237741,4.3362860679626465
61.80400138520705,7,86.66666030884225,4.602542400360107
61.80400138520705,8,99.99999618530492,4.743370532989502
61.80400138520705,9,113.33331680298724,4.79366397857666
61.80400138520705,10,126.66665649414062,4.7978973388671875
61.80400138520705,11,140.0,4.789368152618408
61.80400138520705,12,153.33334350585938,4.784830093383789
62.90577436992822,1,6.666666030884028,0.7060533165931702
62.90577436992822,2,19.999997615815165,1.7062636613845825
62.90577436992822,3,33.33333110809408,2.578139305114746
62.90577436992822,4,46.66666412353625,3.3026626110076904
62.90577436992822,5,59.999994277955196,3.8671724796295166
62.90577436992822,6,73.33332443237741,4.28318977355957
62.90577436992822,7,86.66666030884225,4.554363250732422
62.90577436992822,8,99.99999618530492,4.704442977905273
62.90577436992822,9,113.33331680298724,4.772332668304443
62.90577436992822,10,126.66665649414062,4.801669120788574
62.90577436992822,11,140.0,4.824467182159424
62.90577436992822,12,153.33334350585938,4.850578784942627
64.00645713564721,1,6.666666030884028,0.5722070336341858
64.00645713564721,2,19.999997615815165,1.5887718200683594
64.00645713564721,3,33.33333110809408,2.482755422592163
64.00645713564721,4,46.66666412353625,3.22458815574646
64.00645713564721,5,59.999994277955196,3.8007023334503174
64.00645713564721,6,73.33332443237741,4.223454475402832
64.00645713564721,7,86.66666030884225,4.500847816467285
64.00645713564721,8,99.99999618530492,4.661414623260498
64.00645713564721,9,113.33331680298724,4.747264862060547
64.00645713564721,10,126.66665649414062,4.802666664123535
64.00645713564721,11,140.0,4.855617523193359
64.00645713564721,12,153.33334350585938,4.91100549697876
65.10612854650233,1,6.666666030884028,0.441048800945282
65.10612854650233,2,19.999997615815165,1.4680078029632568
65.10612854650233,3,33.33333110809408,2.3801727294921875
65.10612854650233,4,46.66666412353625,3.1380646228790283
65.10612854650233,5,59.999994277955196,3.7255756855010986
65.10612854650233,6,73.33332443237741,4.156215667724609
65.10612854650233,7,86.66666030884225,4.441557884216309
65.10612854650233,8,99.99999618530492,4.61456823348999
65.10612854650233,9,113.33331680298724,4.719499111175537
65.10612854650233,10,126.66665649414062,4.800384521484375
65.10612854650233,11,140.0,4.882607460021973
65.10612854650233,12,153.33334350585938,4.965921401977539
66.20460935750447,1,6.666666030884028,0.3141734302043915
66.20460935750447,2,19.999997615815165,1.345651626586914
66.20460935750447,3,33.33333110809408,2.2718348503112793
66.20460935750447,4,46.66666412353625,3.0436787605285645
66.20460935750447,5,59.999994277955196,3.642815589904785
66.20460935750447,6,73.33332443237741,4.0822248458862305
66.20460935750447,7,86.66666030884225,4.376955509185791
66.20460935750447,8,99.99999618530492,4.563930511474609
66.20460935750447,9,113.33331680298724,4.688743591308594
66.20460935750447,10,126.66665649414062,4.7951788902282715
66.20460935750447,11,140.0,4.904989242553711
66.20460935750447,12,153.33334350585938,5.014946460723877
67.30156102648871,1,6.666666030884028,0.19310693442821503
67.30156102648871,2,19.999997615815165,1.221895694732666
67.30156102648871,3,33.33333110809408,2.1586191654205322
67.30156102648871,4,46.66666412353625,2.942101001739502
67.30156102648871,5,59.999994277955196,3.55283784866333
67.30156102648871,6,73.33332443237741,4.001925945281982
67.30156102648871,7,86.66666030884225,4.307374000549316
67.30156102648871,8,99.99999618530492,4.509570598602295
