time,cell_id,x,discharge
67.30156102648871,9,113.33331680298724,4.65581750869751
67.30156102648871,10,126.66665649414062,4.787312030792236
67.30156102648871,11,140.0,4.923305511474609
67.30156102648871,12,153.33334350585938,5.0586018562316895
68.39600251066763,1,6.666666030884028,0.07931116968393326
68.39600251066763,2,19.999997615815165,1.0988245010375977
68.39600251066763,3,33.33333110809408,2.0411579608917236
68.39600251066763,4,46.66666412353625,2.834122657775879
68.39600251066763,5,59.999994277955196,3.455397129058838
68.39600251066763,6,73.33332443237741,3.9152841567993164
68.39600251066763,7,86.66666030884225,4.233180522918701
68.39600251066763,8,99.99999618530492,4.45207405090332
68.39600251066763,9,113.33331680298724,4.620407581329346
68.39600251066763,10,126.66665649414062,4.7772603034973145
68.39600251066763,11,140.0,4.937762260437012
68.39600251066763,12,153.33334350585938,5.0962724685668945
69.48723313209175,1,6.666666030884028,-0.02595973014831543
69.48723313209175,2,19.999997615815165,0.9779115319252014
69.48723313209175,3,33.33333110809408,1.920326590538025
69.48723313209175,4,46.66666412353625,2.7204270362854004
69.48723313209175,5,59.999994277955196,3.351344108581543
69.48723313209175,6,73.33332443237741,3.8228399753570557
69.48723313209175,7,86.66666030884225,4.154666900634766
69.48723313209175,8,99.99999618530492,4.39171028137207
69.48723313209175,9,113.33331680298724,4.582671165466309
69.48723313209175,10,126.66665649414062,4.763854503631592
69.48723313209175,11,140.0,4.947973251342773
69.48723313209175,12,153.33334350585938,5.127602577209473
70.57518188615522,1,6.666666030884028,-0.12170589715242386
70.57518188615522,2,19.999997615815165,0.8599653244018555
70.57518188615522,3,33.33333110809408,1.7984201908111572
70.57518188615522,4,46.66666412353625,2.6021158695220947
70.57518188615522,5,59.999994277955196,3.241931438446045
70.57518188615522,6,73.33332443237741,3.724759578704834
70.57518188615522,7,86.66666030884225,4.071996212005615
70.57518188615522,8,99.99999618530492,4.32824182510376
70.57518188615522,9,113.33331680298724,4.542215824127197
70.57518188615522,10,126.66665649414062,4.747807025909424
70.57518188615522,11,140.0,4.954774856567383
70.57518188615522,12,153.33334350585938,5.153407096862793
71.65975198366338,1,6.666666030884028,-0.20711968839168549
71.65975198366338,2,19.999997615815165,0.7458793520927429
71.65975198366338,3,33.33333110809408,1.6754766702651978
71.65975198366338,4,46.66666412353625,2.4800662994384766
71.65975198366338,5,59.999994277955196,3.127275228500366
71.65975198366338,6,73.33332443237741,3.6216938495635986
71.65975198366338,7,86.66666030884225,3.985321044921875
71.65975198366338,8,99.99999618530492,4.262245178222656
71.65975198366338,9,113.33331680298724,4.499443531036377
71.65975198366338,10,126.66665649414062,4.728851318359375
71.65975198366338,11,140.0,4.95707893371582
71.65975198366338,12,153.33334350585938,5.173182487487793
72.74081878533873,1,6.666666030884028,-0.28159016370773315
72.74081878533873,2,19.999997615815165,0.6374091506004333
72.74081878533873,3,33.33333110809408,1.5524897575378418
72.74081878533873,4,46.66666412353625,2.3548505306243896
72.74081878533873,5,59.999994277955196,3.0083425045013428
72.74081878533873,6,73.33332443237741,3.5142481327056885
72.74081878533873,7,86.66666030884225,3.8949248790740967
72.74081878533873,8,99.99999618530492,4.193383693695068
72.74081878533873,9,113.33331680298724,4.454216003417969
72.74081878533873,10,126.66665649414062,4.707052707672119
72.74081878533873,11,140.0,4.955469131469727
72.74081878533873,12,153.33334350585938,5.187412738800049
73.81817494400109,1,6.666666030884028,-0.34469807147979736
73.81817494400109,2,19.999997615815165,0.5350952744483948
73.81817494400109,3,33.33333110809408,1.4308040142059326
73.81817494400109,4,46.66666412353625,2.22831130027771
73.81817494400109,5,59.999994277955196,2.8858389854431152
73.81817494400109,6,73.33332443237741,3.40348482131958
73.81817494400109,7,86.66666030884225,3.801020622253418
73.81817494400109,8,99.99999618530492,4.121861934661865
73.81817494400109,9,113.33331680298724,4.407209873199463
73.81817494400109,10,126.66665649414062,4.682674884796143
73.81817494400109,11,140.0,4.949875831604004
73.81817494400109,12,153.33334350585938,5.195923805236816
74.89173572103202,1,6.666666030884028,-0.3962193727493286
74.89173572103202,2,19.999997615815165,0.43923863768577576
74.89173572103202,3,33.33333110809408,1.3113696575164795
74.89173572103202,4,46.66666412353625,2.1002867221832275
74.89173572103202,5,59.999994277955196,2.760549783706665
74.89173572103202,6,73.33332443237741,3.2893190383911133
74.89173572103202,7,86.66666030884225,3.7047119140625
74.89173572103202,8,99.99999618530492,4.047952651977539
74.89173572103202,9,113.33331680298724,4.357882976531982
74.89173572103202,10,126.66665649414062,4.655320167541504
74.89173572103202,11,140.0,4.940483570098877
74.89173572103202,12,153.33334350585938,5.199032306671143
75.9615345822873,1,6.666666030884028,-0.4361041784286499
75.9615345822873,2,19.999997615815165,0.350014865398407
75.9615345822873,3,33.33333110809408,1.1948609352111816
75.9615345822873,4,46.66666412353625,1.9722901582717896
75.9615345822873,5,59.999994277955196,2.633531093597412
75.9615345822873,6,73.33332443237741,3.1725172996520996
75.9615345822873,7,86.66666030884225,3.6060233116149902
75.9615345822873,8,99.99999618530492,3.9721670150756836
75.9615345822873,9,113.33331680298724,4.305866718292236
75.9615345822873,10,126.66665649414062,4.624843120574951
75.9615345822873,11,140.0,4.927037715911865
75.9615345822873,12,153.33334350585938,5.196139812469482
77.02753419235523,1,6.666666030884028,-0.4644485414028168
77.02753419235523,2,19.999997615815165,0.2686741054058075
77.02753419235523,3,33.33333110809408,1.0820367336273193
77.02753419235523,4,46.66666412353625,1.8449509143829346
77.02753419235523,5,59.999994277955196,2.505449056625366
77.02753419235523,6,73.33332443237741,3.053971529006958
77.02753419235523,7,86.66666030884225,3.5053842067718506
77.02753419235523,8,99.99999618530492,3.8940365314483643
77.02753419235523,9,113.33331680298724,4.251147747039795
77.02753419235523,10,126.66665649414062,4.591667175292969
77.02753419235523,11,140.0,4.909582138061523
77.02753419235523,12,153.33334350585938,5.188354969024658
78.08971826286114,1,6.666666030884028,-0.48147937655448914
78.08971826286114,2,19.999997615815165,0.19618254899978638
78.08971826286114,3,33.33333110809408,0.973882794380188
78.08971826286114,4,46.66666412353625,1.7192035913467407
78.08971826286114,5,59.999994277955196,2.3770580291748047
78.08971826286114,6,73.33332443237741,2.934178352355957
78.08971826286114,7,86.66666030884225,3.402953863143921
78.08971826286114,8,99.99999618530492,3.814352035522461
78.08971826286114,9,113.33331680298724,4.194715976715088
78.08971826286114,10,126.66665649414062,4.555263042449951
78.08971826286114,11,140.0,4.887806415557861
78.08971826286114,12,153.33334350585938,5.17543888092041
79.14804426537599,1,6.666666030884028,-0.4875326156616211
79.14804426537599,2,19.999997615815165,0.13185372948646545
79.14804426537599,3,33.33333110809408,0.870956301689148
79.14804426537599,4,46.66666412353625,1.5956281423568726
79.14804426537599,5,59.999994277955196,2.249098777770996
79.14804426537599,6,73.33332443237741,2.813915252685547
79.14804426537599,7,86.66666030884225,3.2992947101593018
79.14804426537599,8,99.99999618530492,3.7332026958465576
79.14804426537599,9,113.33331680298724,4.135568141937256
79.14804426537599,10,126.66665649414062,4.515312194824219
79.14804426537599,11,140.0,4.861760139465332
79.14804426537599,12,153.33334350585938,5.157072067260742
80.20257476296938,1,6.666666030884028,-0.4830331802368164
80.20257476296938,2,19.999997615815165,0.07610424607992172
80.20257476296938,3,33.33333110809408,0.7736477255821228
80.20257476296938,4,46.66666412353625,1.4749025106430054
80.20257476296938,5,59.999994277955196,2.1224191188812256
80.20257476296938,6,73.33332443237741,2.693700075149536
80.20257476296938,7,86.66666030884225,3.1952157020568848
80.20257476296938,8,99.99999618530492,3.650468587875366
80.20257476296938,9,113.33331680298724,4.0742011070251465
80.20257476296938,10,126.66665649414062,4.472646236419678
80.20257476296938,11,140.0,4.831506252288818
80.20257476296938,12,153.33334350585938,5.133733749389648
81.25349587441184,1,6.666666030884028,-0.46847009658813477
81.25349587441184,2,19.999997615815165,0.02880907617509365
81.25349587441184,3,33.33333110809408,0.6825694441795349
81.25349587441184,4,46.66666412353625,1.358229160308838
81.25349587441184,5,59.999994277955196,1.9973088502883911
81.25349587441184,6,73.33332443237741,2.5740084648132324
81.25349587441184,7,86.66666030884225,3.090609073638916
81.25349587441184,8,99.99999618530492,3.566347599029541
81.25349587441184,9,113.33331680298724,4.010251045227051
81.25349587441184,10,126.66665649414062,4.426311492919922
81.25349587441184,11,140.0,4.797032833099365
81.25349587441184,12,153.33334350585938,5.105508327484131
82.30114109019806,1,6.666666030884028,-0.4443731904029846
82.30114109019806,2,19.999997615815165,-0.008933165110647678
82.30114109019806,3,33.33333110809408,0.5981139540672302
82.30114109019806,4,46.66666412353625,1.2463743686676025
82.30114109019806,5,59.999994277955196,1.874556303024292
82.30114109019806,6,73.33332443237741,2.4550065994262695
82.30114109019806,7,86.66666030884225,2.9860732555389404
82.30114109019806,8,99.99999618530492,3.4810497760772705
82.30114109019806,9,113.33331680298724,3.945239782333374
82.30114109019806,10,126.66665649414062,4.37666654586792
82.30114109019806,11,140.0,4.758384704589844
82.30114109019806,12,153.33334350585938,5.071985721588135
83.34580857573125,1,6.666666030884028,-0.4112986922264099
83.34580857573125,2,19.999997615815165,-0.03753906115889549
83.34580857573125,3,33.33333110809408,0.5204212665557861
83.34580857573125,4,46.66666412353625,1.1391980648040771
83.34580857573125,5,59.999994277955196,1.7555418014526367
83.34580857573125,6,73.33332443237741,2.3379478454589844
83.34580857573125,7,86.66666030884225,2.881777286529541
83.34580857573125,8,99.99999618530492,3.3948814868927
83.34580857573125,9,113.33331680298724,3.8778254985809326
83.34580857573125,10,126.66665649414062,4.324260234832764
83.34580857573125,11,140.0,4.715966701507568
83.34580857573125,12,153.33334350585938,5.034175872802734
84.38776813770777,1,6.666666030884028,-0.3698188066482544
84.38776813770777,2,19.999997615815165,-0.05687754973769188
84.38776813770777,3,33.33333110809408,0.45054128766059875
84.38776813770777,4,46.66666412353625,1.0373705625534058
84.38776813770777,5,59.999994277955196,1.6400097608566284
84.38776813770777,6,73.33332443237741,2.223522424697876
84.38776813770777,7,86.66666030884225,2.778468370437622
84.38776813770777,8,99.99999618530492,3.308243989944458
84.38776813770777,9,113.33331680298724,3.808340072631836
84.38776813770777,10,126.66665649414062,4.2688889503479
84.38776813770777,11,140.0,4.669344902038574
84.38776813770777,12,153.33334350585938,4.991225242614746
85.42732596670949,1,6.666666030884028,-0.3205099403858185
85.42732596670949,2,19.999997615815165,-0.06793626397848129
85.42732596670949,3,33.33333110809408,0.3881310224533081
85.42732596670949,4,46.66666412353625,0.94153892993927
85.42732596670949,5,59.999994277955196,1.5287585258483887
85.42732596670949,6,73.33332443237741,2.1115474700927734
85.42732596670949,7,86.66666030884225,2.6765682697296143
85.42732596670949,8,99.99999618530492,3.220954179763794
85.42732596670949,9,113.33331680298724,3.7368814945220947
85.42732596670949,10,126.66665649414062,4.210501670837402
85.42732596670949,11,140.0,4.619109630584717
85.42732596670949,12,153.33334350585938,4.94405460357666
86.4647572391426,1,6.666666030884028,-0.263947993516922
86.4647572391426,2,19.999997615815165,-0.07092781364917755
86.4647572391426,3,33.33333110809408,0.33353838324546814
86.4647572391426,4,46.66666412353625,0.8519886136054993
86.4647572391426,5,59.999994277955196,1.4219995737075806
86.4647572391426,6,73.33332443237741,2.0025274753570557
86.4647572391426,7,86.66666030884225,2.575495481491089
86.4647572391426,8,99.99999618530492,3.133898973464966
86.4647572391426,9,113.33331680298724,3.663548707962036
86.4647572391426,10,126.66665649414062,4.148931503295898
86.4647572391426,11,140.0,4.5648698806762695
86.4647572391426,12,153.33334350585938,4.892480850219727
87.50032488599075,1,6.666666030884028,-0.20070277154445648
87.50032488599075,2,19.999997615815165,-0.06520901620388031
87.50032488599075,3,33.33333110809408,0.28680646419525146
87.50032488599075,4,46.66666412353625,0.7690637707710266
87.50032488599075,5,59.999994277955196,1.320497751235962
87.50032488599075,6,73.33332443237741,1.8969720602035522
87.50032488599075,7,86.66666030884225,2.476314067840576
87.50032488599075,8,99.99999618530492,3.046377420425415
87.50032488599075,9,113.33331680298724,3.5884850025177
87.50032488599075,10,126.66665649414062,4.084516525268555
87.50032488599075,11,140.0,4.506948947906494
87.50032488599075,12,153.33334350585938,4.83677864074707
88.5342474063604,1,6.666666030884028,-0.13133689761161804
88.5342474063604,2,19.999997615815165,-0.051380835473537445
88.5342474063604,3,33.33333110809408,0.24830792844295502
88.5342474063604,4,46.66666412353625,0.6930580735206604
88.5342474063604,5,59.999994277955196,1.2245639562606812
88.5342474063604,6,73.33332443237741,1.7951856851577759
88.5342474063604,7,86.66666030884225,2.379162073135376
88.5342474063604,8,99.99999618530492,2.958681106567383
88.5342474063604,9,113.33331680298724,3.51237416267395
88.5342474063604,10,126.66665649414062,4.017378807067871
88.5342474063604,11,140.0,4.445188522338867
88.5342474063604,12,153.33334350585938,4.776568412780762
89.56675026393506,1,6.666666030884028,-0.056400734931230545
89.56675026393506,2,19.999997615815165,-0.0296490415930748
89.56675026393506,3,33.33333110809408,0.21782317757606506
89.56675026393506,4,46.66666412353625,0.6245520114898682
89.56675026393506,5,59.999994277955196,1.1343481540679932
89.56675026393506,6,73.33332443237741,1.6977460384368896
89.56675026393506,7,86.66666030884225,2.2844274044036865
89.56675026393506,8,99.99999618530492,2.8722684383392334
89.56675026393506,9,113.33331680298724,3.4347715377807617
89.56675026393506,10,126.66665649414062,3.947359323501587
89.56675026393506,11,140.0,4.379696369171143
89.56675026393506,12,153.33334350585938,4.7125043869018555
90.59805990548907,1,6.666666030884028,0.023568710312247276
90.59805990548907,2,19.999997615815165,0.00016088978736661375
90.59805990548907,3,33.33333110809408,0.19591650366783142
90.59805990548907,4,46.66666412353625,0.5634466409683228
90.59805990548907,5,59.999994277955196,1.0502619743347168
90.59805990548907,6,73.33332443237741,1.6048568487167358
90.59805990548907,7,86.66666030884225,2.1928210258483887
90.59805990548907,8,99.99999618530492,2.7860031127929688
90.59805990548907,9,113.33331680298724,3.356315851211548
90.59805990548907,10,126.66665649414062,3.8749544620513916
90.59805990548907,11,140.0,4.310953617095947
90.59805990548907,12,153.33334350585938,4.644743919372559
91.62839240336632,1,6.666666030884028,0.10804722458124161
91.62839240336632,2,19.999997615815165,0.03731245920062065
91.62839240336632,3,33.33333110809408,0.1823658049106598
91.62839240336632,4,46.66666412353625,0.5100923180580139
91.62839240336632,5,59.999994277955196,0.9728546142578125
91.62839240336632,6,73.33332443237741,1.5167107582092285
91.62839240336632,7,86.66666030884225,2.1035070419311523
91.62839240336632,8,99.99999618530492,2.7011353969573975
91.62839240336632,9,113.33331680298724,3.276319742202759
91.62839240336632,10,126.66665649414062,3.800490379333496
91.62839240336632,11,140.0,4.238992691040039
91.62839240336632,12,153.33334350585938,4.573065757751465
92.65797000160119,1,6.666666030884028,0.19652438163757324
92.65797000160119,2,19.999997615815165,0.08191946148872375
92.65797000160119,3,33.33333110809408,0.17811378836631775
92.65797000160119,4,46.66666412353625,0.46511784195899963
92.65797000160119,5,59.999994277955196,0.9020918011665344
92.65797000160119,6,73.33332443237741,1.4334989786148071
92.65797000160119,7,86.66666030884225,2.0172717571258545
92.65797000160119,8,99.99999618530492,2.617159366607666
92.65797000160119,9,113.33331680298724,3.1963002681732178
92.65797000160119,10,126.66665649414062,3.7235114574432373
92.65797000160119,11,140.0,4.163904190063477
92.65797000160119,12,153.33334350585938,4.497706413269043
93.68704133758995,1,6.666666030884028,0.2885046899318695
93.68704133758995,2,19.999997615815165,0.13364601135253906
93.68704133758995,3,33.33333110809408,0.18189376592636108
93.68704133758995,4,46.66666412353625,0.4285050630569458
93.68704133758995,5,59.999994277955196,0.8382835984230042
93.68704133758995,6,73.33332443237741,1.3553516864776611
93.68704133758995,7,86.66666030884225,1.9342788457870483
93.68704133758995,8,99.99999618530492,2.5341923236846924
93.68704133758995,9,113.33331680298724,3.1154065132141113
93.68704133758995,10,126.66665649414062,3.6447830200195312
93.68704133758995,11,140.0,4.0858235359191895
93.68704133758995,12,153.33334350585938,4.418740272521973
94.71586071257224,1,6.666666030884028,0.3835049867630005
94.71586071257224,2,19.999997615815165,0.1923435777425766
94.71586071257224,3,33.33333110809408,0.19474060833454132
94.71586071257224,4,46.66666412353625,0.40017130970954895
94.71586071257224,5,59.999994277955196,0.7818925976753235
94.71586071257224,6,73.33332443237741,1.2830795049667358
94.71586071257224,7,86.66666030884225,1.854872226715088
94.71586071257224,8,99.99999618530492,2.4529597759246826
94.71586071257224,9,113.33331680298724,3.034447193145752
94.71586071257224,10,126.66665649414062,3.5641422271728516
94.71586071257224,11,140.0,4.004971027374268
94.71586071257224,12,153.33334350585938,4.336330413818359
95.7446544045523,1,6.666666030884028,0.4810498058795929
95.7446544045523,2,19.999997615815165,0.2575671970844269
95.7446544045523,3,33.33333110809408,0.21582303941249847
95.7446544045523,4,46.66666412353625,0.38039523363113403
95.7446544045523,5,59.999994277955196,0.7326698303222656
95.7446544045523,6,73.33332443237741,1.2162721157073975
95.7446544045523,7,86.66666030884225,1.7790782451629639
95.7446544045523,8,99.99999618530492,2.372844696044922
95.7446544045523,9,113.33331680298724,2.95300030708313
95.7446544045523,10,126.66665649414062,3.4819910526275635
95.7446544045523,11,140.0,3.921550989151001
95.7446544045523,12,153.33334350585938,4.2512078285217285
96.77361108804088,1,6.666666030884028,0.5806686878204346
96.77361108804088,2,19.999997615815165,0.3290365934371948
96.77361108804088,3,33.33333110809408,0.24562816321849823
96.77361108804088,4,46.66666412353625,0.36945873498916626
96.77361108804088,5,59.999994277955196,0.690911591053009
96.77361108804088,6,73.33332443237741,1.1554956436157227
96.77361108804088,7,86.66666030884225,1.7071003913879395
96.77361108804088,8,99.99999618530492,2.2950074672698975
96.77361108804088,9,113.33331680298724,2.8717267513275146
96.77361108804088,10,126.66665649414062,3.398397922515869
96.77361108804088,11,140.0,3.8354318141937256
96.77361108804088,12,153.33334350585938,4.16282320022583
97.80288402447188,1,6.666666030884028,0.6818950176239014
97.80288402447188,2,19.999997615815165,0.4061684310436249
97.80288402447188,3,33.33333110809408,0.28343209624290466
97.80288402447188,4,46.66666412353625,0.36736971139907837
97.80288402447188,5,59.999994277955196,0.6570928692817688
97.80288402447188,6,73.33332443237741,1.1004325151443481
97.80288402447188,7,86.66666030884225,1.6390485763549805
97.80288402447188,8,99.99999618530492,2.218989849090576
97.80288402447188,9,113.33331680298724,2.7908999919891357
97.80288402447188,10,126.66665649414062,3.3136768341064453
97.80288402447188,11,140.0,3.747335195541382
97.80288402447188,12,153.33334350585938,4.071294784545898
98.83256535556383,1,6.666666030884028,0.7842621803283691
98.83256535556383,2,19.999997615815165,0.4881868064403534
98.83256535556383,3,33.33333110809408,0.3293378949165344
98.83256535556383,4,46.66666412353625,0.37414783239364624
98.83256535556383,5,59.999994277955196,0.6314685940742493
98.83256535556383,6,73.33332443237741,1.0515605211257935
98.83256535556383,7,86.66666030884225,1.575060486793518
98.83256535556383,8,99.99999618530492,2.1454224586486816
98.83256535556383,9,113.33331680298724,2.7102279663085938
98.83256535556383,10,126.66665649414062,3.227722406387329
98.83256535556383,11,140.0,3.6569831371307373
98.83256535556383,12,153.33334350585938,3.977126359939575
99.86278075572906,1,6.666666030884028,0.8873123526573181
99.86278075572906,2,19.999997615815165,0.5749030113220215
99.86278075572906,3,33.33333110809408,0.38345497846603394
99.86278075572906,4,46.66666412353625,0.3896704614162445
99.86278075572906,5,59.999994277955196,0.6134533882141113
99.86278075572906,6,73.33332443237741,1.0088915824890137
99.86278075572906,7,86.66666030884225,1.5153673887252808
99.86278075572906,8,99.99999618530492,2.0742251873016357
99.86278075572906,9,113.33331680298724,2.630230188369751
99.86278075572906,10,126.66665649414062,3.141024112701416
99.86278075572906,11,140.0,3.564626932144165
99.86278075572906,12,153.33334350585938,3.8802974224090576
