case_name,cache_path,num_triangles,num_vertices
early_arrival_pulse_fixed_interval_005s,cases/early_arrival_pulse_fixed_interval_005s/plot_cache/mesh_geometry.npz,687,374
early_arrival_pulse_fixed_interval_015s,cases/early_arrival_pulse_fixed_interval_015s/plot_cache/mesh_geometry.npz,687,374
early_arrival_pulse_strict_global_min_dt,cases/early_arrival_pulse_strict_global_min_dt/plot_cache/mesh_geometry.npz,687,374
frontal_basin_fill_fixed_interval_015s,cases/frontal_basin_fill_fixed_interval_015s/plot_cache/mesh_geometry.npz,544,302
frontal_basin_fill_strict_global_min_dt,cases/frontal_basin_fill_strict_global_min_dt/plot_cache/mesh_geometry.npz,544,302
lateral_overtopping_return_fixed_interval_015s,cases/lateral_overtopping_return_fixed_interval_015s/plot_cache/mesh_geometry.npz,896,480
lateral_overtopping_return_strict_global_min_dt,cases/lateral_overtopping_return_strict_global_min_dt/plot_cache/mesh_geometry.npz,896,480
regime_switch_backwater_or_mixed_fixed_interval_015s,cases/regime_switch_backwater_or_mixed_fixed_interval_015s/plot_cache/mesh_geometry.npz,982,524
regime_switch_backwater_or_mixed_strict_global_min_dt,cases/regime_switch_backwater_or_mixed_strict_global_min_dt/plot_cache/mesh_geometry.npz,982,524
surrogate_test7_overtopping_only_variant_fixed_interval_002s,cases/surrogate_test7_overtopping_only_variant_fixed_interval_002s/plot_cache/mesh_geometry.npz,1064,560
surrogate_test7_overtopping_only_variant_fixed_interval_003s,cases/surrogate_test7_overtopping_only_variant_fixed_interval_003s/plot_cache/mesh_geometry.npz,1064,560
surrogate_test7_overtopping_only_variant_fixed_interval_005s,cases/surrogate_test7_overtopping_only_variant_fixed_interval_005s/plot_cache/mesh_geometry.npz,1064,560
surrogate_test7_overtopping_only_variant_fixed_interval_010s,cases/surrogate_test7_overtopping_only_variant_fixed_interval_010s/plot_cache/mesh_geometry.npz,1064,560
surrogate_test7_overtopping_only_variant_fixed_interval_015s,cases/surrogate_test7_overtopping_only_variant_fixed_interval_015s/plot_cache/mesh_geometry.npz,1064,560
surrogate_test7_overtopping_only_variant_fixed_interval_030s,cases/surrogate_test7_overtopping_only_variant_fixed_interval_030s/plot_cache/mesh_geometry.npz,1064,560
surrogate_test7_overtopping_only_variant_fixed_interval_060s,cases/surrogate_test7_overtopping_only_variant_fixed_interval_060s/plot_cache/mesh_geometry.npz,1064,560
surrogate_test7_overtopping_only_variant_fixed_interval_300s,cases/surrogate_test7_overtopping_only_variant_fixed_interval_300s/plot_cache/mesh_geometry.npz,1064,560
surrogate_test7_overtopping_only_variant_strict_global_min_dt,cases/surrogate_test7_overtopping_only_variant_strict_global_min_dt/plot_cache/mesh_geometry.npz,1064,560
surrogate_test7_overtopping_only_variant_yield_schedule,cases/surrogate_test7_overtopping_only_variant_yield_schedule/plot_cache/mesh_geometry.npz,1064,560
